Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;750000;10;0;1;13000000000;2455494;1726135615028920404
1;750000;10;0;1;13000000000;2585476;1726135615038925308
2;750000;10;0;1;13000000000;2560741;1726135615048931654
3;750000;10;0;1;13000000000;2397149;1726135615058911171
4;750000;10;0;1;13000000000;2337224;1726135615068848339
5;750000;10;0;1;13000000000;2216363;1726135615078886636
6;750000;10;0;1;13000000000;2195597;1726135615088885901
7;750000;10;0;1;13000000000;2197111;1726135615098885735
8;750000;10;0;1;13000000000;2194132;1726135615108885778
9;750000;10;0;1;13000000000;2207274;1726135615118887206
10;750000;10;0;1;13000000000;2190658;1726135615128885743
11;750000;10;0;1;13000000000;2161748;1726135615138889068
12;750000;10;0;1;13000000000;2156814;1726135615148887649
13;750000;10;0;1;13000000000;2297607;1726135615158848354
14;750000;10;0;1;13000000000;2223562;1726135615168888067
15;750000;10;0;1;13000000000;2231515;1726135615178887505
16;750000;10;0;1;13000000000;2157835;1726135615188887361
17;750000;10;0;1;13000000000;2170234;1726135615198888452
18;750000;10;0;1;13000000000;2150380;1726135615208892649
19;750000;10;0;1;13000000000;2162410;1726135615218893260
20;750000;10;0;1;13000000000;2147434;1726135615228890136
21;750000;10;0;1;13000000000;2162625;1726135615238890896
22;750000;10;0;1;13000000000;2147233;1726135615248889458
23;750000;10;0;1;13000000000;2159124;1726135615258886496
24;750000;10;0;1;13000000000;2148593;1726135615268893335
25;750000;10;0;1;13000000000;2157540;1726135615278892297
26;750000;10;0;1;13000000000;2145672;1726135615288891497
27;750000;10;0;1;13000000000;2159222;1726135615298886428
28;750000;10;0;1;13000000000;2143725;1726135615308892035
29;750000;10;0;1;13000000000;2157192;1726135615318888176
30;750000;10;0;1;13000000000;2148724;1726135615328891107
31;750000;10;0;1;13000000000;2108462;1726135615338902004
32;750000;10;0;1;13000000000;2111094;1726135615348897826
33;750000;10;0;1;13000000000;2124537;1726135615358900162
34;750000;10;0;1;13000000000;2104283;1726135615368899739
35;750000;10;0;1;13000000000;2144261;1726135615378898631
36;750000;10;0;1;13000000000;2104337;1726135615388914184
37;750000;10;0;1;13000000000;2151021;1726135615398898973
38;750000;10;0;1;13000000000;2139543;1726135615408899346
39;750000;10;0;1;13000000000;2120530;1726135615418904162
40;750000;10;0;1;13000000000;2104938;1726135615428900770
41;750000;10;0;1;13000000000;2146800;1726135615438901556
42;750000;10;0;1;13000000000;2105537;1726135615448900102
43;750000;10;0;1;13000000000;2118612;1726135615458900599
44;750000;10;0;1;13000000000;2102331;1726135615468903404
45;750000;10;0;1;13000000000;2117987;1726135615478902295
46;750000;10;0;1;13000000000;2100878;1726135615488901573
47;750000;10;0;1;13000000000;2115956;1726135615498902582
48;750000;10;0;1;13000000000;2103273;1726135615508901426
49;750000;10;0;1;13000000000;2142443;1726135615518902576
