Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;650000;10;0;3;1000000000;2393177;1726134165227319442
1;650000;10;0;3;1000000000;2356222;1726134165237259290
2;650000;10;0;3;1000000000;2401818;1726134165247354556
3;650000;10;0;3;1000000000;2378998;1726134165257299121
4;650000;10;0;3;1000000000;2451785;1726134165267220112
5;650000;10;0;3;1000000000;2106074;1726134165277189282
6;650000;10;0;3;1000000000;2077275;1726134165287190880
7;650000;10;0;3;1000000000;2063018;1726134165297189504
8;650000;10;0;3;1000000000;2076739;1726134165307191015
9;650000;10;0;3;1000000000;2066574;1726134165317189676
10;650000;10;0;3;1000000000;2069560;1726134165327190798
11;650000;10;0;3;1000000000;2059223;1726134165337189080
12;650000;10;0;3;1000000000;2083885;1726134165347191481
13;650000;10;0;3;1000000000;2092853;1726134165357198809
14;650000;10;0;3;1000000000;2156109;1726134165367189799
15;650000;10;0;3;1000000000;2132095;1726134165377203438
16;650000;10;0;3;1000000000;2152237;1726134165387196666
17;650000;10;0;3;1000000000;2109244;1726134165397198011
18;650000;10;0;3;1000000000;2091676;1726134165407197900
19;650000;10;0;3;1000000000;2091890;1726134165417198587
20;650000;10;0;3;1000000000;2104675;1726134165427199110
21;650000;10;0;3;1000000000;2007262;1726134165437198252
22;650000;10;0;3;1000000000;2073457;1726134165447197928
23;650000;10;0;3;1000000000;2224094;1726134165457242774
24;650000;10;0;3;1000000000;2251547;1726134165467247885
25;650000;10;0;3;1000000000;2202823;1726134165477231454
26;650000;10;0;3;1000000000;2329146;1726134165487272349
27;650000;10;0;3;1000000000;2298813;1726134165497291576
28;650000;10;0;3;1000000000;2350016;1726134165507293471
29;650000;10;0;3;1000000000;2363025;1726134165517288881
30;650000;10;0;3;1000000000;2433043;1726134165527315558
31;650000;10;0;3;1000000000;2368170;1726134165537301901
32;650000;10;0;3;1000000000;2411031;1726134165547442388
33;650000;10;0;3;1000000000;2365407;1726134165557305808
34;650000;10;0;3;1000000000;2419229;1726134165567318123
35;650000;10;0;3;1000000000;2422691;1726134165577308568
36;650000;10;0;3;1000000000;2427375;1726134165587313400
37;650000;10;0;3;1000000000;2371436;1726134165597262997
38;650000;10;0;3;1000000000;2476823;1726134165607317156
39;650000;10;0;3;1000000000;2398311;1726134165617304561
40;650000;10;0;3;1000000000;2427046;1726134165627315877
41;650000;10;0;3;1000000000;2364770;1726134165637308929
42;650000;10;0;3;1000000000;2439328;1726134165647297636
43;650000;10;0;3;1000000000;2368330;1726134165657297330
44;650000;10;0;3;1000000000;2411370;1726134165667310518
45;650000;10;0;3;1000000000;2362863;1726134165677301641
46;650000;10;0;3;1000000000;2428865;1726134165687315497
47;650000;10;0;3;1000000000;2366916;1726134165697307453
48;650000;10;0;3;1000000000;2403892;1726134165707300122
49;650000;10;0;3;1000000000;2331153;1726134165717312971
