Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;850000;10;0;1;3000000000;2821137;1726137290621344456
1;850000;10;0;1;3000000000;2902795;1726137290631350956
2;850000;10;0;1;3000000000;2860256;1726137290641347236
3;850000;10;0;1;3000000000;2689302;1726137290651280415
4;850000;10;0;1;3000000000;2645221;1726137290661269820
5;850000;10;0;1;3000000000;2521817;1726137290671271197
6;850000;10;0;1;3000000000;2485457;1726137290681268709
7;850000;10;0;1;3000000000;2485132;1726137290691276611
8;850000;10;0;1;3000000000;2502311;1726137290701269831
9;850000;10;0;1;3000000000;2690487;1726137290711277569
10;850000;10;0;1;3000000000;2790267;1726137290721284360
11;850000;10;0;1;3000000000;2792875;1726137290731284501
12;850000;10;0;1;3000000000;2823314;1726137290741282832
13;850000;10;0;1;3000000000;2834136;1726137290751278178
14;850000;10;0;1;3000000000;2833613;1726137290761284350
15;850000;10;0;1;3000000000;2760665;1726137290771285108
16;850000;10;0;1;3000000000;2772551;1726137290781281010
17;850000;10;0;1;3000000000;2790203;1726137290791283368
18;850000;10;0;1;3000000000;2757050;1726137290801280638
19;850000;10;0;1;3000000000;2752226;1726137290811284226
20;850000;10;0;1;3000000000;2759380;1726137290821286002
21;850000;10;0;1;3000000000;2751609;1726137290831282926
22;850000;10;0;1;3000000000;2759532;1726137290841285906
23;850000;10;0;1;3000000000;2801004;1726137290851285111
24;850000;10;0;1;3000000000;2766458;1726137290861286253
25;850000;10;0;1;3000000000;2749313;1726137290871286390
26;850000;10;0;1;3000000000;2748764;1726137290881288192
27;850000;10;0;1;3000000000;2752977;1726137290891285835
28;850000;10;0;1;3000000000;2758723;1726137290901286680
29;850000;10;0;1;3000000000;2749875;1726137290911288176
30;850000;10;0;1;3000000000;2763609;1726137290921285009
31;850000;10;0;1;3000000000;2749767;1726137290931288744
32;850000;10;0;1;3000000000;2791467;1726137290941286739
33;850000;10;0;1;3000000000;2759264;1726137290951285262
34;850000;10;0;1;3000000000;2751278;1726137290961287264
35;850000;10;0;1;3000000000;2750949;1726137290971291371
36;850000;10;0;1;3000000000;2748687;1726137290981290510
37;850000;10;0;1;3000000000;2753545;1726137290991287901
38;850000;10;0;1;3000000000;2841639;1726137291001296880
39;850000;10;0;1;3000000000;2745976;1726137291011293480
40;850000;10;0;1;3000000000;2749388;1726137291021290175
41;850000;10;0;1;3000000000;2753977;1726137291031289391
42;850000;10;0;1;3000000000;2748352;1726137291041289655
43;850000;10;0;1;3000000000;2743191;1726137291051286212
44;850000;10;0;1;3000000000;2748373;1726137291061295876
45;850000;10;0;1;3000000000;2740495;1726137291071286727
46;850000;10;0;1;3000000000;2749387;1726137291081288675
47;850000;10;0;1;3000000000;2746922;1726137291091289859
48;850000;10;0;1;3000000000;2742613;1726137291101294984
49;850000;10;0;1;3000000000;2762333;1726137291111289631
