Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;100000;10;0;1;1000000000;609114;1726126694578022469
1;100000;10;0;1;1000000000;603524;1726126694597642520
2;100000;10;0;1;1000000000;830399;1726126694597803028
3;100000;10;0;1;1000000000;477440;1726126694607961600
4;100000;10;0;1;1000000000;446203;1726126694617975318
5;100000;10;0;1;1000000000;444643;1726126694627947901
6;100000;10;0;1;1000000000;437048;1726126694637967383
7;100000;10;0;1;1000000000;438478;1726126694647942146
8;100000;10;0;1;1000000000;454394;1726126694657976727
9;100000;10;0;1;1000000000;446545;1726126694667978067
10;100000;10;0;1;1000000000;455013;1726126694677972959
11;100000;10;0;1;1000000000;450989;1726126694687943661
12;100000;10;0;1;1000000000;446789;1726126694697976763
13;100000;10;0;1;1000000000;444750;1726126694707912808
14;100000;10;0;1;1000000000;470161;1726126694717961794
15;100000;10;0;1;1000000000;458326;1726126694727958127
16;100000;10;0;1;1000000000;444940;1726126694737974135
17;100000;10;0;1;1000000000;453299;1726126694748068144
18;100000;10;0;1;1000000000;437618;1726126694757971289
19;100000;10;0;1;1000000000;446391;1726126694767973697
20;100000;10;0;1;1000000000;443240;1726126694777977914
21;100000;10;0;1;1000000000;439781;1726126694787981772
22;100000;10;0;1;1000000000;442271;1726126694797977039
23;100000;10;0;1;1000000000;444676;1726126694807982527
24;100000;10;0;1;1000000000;441103;1726126694817981938
25;100000;10;0;1;1000000000;443116;1726126694827984136
26;100000;10;0;1;1000000000;435544;1726126694837976257
27;100000;10;0;1;1000000000;440203;1726126694847951401
28;100000;10;0;1;1000000000;436082;1726126694857982402
29;100000;10;0;1;1000000000;437840;1726126694867984069
30;100000;10;0;1;1000000000;438522;1726126694877980306
31;100000;10;0;1;1000000000;439062;1726126694887985592
32;100000;10;0;1;1000000000;433176;1726126694897978405
33;100000;10;0;1;1000000000;439881;1726126694907940591
34;100000;10;0;1;1000000000;448639;1726126694917978989
35;100000;10;0;1;1000000000;444274;1726126694927978797
36;100000;10;0;1;1000000000;441233;1726126694937942936
37;100000;10;0;1;1000000000;442729;1726126694947987465
38;100000;10;0;1;1000000000;438652;1726126694957985090
39;100000;10;0;1;1000000000;447682;1726126694967947664
40;100000;10;0;1;1000000000;433408;1726126694977989534
41;100000;10;0;1;1000000000;397444;1726126694987956262
42;100000;10;0;1;1000000000;344755;1726126694997926339
43;100000;10;0;1;1000000000;330335;1726126695007922333
44;100000;10;0;1;1000000000;321115;1726126695017924740
45;100000;10;0;1;1000000000;318951;1726126695027889977
46;100000;10;0;1;1000000000;322641;1726126695037923685
47;100000;10;0;1;1000000000;323260;1726126695047925091
48;100000;10;0;1;1000000000;323768;1726126695057927054
49;100000;10;0;1;1000000000;323604;1726126695067932983
