Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;500000;10;0;1;8000000000;28345060;1726132025996177359
1;500000;10;0;1;8000000000;3268985;1726132026022739840
2;500000;10;0;1;8000000000;1523530;1726132026026104454
3;500000;10;0;1;8000000000;1618037;1726132026036152771
4;500000;10;0;1;8000000000;1414329;1726132026046151434
5;500000;10;0;1;8000000000;1284094;1726132026056073863
6;500000;10;0;1;8000000000;1268978;1726132026066142124
7;500000;10;0;1;8000000000;1270384;1726132026076140818
8;500000;10;0;1;8000000000;1268914;1726132026086138325
9;500000;10;0;1;8000000000;1269439;1726132026096139431
10;500000;10;0;1;8000000000;1261812;1726132026106141304
11;500000;10;0;1;8000000000;1271326;1726132026116068532
12;500000;10;0;1;8000000000;1261994;1726132026126141491
13;500000;10;0;1;8000000000;1270671;1726132026136141973
14;500000;10;0;1;8000000000;1265801;1726132026146144130
15;500000;10;0;1;8000000000;1278721;1726132026156066803
16;500000;10;0;1;8000000000;1246524;1726132026166149593
17;500000;10;0;1;8000000000;1250881;1726132026176241055
18;500000;10;0;1;8000000000;1247827;1726132026186146843
19;500000;10;0;1;8000000000;1237137;1726132026196075847
20;500000;10;0;1;8000000000;1241885;1726132026206149789
21;500000;10;0;1;8000000000;1316324;1726132026221810047
22;500000;10;0;1;8000000000;1260658;1726132026226147692
23;500000;10;0;1;8000000000;1273577;1726132026236075851
24;500000;10;0;1;8000000000;1255939;1726132026246150406
25;500000;10;0;1;8000000000;1248592;1726132026256078095
26;500000;10;0;1;8000000000;1272983;1726132026266143795
27;500000;10;0;1;8000000000;1280022;1726132026276143961
28;500000;10;0;1;8000000000;1279847;1726132026286103368
29;500000;10;0;1;8000000000;1285323;1726132026296074170
30;500000;10;0;1;8000000000;1273383;1726132026306143122
31;500000;10;0;1;8000000000;1278043;1726132026316107467
32;500000;10;0;1;8000000000;1274017;1726132026326149048
33;500000;10;0;1;8000000000;1272346;1726132026336072305
34;500000;10;0;1;8000000000;1268747;1726132026346145628
35;500000;10;0;1;8000000000;1270519;1726132026356147765
36;500000;10;0;1;8000000000;1240584;1726132026366152595
37;500000;10;0;1;8000000000;1238716;1726132026376152362
38;500000;10;0;1;8000000000;1237387;1726132026386157791
39;500000;10;0;1;8000000000;1277568;1726132026396078258
40;500000;10;0;1;8000000000;1239639;1726132026406152588
41;500000;10;0;1;8000000000;1239697;1726132026416154736
42;500000;10;0;1;8000000000;1241372;1726132026426153957
43;500000;10;0;1;8000000000;1237914;1726132026436154708
44;500000;10;0;1;8000000000;1238072;1726132026446153777
45;500000;10;0;1;8000000000;1239863;1726132026456080828
46;500000;10;0;1;8000000000;1239986;1726132026466155306
47;500000;10;0;1;8000000000;1237091;1726132026476155532
48;500000;10;0;1;8000000000;1238149;1726132026486158942
49;500000;10;0;1;8000000000;1238734;1726132026496155723
