Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;1000000;10;0;1;2000000000;3512939;1726138948074036713
1;1000000;10;0;1;2000000000;3448175;1726138948084031687
2;1000000;10;0;1;2000000000;3595129;1726138948094060446
3;1000000;10;0;1;2000000000;3554929;1726138948104000475
4;1000000;10;0;1;2000000000;3417345;1726138948113930019
5;1000000;10;0;1;2000000000;3326974;1726138948123880904
6;1000000;10;0;1;2000000000;3317133;1726138948133891453
7;1000000;10;0;1;2000000000;3306776;1726138948143876831
8;1000000;10;0;1;2000000000;3321374;1726138948153891999
9;1000000;10;0;1;2000000000;3303504;1726138948163886178
10;1000000;10;0;1;2000000000;3309181;1726138948173892655
11;1000000;10;0;1;2000000000;3287891;1726138948183895689
12;1000000;10;0;1;2000000000;3281722;1726138948193894266
13;1000000;10;0;1;2000000000;3223763;1726138948203893456
14;1000000;10;0;1;2000000000;3332977;1726138948213899574
15;1000000;10;0;1;2000000000;3240905;1726138948223886695
16;1000000;10;0;1;2000000000;3267152;1726138948233893016
17;1000000;10;0;1;2000000000;3219379;1726138948243888421
18;1000000;10;0;1;2000000000;3255230;1726138948253890242
19;1000000;10;0;1;2000000000;3202119;1726138948263893377
20;1000000;10;0;1;2000000000;3210454;1726138948273896093
21;1000000;10;0;1;2000000000;3184212;1726138948283896282
22;1000000;10;0;1;2000000000;3211777;1726138948293894795
23;1000000;10;0;1;2000000000;3192239;1726138948303923757
24;1000000;10;0;1;2000000000;3205559;1726138948313895280
25;1000000;10;0;1;2000000000;3183579;1726138948323894375
26;1000000;10;0;1;2000000000;3184980;1726138948333892883
27;1000000;10;0;1;2000000000;3170740;1726138948343895625
28;1000000;10;0;1;2000000000;3185319;1726138948353897683
29;1000000;10;0;1;2000000000;3169380;1726138948363895071
30;1000000;10;0;1;2000000000;3167364;1726138948373896282
31;1000000;10;0;1;2000000000;3159228;1726138948383900685
32;1000000;10;0;1;2000000000;3180891;1726138948393897217
33;1000000;10;0;1;2000000000;3160591;1726138948403904040
34;1000000;10;0;1;2000000000;3177868;1726138948413896783
35;1000000;10;0;1;2000000000;3156865;1726138948423897203
36;1000000;10;0;1;2000000000;3170483;1726138948433896981
37;1000000;10;0;1;2000000000;3145682;1726138948443897828
38;1000000;10;0;1;2000000000;3163010;1726138948453896480
39;1000000;10;0;1;2000000000;3143415;1726138948463897665
40;1000000;10;0;1;2000000000;3171861;1726138948473900456
41;1000000;10;0;1;2000000000;3136758;1726138948483898224
42;1000000;10;0;1;2000000000;3144771;1726138948493901848
43;1000000;10;0;1;2000000000;3132185;1726138948503902734
44;1000000;10;0;1;2000000000;3152632;1726138948513899604
45;1000000;10;0;1;2000000000;3129646;1726138948523901072
46;1000000;10;0;1;2000000000;3147581;1726138948533900538
47;1000000;10;0;1;2000000000;3128512;1726138948543904921
48;1000000;10;0;1;2000000000;3148145;1726138948553899241
49;1000000;10;0;1;2000000000;3125080;1726138948563899921
