Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;600;10;0;6;5000000000;320813;1726117752944333616
1;600;10;0;6;5000000000;199010;1726117752953548552
2;600;10;0;6;5000000000;398237;1726117752963666524
3;600;10;0;6;5000000000;276242;1726117752973611218
4;600;10;0;6;5000000000;252108;1726117752983576295
5;600;10;0;6;5000000000;130208;1726117752993516658
6;600;10;0;6;5000000000;131668;1726117753003515881
7;600;10;0;6;5000000000;117261;1726117753013507163
8;600;10;0;6;5000000000;224740;1726117753023566979
9;600;10;0;6;5000000000;303926;1726117753033621812
10;600;10;0;6;5000000000;110584;1726117753043520981
11;600;10;0;6;5000000000;399562;1726117753053670734
12;600;10;0;6;5000000000;125095;1726117753063522273
13;600;10;0;6;5000000000;370033;1726117753073659008
14;600;10;0;6;5000000000;228427;1726117753083572235
15;600;10;0;6;5000000000;244666;1726117753093589407
16;600;10;0;6;5000000000;256404;1726117753103590324
17;600;10;0;6;5000000000;114383;1726117753113509592
18;600;10;0;6;5000000000;455199;1726117753123712309
19;600;10;0;6;5000000000;191735;1726117753133556101
20;600;10;0;6;5000000000;439988;1726117753143703613
21;600;10;0;6;5000000000;318790;1726117753153624839
22;600;10;0;6;5000000000;276180;1726117753163599674
23;600;10;0;6;5000000000;269518;1726117753173606549
24;600;10;0;6;5000000000;323358;1726117753183620155
25;600;10;0;6;5000000000;135083;1726117753193521057
26;600;10;0;6;5000000000;103293;1726117753203509972
27;600;10;0;6;5000000000;96652;1726117753213503522
28;600;10;0;6;5000000000;101131;1726117753223511308
29;600;10;0;6;5000000000;97078;1726117753233503233
30;600;10;0;6;5000000000;102862;1726117753243509462
31;600;10;0;6;5000000000;95175;1726117753253504774
32;600;10;0;6;5000000000;95982;1726117753263507809
33;600;10;0;6;5000000000;99563;1726117753273505333
34;600;10;0;6;5000000000;113624;1726117753283514982
35;600;10;0;6;5000000000;176437;1726117753293549445
36;600;10;0;6;5000000000;133342;1726117753303528952
37;600;10;0;6;5000000000;102200;1726117753313511427
38;600;10;0;6;5000000000;102173;1726117753323514167
39;600;10;0;6;5000000000;98628;1726117753333507714
40;600;10;0;6;5000000000;100270;1726117753343510027
41;600;10;0;6;5000000000;94343;1726117753353504551
42;600;10;0;6;5000000000;91389;1726117753363508931
43;600;10;0;6;5000000000;101495;1726117753373516255
44;600;10;0;6;5000000000;94263;1726117753383506753
45;600;10;0;6;5000000000;96985;1726117753393507125
46;600;10;0;6;5000000000;110776;1726117753403517894
47;600;10;0;6;5000000000;97423;1726117753413515307
48;600;10;0;6;5000000000;95407;1726117753423507161
49;600;10;0;6;5000000000;94190;1726117753433514288
