Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;10;10;0;2;2000000000;275335;1726109426006139831
1;10;10;0;2;2000000000;281024;1726109426016100613
2;10;10;0;2;2000000000;261899;1726109426026153620
3;10;10;0;2;2000000000;250889;1726109426036116822
4;10;10;0;2;2000000000;261083;1726109426046173114
5;10;10;0;2;2000000000;215532;1726109426056084422
6;10;10;0;2;2000000000;209762;1726109426066106157
7;10;10;0;2;2000000000;210425;1726109426076113412
8;10;10;0;2;2000000000;206670;1726109426086106794
9;10;10;0;2;2000000000;200495;1726109426096109466
10;10;10;0;2;2000000000;171870;1726109426106093254
11;10;10;0;2;2000000000;173063;1726109426116050473
12;10;10;0;2;2000000000;163114;1726109426126079532
13;10;10;0;2;2000000000;168808;1726109426136100405
14;10;10;0;2;2000000000;174222;1726109426146089585
15;10;10;0;2;2000000000;176498;1726109426156074588
16;10;10;0;2;2000000000;181834;1726109426166063660
17;10;10;0;2;2000000000;176772;1726109426176055534
18;10;10;0;2;2000000000;178846;1726109426186087860
19;10;10;0;2;2000000000;104536;1726109426196006405
20;10;10;0;2;2000000000;85797;1726109426206025726
21;10;10;0;2;2000000000;86159;1726109426216027468
22;10;10;0;2;2000000000;79663;1726109426226027193
23;10;10;0;2;2000000000;80533;1726109426236021877
24;10;10;0;2;2000000000;85145;1726109426246026927
25;10;10;0;2;2000000000;81321;1726109426256024978
26;10;10;0;2;2000000000;80417;1726109426266023367
27;10;10;0;2;2000000000;81159;1726109426276023739
28;10;10;0;2;2000000000;80292;1726109426286024903
29;10;10;0;2;2000000000;80731;1726109426296024784
30;10;10;0;2;2000000000;80291;1726109426306023623
31;10;10;0;2;2000000000;80752;1726109426316027230
32;10;10;0;2;2000000000;80041;1726109426326024170
33;10;10;0;2;2000000000;81418;1726109426335994274
34;10;10;0;2;2000000000;79178;1726109426346022942
35;10;10;0;2;2000000000;79959;1726109426356023881
36;10;10;0;2;2000000000;78709;1726109426366024949
37;10;10;0;2;2000000000;78918;1726109426376024280
38;10;10;0;2;2000000000;78017;1726109426386025216
39;10;10;0;2;2000000000;95955;1726109426396036419
40;10;10;0;2;2000000000;171423;1726109426406099624
41;10;10;0;2;2000000000;157655;1726109426416048303
42;10;10;0;2;2000000000;163119;1726109426426087083
43;10;10;0;2;2000000000;155226;1726109426436047456
44;10;10;0;2;2000000000;163805;1726109426446095165
45;10;10;0;2;2000000000;168318;1726109426456108253
46;10;10;0;2;2000000000;171445;1726109426466095729
47;10;10;0;2;2000000000;165479;1726109426476090640
48;10;10;0;2;2000000000;156280;1726109426486086381
49;10;10;0;2;2000000000;169126;1726109426496100752
