Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;750000;10;0;2;2000000000;2975241;1726098734465728444
1;750000;10;0;2;2000000000;3341979;1726098734475680090
2;750000;10;0;2;2000000000;3041148;1726098734485689350
3;750000;10;0;2;2000000000;2908504;1726098734495733863
4;750000;10;0;2;2000000000;3197474;1726098734505748108
5;750000;10;0;2;2000000000;8712949;1726098734518721927
6;750000;10;0;2;2000000000;2600616;1726098734527575185
7;750000;10;0;2;2000000000;2792644;1726098734535527096
8;750000;10;0;2;2000000000;2628989;1726098734545517327
9;750000;10;0;2;2000000000;2618968;1726098734555543487
10;750000;10;0;2;2000000000;2665839;1726098734565547759
11;750000;10;0;2;2000000000;2836708;1726098734575615675
12;750000;10;0;2;2000000000;2666821;1726098734585575730
13;750000;10;0;2;2000000000;2633651;1726098734595570946
14;750000;10;0;2;2000000000;2808479;1726098734605643444
15;750000;10;0;2;2000000000;2665578;1726098734615589249
16;750000;10;0;2;2000000000;2774192;1726098734625585298
17;750000;10;0;2;2000000000;2643268;1726098734635597871
18;750000;10;0;2;2000000000;2536914;1726098734645553161
19;750000;10;0;2;2000000000;2605985;1726098734655566130
20;750000;10;0;2;2000000000;2660740;1726098734665642675
21;750000;10;0;2;2000000000;2672323;1726098734675550961
22;750000;10;0;2;2000000000;2704810;1726098734685544533
23;750000;10;0;2;2000000000;2859446;1726098734695620080
24;750000;10;0;2;2000000000;2705547;1726098734705556788
25;750000;10;0;2;2000000000;2678004;1726098734715547912
26;750000;10;0;2;2000000000;2899287;1726098734725594445
27;750000;10;0;2;2000000000;2737411;1726098734735561502
28;750000;10;0;2;2000000000;2672169;1726098734745515568
29;750000;10;0;2;2000000000;2803288;1726098734755577697
30;750000;10;0;2;2000000000;2751895;1726098734765608295
31;750000;10;0;2;2000000000;2706065;1726098734775548922
32;750000;10;0;2;2000000000;2901225;1726098734785915625
33;750000;10;0;2;2000000000;2793257;1726098734795618507
34;750000;10;0;2;2000000000;2703591;1726098734805579397
35;750000;10;0;2;2000000000;2732293;1726098734815569380
36;750000;10;0;2;2000000000;2801286;1726098734825655506
37;750000;10;0;2;2000000000;2687637;1726098734835575453
38;750000;10;0;2;2000000000;2745621;1726098734845573330
39;750000;10;0;2;2000000000;2831886;1726098734855650173
40;750000;10;0;2;2000000000;2705339;1726098734865556086
41;750000;10;0;2;2000000000;2666691;1726098734875565701
42;750000;10;0;2;2000000000;2797875;1726098734885680241
43;750000;10;0;2;2000000000;2679568;1726098734895519935
44;750000;10;0;2;2000000000;2642237;1726098734905562677
45;750000;10;0;2;2000000000;2809848;1726098734915583019
46;750000;10;0;2;2000000000;2653802;1726098734925545222
47;750000;10;0;2;2000000000;2659457;1726098734935573457
48;750000;10;0;2;2000000000;2678039;1726098734945652474
49;750000;10;0;2;2000000000;2551059;1726098734955514326
