Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;200;10;0;4;10000000000;22364291;1726113628082434795
1;200;10;0;4;10000000000;298264;1726113628104652267
2;200;10;0;4;10000000000;189474;1726113628112458585
3;200;10;0;4;10000000000;165363;1726113628122483935
4;200;10;0;4;10000000000;79895;1726113628132417770
5;200;10;0;4;10000000000;78238;1726113628142414540
6;200;10;0;4;10000000000;79144;1726113628152419676
7;200;10;0;4;10000000000;78635;1726113628162416997
8;200;10;0;4;10000000000;78848;1726113628172410595
9;200;10;0;4;10000000000;78350;1726113628182417893
10;200;10;0;4;10000000000;79423;1726113628192419213
11;200;10;0;4;10000000000;78358;1726113628202420778
12;200;10;0;4;10000000000;79172;1726113628212418763
13;200;10;0;4;10000000000;78769;1726113628222418618
14;200;10;0;4;10000000000;79484;1726113628232425181
15;200;10;0;4;10000000000;78181;1726113628242377546
16;200;10;0;4;10000000000;79303;1726113628252414909
17;200;10;0;4;10000000000;78233;1726113628262418636
18;200;10;0;4;10000000000;79669;1726113628272412756
19;200;10;0;4;10000000000;78633;1726113628282424535
20;200;10;0;4;10000000000;79517;1726113628292420338
21;200;10;0;4;10000000000;81476;1726113628302384982
22;200;10;0;4;10000000000;77957;1726113628312429977
23;200;10;0;4;10000000000;89591;1726113628322385045
24;200;10;0;4;10000000000;77455;1726113628332400121
25;200;10;0;4;10000000000;76419;1726113628342429015
26;200;10;0;4;10000000000;77577;1726113628352427365
27;200;10;0;4;10000000000;76251;1726113628362428957
28;200;10;0;4;10000000000;77051;1726113628372430874
29;200;10;0;4;10000000000;77137;1726113628382429263
30;200;10;0;4;10000000000;77297;1726113628392432895
31;200;10;0;4;10000000000;78766;1726113628402423794
32;200;10;0;4;10000000000;79492;1726113628412421035
33;200;10;0;4;10000000000;77724;1726113628422422481
34;200;10;0;4;10000000000;79234;1726113628432422109
35;200;10;0;4;10000000000;78175;1726113628442424272
36;200;10;0;4;10000000000;79111;1726113628452423391
37;200;10;0;4;10000000000;78236;1726113628462424115
38;200;10;0;4;10000000000;79202;1726113628472419742
39;200;10;0;4;10000000000;78191;1726113628482423718
40;200;10;0;4;10000000000;78925;1726113628492419147
41;200;10;0;4;10000000000;76497;1726113628502430847
42;200;10;0;4;10000000000;77350;1726113628512432039
43;200;10;0;4;10000000000;76535;1726113628522432596
44;200;10;0;4;10000000000;77105;1726113628532431685
45;200;10;0;4;10000000000;76489;1726113628542433023
46;200;10;0;4;10000000000;77517;1726113628552432941
47;200;10;0;4;10000000000;76135;1726113628562431647
48;200;10;0;4;10000000000;77279;1726113628572434550
49;200;10;0;4;10000000000;76430;1726113628582433583
