Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;1000000;10;0;6;8000000000;25771181;1726140491997930782
1;1000000;10;0;6;8000000000;6173742;1726140492020540487
2;1000000;10;0;6;8000000000;3102586;1726140492027917766
3;1000000;10;0;6;8000000000;3175788;1726140492038011512
4;1000000;10;0;6;8000000000;3059357;1726140492047905982
5;1000000;10;0;6;8000000000;2897186;1726140492057950688
6;1000000;10;0;6;8000000000;2854028;1726140492067912608
7;1000000;10;0;6;8000000000;2886754;1726140492077947331
8;1000000;10;0;6;8000000000;2849468;1726140492087958248
9;1000000;10;0;6;8000000000;2858368;1726140492097952624
10;1000000;10;0;6;8000000000;2840642;1726140492107948187
11;1000000;10;0;6;8000000000;2860497;1726140492117951476
12;1000000;10;0;6;8000000000;2837067;1726140492127952719
13;1000000;10;0;6;8000000000;2829505;1726140492137962942
14;1000000;10;0;6;8000000000;2807565;1726140492147953404
15;1000000;10;0;6;8000000000;2902813;1726140492157907481
16;1000000;10;0;6;8000000000;2806654;1726140492167960363
17;1000000;10;0;6;8000000000;2874562;1726140492177960028
18;1000000;10;0;6;8000000000;2836296;1726140492187952261
19;1000000;10;0;6;8000000000;2827168;1726140492197963250
20;1000000;10;0;6;8000000000;2808613;1726140492207962129
21;1000000;10;0;6;8000000000;2930315;1726140492217918657
22;1000000;10;0;6;8000000000;2906579;1726140492227940654
23;1000000;10;0;6;8000000000;2913195;1726140492237915353
24;1000000;10;0;6;8000000000;2886157;1726140492247924799
25;1000000;10;0;6;8000000000;2874783;1726140492257955272
26;1000000;10;0;6;8000000000;2863931;1726140492267910687
27;1000000;10;0;6;8000000000;2885039;1726140492277958645
28;1000000;10;0;6;8000000000;2883060;1726140492287858776
29;1000000;10;0;6;8000000000;2897596;1726140492297953725
30;1000000;10;0;6;8000000000;2870665;1726140492307908574
31;1000000;10;0;6;8000000000;2853686;1726140492317956239
32;1000000;10;0;6;8000000000;2848040;1726140492327917332
33;1000000;10;0;6;8000000000;2861284;1726140492337956889
34;1000000;10;0;6;8000000000;2840578;1726140492347956039
35;1000000;10;0;6;8000000000;2845985;1726140492357958041
36;1000000;10;0;6;8000000000;2843912;1726140492367956178
37;1000000;10;0;6;8000000000;2852842;1726140492404571774
38;1000000;10;0;6;8000000000;2869303;1726140492407927952
39;1000000;10;0;6;8000000000;2864226;1726140492417957362
40;1000000;10;0;6;8000000000;2849475;1726140492427932376
41;1000000;10;0;6;8000000000;2833103;1726140492437967632
42;1000000;10;0;6;8000000000;2817968;1726140492447967240
43;1000000;10;0;6;8000000000;2802563;1726140492457968294
44;1000000;10;0;6;8000000000;2790642;1726140492467967034
45;1000000;10;0;6;8000000000;2797818;1726140492477967023
46;1000000;10;0;6;8000000000;2790056;1726140492487958955
47;1000000;10;0;6;8000000000;2797545;1726140492497967980
48;1000000;10;0;6;8000000000;2787640;1726140492507967755
49;1000000;10;0;6;8000000000;2800060;1726140492517970372
