Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;200;10;0;1;10000000000;181727;1726112765996700979
1;200;10;0;1;10000000000;195096;1726112766006713675
2;200;10;0;1;10000000000;187362;1726112766016709409
3;200;10;0;1;10000000000;108367;1726112766026642513
4;200;10;0;1;10000000000;80846;1726112766036666442
5;200;10;0;1;10000000000;80549;1726112766046668306
6;200;10;0;1;10000000000;80627;1726112766056666527
7;200;10;0;1;10000000000;82378;1726112766066606132
8;200;10;0;1;10000000000;80744;1726112766076657583
9;200;10;0;1;10000000000;79872;1726112766086668870
10;200;10;0;1;10000000000;80638;1726112766096669734
11;200;10;0;1;10000000000;80749;1726112766106666741
12;200;10;0;1;10000000000;80924;1726112766116667330
13;200;10;0;1;10000000000;94062;1726112766126607823
14;200;10;0;1;10000000000;83782;1726112766136657263
15;200;10;0;1;10000000000;81382;1726112766146628448
16;200;10;0;1;10000000000;80949;1726112766156667568
17;200;10;0;1;10000000000;80741;1726112766166666057
18;200;10;0;1;10000000000;80949;1726112766176666870
19;200;10;0;1;10000000000;80792;1726112766186667880
20;200;10;0;1;10000000000;80176;1726112766196671504
21;200;10;0;1;10000000000;80367;1726112766206670524
22;200;10;0;1;10000000000;80800;1726112766216669235
23;200;10;0;1;10000000000;80664;1726112766226668502
24;200;10;0;1;10000000000;80677;1726112766236669103
25;200;10;0;1;10000000000;80521;1726112766246670597
26;200;10;0;1;10000000000;80982;1726112766256672335
27;200;10;0;1;10000000000;80552;1726112766266669229
28;200;10;0;1;10000000000;80745;1726112766276671250
29;200;10;0;1;10000000000;78679;1726112766286680415
30;200;10;0;1;10000000000;79203;1726112766296677185
31;200;10;0;1;10000000000;79118;1726112766306678457
32;200;10;0;1;10000000000;78730;1726112766316678912
33;200;10;0;1;10000000000;78488;1726112766326679022
34;200;10;0;1;10000000000;79143;1726112766336679628
35;200;10;0;1;10000000000;78542;1726112766346679743
36;200;10;0;1;10000000000;78832;1726112766356679354
37;200;10;0;1;10000000000;78573;1726112766366679663
38;200;10;0;1;10000000000;79250;1726112766376680562
39;200;10;0;1;10000000000;78331;1726112766386678932
40;200;10;0;1;10000000000;78368;1726112766396605746
41;200;10;0;1;10000000000;78797;1726112766406681409
42;200;10;0;1;10000000000;78535;1726112766416680054
43;200;10;0;1;10000000000;78572;1726112766426695817
44;200;10;0;1;10000000000;79038;1726112766436682620
45;200;10;0;1;10000000000;78641;1726112766446683669
46;200;10;0;1;10000000000;78986;1726112766456681264
47;200;10;0;1;10000000000;78450;1726112766466684653
48;200;10;0;1;10000000000;78821;1726112766476683283
49;200;10;0;1;10000000000;78297;1726112766486682368
