Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;250000;10;0;2;3000000000;1089063;1726094372944731149
1;250000;10;0;2;3000000000;973126;1726094372954681200
2;250000;10;0;2;3000000000;1277325;1726094372964872755
3;250000;10;0;2;3000000000;1009164;1726094372974663798
4;250000;10;0;2;3000000000;921320;1726094372984666898
5;250000;10;0;2;3000000000;904326;1726094372994723543
6;250000;10;0;2;3000000000;983102;1726094373004691385
7;250000;10;0;2;3000000000;895996;1726094373014686873
8;250000;10;0;2;3000000000;954582;1726094373024686023
9;250000;10;0;2;3000000000;913043;1726094373034711527
10;250000;10;0;2;3000000000;905909;1726094373044714968
11;250000;10;0;2;3000000000;1019044;1726094373054763501
12;250000;10;0;2;3000000000;911705;1726094373064688652
13;250000;10;0;2;3000000000;906222;1726094373074685856
14;250000;10;0;2;3000000000;1049719;1726094373084741888
15;250000;10;0;2;3000000000;915885;1726094373094690559
16;250000;10;0;2;3000000000;903986;1726094373104707975
17;250000;10;0;2;3000000000;1111611;1726094373114832782
18;250000;10;0;2;3000000000;916748;1726094373124693216
19;250000;10;0;2;3000000000;906075;1726094373134710927
20;250000;10;0;2;3000000000;1046821;1726094373144715587
21;250000;10;0;2;3000000000;899540;1726094373154687463
22;250000;10;0;2;3000000000;865861;1726094373164629453
23;250000;10;0;2;3000000000;851383;1726094373174676523
24;250000;10;0;2;3000000000;888505;1726094373184648276
25;250000;10;0;2;3000000000;865767;1726094373194648968
26;250000;10;0;2;3000000000;875518;1726094373204679012
27;250000;10;0;2;3000000000;887262;1726094373214690264
28;250000;10;0;2;3000000000;932655;1726094373224653742
29;250000;10;0;2;3000000000;929036;1726094373234686503
30;250000;10;0;2;3000000000;976956;1726094373244750475
31;250000;10;0;2;3000000000;930222;1726094373254711906
32;250000;10;0;2;3000000000;942215;1726094373264718672
33;250000;10;0;2;3000000000;961558;1726094373274677293
34;250000;10;0;2;3000000000;944402;1726094373284690594
35;250000;10;0;2;3000000000;930338;1726094373294675142
36;250000;10;0;2;3000000000;970081;1726094373304759279
37;250000;10;0;2;3000000000;939474;1726094373314661566
38;250000;10;0;2;3000000000;922899;1726094373324712105
39;250000;10;0;2;3000000000;1101397;1726094373334823459
40;250000;10;0;2;3000000000;944475;1726094373344715943
41;250000;10;0;2;3000000000;935441;1726094373354703761
42;250000;10;0;2;3000000000;970741;1726094373366092517
43;250000;10;0;2;3000000000;911415;1726094373374625902
44;250000;10;0;2;3000000000;944744;1726094373384694475
45;250000;10;0;2;3000000000;1079959;1726094373394699654
46;250000;10;0;2;3000000000;957541;1726094373404709867
47;250000;10;0;2;3000000000;981406;1726094373414723485
48;250000;10;0;2;3000000000;1304443;1726094373424783899
49;250000;10;0;2;3000000000;972254;1726094373434643565
