Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;800;10;0;2;3000000000;333017;1726118256290632383
1;800;10;0;2;3000000000;315084;1726118256300118926
2;800;10;0;2;3000000000;329248;1726118256310173811
3;800;10;0;2;3000000000;336637;1726118256320185481
4;800;10;0;2;3000000000;293345;1726118256330153839
5;800;10;0;2;3000000000;346396;1726118256340177290
6;800;10;0;2;3000000000;119532;1726118256349995871
7;800;10;0;2;3000000000;88555;1726118256359948133
8;800;10;0;2;3000000000;88285;1726118256369978967
9;800;10;0;2;3000000000;87057;1726118256379982770
10;800;10;0;2;3000000000;86019;1726118256389977111
11;800;10;0;2;3000000000;85347;1726118256399978808
12;800;10;0;2;3000000000;84894;1726118256409980617
13;800;10;0;2;3000000000;84213;1726118256419978491
14;800;10;0;2;3000000000;86209;1726118256429970483
15;800;10;0;2;3000000000;83414;1726118256439973168
16;800;10;0;2;3000000000;116304;1726118256449999343
17;800;10;0;2;3000000000;87206;1726118256459955035
18;800;10;0;2;3000000000;89052;1726118256469979530
19;800;10;0;2;3000000000;85019;1726118256479981011
20;800;10;0;2;3000000000;85842;1726118256489981421
21;800;10;0;2;3000000000;83267;1726118256499978984
22;800;10;0;2;3000000000;86579;1726118256509982077
23;800;10;0;2;3000000000;83753;1726118256519978864
24;800;10;0;2;3000000000;86542;1726118256529979897
25;800;10;0;2;3000000000;84421;1726118256539978015
26;800;10;0;2;3000000000;86812;1726118256549982092
27;800;10;0;2;3000000000;84617;1726118256559950653
28;800;10;0;2;3000000000;86645;1726118256569980680
29;800;10;0;2;3000000000;83400;1726118256579982006
30;800;10;0;2;3000000000;86863;1726118256589983597
31;800;10;0;2;3000000000;85501;1726118256599953362
32;800;10;0;2;3000000000;87790;1726118256609981538
33;800;10;0;2;3000000000;83580;1726118256619949840
34;800;10;0;2;3000000000;85875;1726118256629981448
35;800;10;0;2;3000000000;82184;1726118256639952269
36;800;10;0;2;3000000000;86787;1726118256649982617
37;800;10;0;2;3000000000;83139;1726118256659951337
38;800;10;0;2;3000000000;84964;1726118256669982991
39;800;10;0;2;3000000000;88025;1726118256679953633
40;800;10;0;2;3000000000;89777;1726118256689984218
41;800;10;0;2;3000000000;83928;1726118256699982856
42;800;10;0;2;3000000000;86802;1726118256709982406
43;800;10;0;2;3000000000;84364;1726118256719984033
44;800;10;0;2;3000000000;87517;1726118256729986762
45;800;10;0;2;3000000000;85243;1726118256739953216
46;800;10;0;2;3000000000;89257;1726118256749990002
47;800;10;0;2;3000000000;85461;1726118256759984283
48;800;10;0;2;3000000000;87118;1726118256769985129
49;800;10;0;2;3000000000;85173;1726118256779987079
