Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;100;10;0;2;13000000000;22416249;1726111324323147771
1;100;10;0;2;13000000000;294235;1726111324345416172
2;100;10;0;2;13000000000;184829;1726111324353229979
3;100;10;0;2;13000000000;169073;1726111324363268361
4;100;10;0;2;13000000000;79918;1726111324373201506
5;100;10;0;2;13000000000;79528;1726111324383202535
6;100;10;0;2;13000000000;78175;1726111324393201417
7;100;10;0;2;13000000000;79305;1726111324403201080
8;100;10;0;2;13000000000;78111;1726111324413205018
9;100;10;0;2;13000000000;78677;1726111324423201306
10;100;10;0;2;13000000000;78071;1726111324433196933
11;100;10;0;2;13000000000;79456;1726111324443203218
12;100;10;0;2;13000000000;76145;1726111324453212057
13;100;10;0;2;13000000000;70201;1726111324471452248
14;100;10;0;2;13000000000;77163;1726111324473191212
15;100;10;0;2;13000000000;80387;1726111324483158079
16;100;10;0;2;13000000000;77173;1726111324493215499
17;100;10;0;2;13000000000;77782;1726111324503211467
18;100;10;0;2;13000000000;76831;1726111324513210541
19;100;10;0;2;13000000000;78459;1726111324523212568
20;100;10;0;2;13000000000;76909;1726111324533212862
21;100;10;0;2;13000000000;85617;1726111324543163787
22;100;10;0;2;13000000000;79728;1726111324553206540
23;100;10;0;2;13000000000;80529;1726111324563165382
24;100;10;0;2;13000000000;79314;1726111324573206687
25;100;10;0;2;13000000000;80224;1726111324583205485
26;100;10;0;2;13000000000;78962;1726111324593205380
27;100;10;0;2;13000000000;80311;1726111324603213825
28;100;10;0;2;13000000000;79438;1726111324613164395
29;100;10;0;2;13000000000;80577;1726111324623206548
30;100;10;0;2;13000000000;78954;1726111324633205178
31;100;10;0;2;13000000000;80238;1726111324643207721
32;100;10;0;2;13000000000;79073;1726111324653209504
33;100;10;0;2;13000000000;80438;1726111324663206178
34;100;10;0;2;13000000000;79360;1726111324673208419
35;100;10;0;2;13000000000;80545;1726111324683206599
36;100;10;0;2;13000000000;78800;1726111324693206913
37;100;10;0;2;13000000000;80601;1726111324703214066
38;100;10;0;2;13000000000;79495;1726111324713208274
39;100;10;0;2;13000000000;80494;1726111324723209501
40;100;10;0;2;13000000000;79147;1726111324733212606
41;100;10;0;2;13000000000;80075;1726111324743208396
42;100;10;0;2;13000000000;77419;1726111324753219575
43;100;10;0;2;13000000000;78145;1726111324763217777
44;100;10;0;2;13000000000;77054;1726111324773217849
45;100;10;0;2;13000000000;78081;1726111324783217504
46;100;10;0;2;13000000000;77129;1726111324793218191
47;100;10;0;2;13000000000;78195;1726111324803218288
48;100;10;0;2;13000000000;77154;1726111324813221402
49;100;10;0;2;13000000000;78381;1726111324823219228
