Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;100;10;0;6;10000000000;47538203;1726112484781587278
1;100;10;0;6;10000000000;368050;1726112484828944935
2;100;10;0;6;10000000000;121629;1726112484831630112
3;100;10;0;6;10000000000;168775;1726112484841695429
4;100;10;0;6;10000000000;78155;1726112484851632315
5;100;10;0;6;10000000000;80107;1726112484861635551
6;100;10;0;6;10000000000;77743;1726112484871636207
7;100;10;0;6;10000000000;80110;1726112484881636207
8;100;10;0;6;10000000000;78026;1726112484891634365
9;100;10;0;6;10000000000;80821;1726112484901636004
10;100;10;0;6;10000000000;78011;1726112484911637079
11;100;10;0;6;10000000000;80368;1726112484921634848
12;100;10;0;6;10000000000;77994;1726112484931635188
13;100;10;0;6;10000000000;80290;1726112484941636682
14;100;10;0;6;10000000000;78274;1726112484951635498
15;100;10;0;6;10000000000;80356;1726112484961639502
16;100;10;0;6;10000000000;77440;1726112484971635701
17;100;10;0;6;10000000000;78623;1726112484981647409
18;100;10;0;6;10000000000;76069;1726112484991643973
19;100;10;0;6;10000000000;78424;1726112485001610650
20;100;10;0;6;10000000000;75763;1726112485011644596
21;100;10;0;6;10000000000;87091;1726112485021651903
22;100;10;0;6;10000000000;78206;1726112485031602933
23;100;10;0;6;10000000000;78419;1726112485041646318
24;100;10;0;6;10000000000;76279;1726112485051648952
25;100;10;0;6;10000000000;78607;1726112485061646819
26;100;10;0;6;10000000000;75670;1726112485071646505
27;100;10;0;6;10000000000;80079;1726112485081642128
28;100;10;0;6;10000000000;80692;1726112485091638724
29;100;10;0;6;10000000000;80494;1726112485101640032
30;100;10;0;6;10000000000;78391;1726112485111636212
31;100;10;0;6;10000000000;80520;1726112485121660280
32;100;10;0;6;10000000000;77763;1726112485131638845
33;100;10;0;6;10000000000;80140;1726112485141641320
34;100;10;0;6;10000000000;78321;1726112485151639369
35;100;10;0;6;10000000000;80468;1726112485161643971
36;100;10;0;6;10000000000;77634;1726112485171641409
37;100;10;0;6;10000000000;80397;1726112485181642522
38;100;10;0;6;10000000000;77984;1726112485191640633
39;100;10;0;6;10000000000;79955;1726112485201641496
40;100;10;0;6;10000000000;77867;1726112485211642454
41;100;10;0;6;10000000000;80526;1726112485221640678
42;100;10;0;6;10000000000;78120;1726112485231642261
43;100;10;0;6;10000000000;80613;1726112485241647736
44;100;10;0;6;10000000000;77969;1726112485251644199
45;100;10;0;6;10000000000;80155;1726112485261643231
46;100;10;0;6;10000000000;78171;1726112485271643241
47;100;10;0;6;10000000000;78398;1726112485281651857
48;100;10;0;6;10000000000;84525;1726112485291645543
49;100;10;0;6;10000000000;78797;1726112485301651827
