Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;600;10;0;4;4000000000;334203;1726117081218203006
1;600;10;0;4;4000000000;347600;1726117081227339373
2;600;10;0;4;4000000000;307447;1726117081237272598
3;600;10;0;4;4000000000;214910;1726117081247220282
4;600;10;0;4;4000000000;308627;1726117081257270872
5;600;10;0;4;4000000000;335277;1726117081267297436
6;600;10;0;4;4000000000;310966;1726117081277291178
7;600;10;0;4;4000000000;328187;1726117081287289294
8;600;10;0;4;4000000000;342000;1726117081297288616
9;600;10;0;4;4000000000;336809;1726117081307313576
10;600;10;0;4;4000000000;313588;1726117081317298935
11;600;10;0;4;4000000000;283516;1726117081327262175
12;600;10;0;4;4000000000;116948;1726117081337149609
13;600;10;0;4;4000000000;107495;1726117081347140515
14;600;10;0;4;4000000000;95588;1726117081357134848
15;600;10;0;4;4000000000;98011;1726117081367141899
16;600;10;0;4;4000000000;96610;1726117081377142406
17;600;10;0;4;4000000000;94440;1726117081387141390
18;600;10;0;4;4000000000;99333;1726117081397142578
19;600;10;0;4;4000000000;108606;1726117081407148507
20;600;10;0;4;4000000000;101855;1726117081417141499
21;600;10;0;4;4000000000;120959;1726117081427120656
22;600;10;0;4;4000000000;161997;1726117081437174663
23;600;10;0;4;4000000000;111136;1726117081447150480
24;600;10;0;4;4000000000;112836;1726117081457149145
25;600;10;0;4;4000000000;97824;1726117081467144112
26;600;10;0;4;4000000000;97814;1726117081477143010
27;600;10;0;4;4000000000;99781;1726117081487144858
28;600;10;0;4;4000000000;96775;1726117081497143854
29;600;10;0;4;4000000000;95827;1726117081507147012
30;600;10;0;4;4000000000;99562;1726117081517145712
31;600;10;0;4;4000000000;97334;1726117081527146117
32;600;10;0;4;4000000000;95045;1726117081537144451
33;600;10;0;4;4000000000;103412;1726117081547146798
34;600;10;0;4;4000000000;99416;1726117081557147105
35;600;10;0;4;4000000000;99810;1726117081567148592
36;600;10;0;4;4000000000;97614;1726117081577144689
37;600;10;0;4;4000000000;96223;1726117081587144873
38;600;10;0;4;4000000000;97406;1726117081597146148
39;600;10;0;4;4000000000;103174;1726117081607146425
40;600;10;0;4;4000000000;92606;1726117081617143141
41;600;10;0;4;4000000000;89727;1726117081627145123
42;600;10;0;4;4000000000;93759;1726117081637142011
43;600;10;0;4;4000000000;93966;1726117081647146358
44;600;10;0;4;4000000000;94653;1726117081657144562
45;600;10;0;4;4000000000;96450;1726117081667144347
46;600;10;0;4;4000000000;91222;1726117081677148123
47;600;10;0;4;4000000000;91005;1726117081687144160
48;600;10;0;4;4000000000;88322;1726117081697141870
49;600;10;0;4;4000000000;89442;1726117081707144246
