Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;200;10;0;5;15000000000;634006;1726114028876540013
1;200;10;0;5;15000000000;82521;1726114028886563046
2;200;10;0;5;15000000000;78548;1726114028896513575
3;200;10;0;5;15000000000;80329;1726114028906560994
4;200;10;0;5;15000000000;78193;1726114028916559878
5;200;10;0;5;15000000000;80479;1726114028926563712
6;200;10;0;5;15000000000;78354;1726114028936560678
7;200;10;0;5;15000000000;80124;1726114028946563793
8;200;10;0;5;15000000000;196559;1726114028956608859
9;200;10;0;5;15000000000;200324;1726114028966637133
10;200;10;0;5;15000000000;188583;1726114028976608990
11;200;10;0;5;15000000000;81442;1726114028986530199
12;200;10;0;5;15000000000;78518;1726114028996560854
13;200;10;0;5;15000000000;80756;1726114029006564959
14;200;10;0;5;15000000000;78029;1726114029016567431
15;200;10;0;5;15000000000;80062;1726114029026565774
16;200;10;0;5;15000000000;78499;1726114029036565659
17;200;10;0;5;15000000000;80501;1726114029046565136
18;200;10;0;5;15000000000;78009;1726114029056566508
19;200;10;0;5;15000000000;80407;1726114029066566480
20;200;10;0;5;15000000000;78265;1726114029076567154
21;200;10;0;5;15000000000;80475;1726114029086565542
22;200;10;0;5;15000000000;78923;1726114029096565888
23;200;10;0;5;15000000000;78499;1726114029106574783
24;200;10;0;5;15000000000;76291;1726114029116572615
25;200;10;0;5;15000000000;78384;1726114029126574033
26;200;10;0;5;15000000000;75998;1726114029136571871
27;200;10;0;5;15000000000;92206;1726114029146518878
28;200;10;0;5;15000000000;76105;1726114029156575043
29;200;10;0;5;15000000000;93173;1726114029166568664
30;200;10;0;5;15000000000;76640;1726114029176572661
31;200;10;0;5;15000000000;78355;1726114029186589686
32;200;10;0;5;15000000000;76364;1726114029196575291
33;200;10;0;5;15000000000;80817;1726114029206569628
34;200;10;0;5;15000000000;77960;1726114029216568112
35;200;10;0;5;15000000000;80355;1726114029226568979
36;200;10;0;5;15000000000;78319;1726114029236538003
37;200;10;0;5;15000000000;80608;1726114029246569670
38;200;10;0;5;15000000000;78157;1726114029256565689
39;200;10;0;5;15000000000;80238;1726114029266568968
40;200;10;0;5;15000000000;78254;1726114029276572548
41;200;10;0;5;15000000000;80611;1726114029286574668
42;200;10;0;5;15000000000;78170;1726114029296567672
43;200;10;0;5;15000000000;78185;1726114029306578472
44;200;10;0;5;15000000000;75991;1726114029316578590
45;200;10;0;5;15000000000;78195;1726114029326580477
46;200;10;0;5;15000000000;75990;1726114029336578875
47;200;10;0;5;15000000000;78307;1726114029346578132
48;200;10;0;5;15000000000;76414;1726114029356577961
49;200;10;0;5;15000000000;78624;1726114029366582900
