Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;10;10;0;1;3000000000;191062;1726109237284707933
1;10;10;0;1;3000000000;203012;1726109237294738474
2;10;10;0;1;3000000000;203281;1726109237304720005
3;10;10;0;1;3000000000;175813;1726109237314698538
4;10;10;0;1;3000000000;123117;1726109237324653636
5;10;10;0;1;3000000000;134600;1726109237334659806
6;10;10;0;1;3000000000;119200;1726109237344661645
7;10;10;0;1;3000000000;118123;1726109237354654297
8;10;10;0;1;3000000000;123634;1726109237364655987
9;10;10;0;1;3000000000;122159;1726109237374658440
10;10;10;0;1;3000000000;121004;1726109237384656803
11;10;10;0;1;3000000000;134277;1726109237394672539
12;10;10;0;1;3000000000;135677;1726109237404669176
13;10;10;0;1;3000000000;144714;1726109237414671591
14;10;10;0;1;3000000000;140948;1726109237424671788
15;10;10;0;1;3000000000;121075;1726109237434654604
16;10;10;0;1;3000000000;126392;1726109237444661648
17;10;10;0;1;3000000000;120284;1726109237454658979
18;10;10;0;1;3000000000;135472;1726109237464671786
19;10;10;0;1;3000000000;122569;1726109237474658909
20;10;10;0;1;3000000000;131292;1726109237484675229
21;10;10;0;1;3000000000;129304;1726109237494659156
22;10;10;0;1;3000000000;125841;1726109237504664699
23;10;10;0;1;3000000000;133587;1726109237514683734
24;10;10;0;1;3000000000;129790;1726109237524663859
25;10;10;0;1;3000000000;132984;1726109237534687265
26;10;10;0;1;3000000000;126229;1726109237544675927
27;10;10;0;1;3000000000;126499;1726109237554655173
28;10;10;0;1;3000000000;114336;1726109237564663339
29;10;10;0;1;3000000000;118815;1726109237574657397
30;10;10;0;1;3000000000;132640;1726109237584670883
31;10;10;0;1;3000000000;122759;1726109237594662898
32;10;10;0;1;3000000000;122641;1726109237604666648
33;10;10;0;1;3000000000;127711;1726109237614667110
34;10;10;0;1;3000000000;114070;1726109237624660779
35;10;10;0;1;3000000000;114888;1726109237634658866
36;10;10;0;1;3000000000;125490;1726109237644655691
37;10;10;0;1;3000000000;126156;1726109237654660364
38;10;10;0;1;3000000000;117901;1726109237664660238
39;10;10;0;1;3000000000;123438;1726109237674658551
40;10;10;0;1;3000000000;129872;1726109237684673521
41;10;10;0;1;3000000000;116667;1726109237694669115
42;10;10;0;1;3000000000;127172;1726109237704665504
43;10;10;0;1;3000000000;122707;1726109237714655194
44;10;10;0;1;3000000000;128822;1726109237724678781
45;10;10;0;1;3000000000;127478;1726109237734665559
46;10;10;0;1;3000000000;134103;1726109237744680807
47;10;10;0;1;3000000000;115141;1726109237754658338
48;10;10;0;1;3000000000;118731;1726109237764673244
49;10;10;0;1;3000000000;133060;1726109237774673752
