Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;400;10;0;2;8000000000;13200758;1726114735151961340
1;400;10;0;2;8000000000;268104;1726114735165045354
2;400;10;0;2;8000000000;92172;1726114735171933414
3;400;10;0;2;8000000000;79221;1726114735181902846
4;400;10;0;2;8000000000;186918;1726114735191997537
5;400;10;0;2;8000000000;167781;1726114735201960630
6;400;10;0;2;8000000000;166326;1726114735212026862
7;400;10;0;2;8000000000;79413;1726114735221937119
8;400;10;0;2;8000000000;78560;1726114735231937816
9;400;10;0;2;8000000000;72969;1726114735257821238
10;400;10;0;2;8000000000;78807;1726114735261936840
11;400;10;0;2;8000000000;78189;1726114735271940065
12;400;10;0;2;8000000000;78223;1726114735281937281
13;400;10;0;2;8000000000;78600;1726114735291941084
14;400;10;0;2;8000000000;78411;1726114735301938283
15;400;10;0;2;8000000000;78137;1726114735311938194
16;400;10;0;2;8000000000;76691;1726114735321948674
17;400;10;0;2;8000000000;76667;1726114735331945537
18;400;10;0;2;8000000000;76444;1726114735341950452
19;400;10;0;2;8000000000;76150;1726114735351946225
20;400;10;0;2;8000000000;76927;1726114735361950364
21;400;10;0;2;8000000000;76444;1726114735371946426
22;400;10;0;2;8000000000;76574;1726114735381947132
23;400;10;0;2;8000000000;78479;1726114735391953979
24;400;10;0;2;8000000000;76598;1726114735401946080
25;400;10;0;2;8000000000;77455;1726114735411936370
26;400;10;0;2;8000000000;90017;1726114735421979415
27;400;10;0;2;8000000000;77686;1726114735431950040
28;400;10;0;2;8000000000;76567;1726114735441949138
29;400;10;0;2;8000000000;77980;1726114735451948334
30;400;10;0;2;8000000000;76062;1726114735461949091
31;400;10;0;2;8000000000;77307;1726114735471957685
32;400;10;0;2;8000000000;76792;1726114735481947248
33;400;10;0;2;8000000000;78744;1726114735491939171
34;400;10;0;2;8000000000;76625;1726114735501950819
35;400;10;0;2;8000000000;78898;1726114735511952190
36;400;10;0;2;8000000000;76658;1726114735521949897
37;400;10;0;2;8000000000;79156;1726114735531955729
38;400;10;0;2;8000000000;76573;1726114735541950492
39;400;10;0;2;8000000000;79074;1726114735551951668
40;400;10;0;2;8000000000;86732;1726114735561886416
41;400;10;0;2;8000000000;80868;1726114735571913596
42;400;10;0;2;8000000000;92588;1726114735581953704
43;400;10;0;2;8000000000;76338;1726114735591932799
44;400;10;0;2;8000000000;119873;1726114735601949848
45;400;10;0;2;8000000000;76479;1726114735611928506
46;400;10;0;2;8000000000;78870;1726114735621942869
47;400;10;0;2;8000000000;78845;1726114735631950025
48;400;10;0;2;8000000000;78594;1726114735641903512
49;400;10;0;2;8000000000;78796;1726114735651920591
