Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;250000;10;0;6;15000000000;20992883;1726130122103955965
1;250000;10;0;6;15000000000;1627860;1726130122124115676
2;250000;10;0;6;15000000000;866939;1726130122134025885
3;250000;10;0;6;15000000000;831427;1726130122143981382
4;250000;10;0;6;15000000000;709487;1726130122153991632
5;250000;10;0;6;15000000000;678397;1726130122163917384
6;250000;10;0;6;15000000000;667884;1726130122173988394
7;250000;10;0;6;15000000000;676644;1726130122183991829
8;250000;10;0;6;15000000000;676589;1726130122193966624
9;250000;10;0;6;15000000000;677782;1726130122203992539
10;250000;10;0;6;15000000000;672727;1726130122213988811
11;250000;10;0;6;15000000000;676956;1726130122223922823
12;250000;10;0;6;15000000000;674097;1726130122233992893
13;250000;10;0;6;15000000000;673570;1726130122243995988
14;250000;10;0;6;15000000000;671334;1726130122253993324
15;250000;10;0;6;15000000000;675849;1726130122263921380
16;250000;10;0;6;15000000000;674477;1726130122273987139
17;250000;10;0;6;15000000000;674719;1726130122283933439
18;250000;10;0;6;15000000000;679127;1726130122293920895
19;250000;10;0;6;15000000000;671988;1726130122303918200
20;250000;10;0;6;15000000000;671664;1726130122313993963
21;250000;10;0;6;15000000000;691036;1726130122323983984
22;250000;10;0;6;15000000000;713481;1726130122334000901
23;250000;10;0;6;15000000000;674644;1726130122343939533
24;250000;10;0;6;15000000000;657643;1726130122354013536
25;250000;10;0;6;15000000000;676769;1726130122363923148
26;250000;10;0;6;15000000000;659727;1726130122374002352
27;250000;10;0;6;15000000000;661328;1726130122383927986
28;250000;10;0;6;15000000000;660275;1726130122393980323
29;250000;10;0;6;15000000000;667632;1726130122403925672
30;250000;10;0;6;15000000000;661987;1726130122414001521
31;250000;10;0;6;15000000000;678441;1726130122423915346
32;250000;10;0;6;15000000000;675879;1726130122433997148
33;250000;10;0;6;15000000000;677151;1726130122443996142
34;250000;10;0;6;15000000000;673900;1726130122453995716
35;250000;10;0;6;15000000000;675793;1726130122463997257
36;250000;10;0;6;15000000000;675708;1726130122473995775
37;250000;10;0;6;15000000000;673032;1726130122484000585
38;250000;10;0;6;15000000000;674040;1726130122493995359
39;250000;10;0;6;15000000000;673192;1726130122503998402
40;250000;10;0;6;15000000000;672742;1726130122513993473
41;250000;10;0;6;15000000000;657537;1726130122524007986
42;250000;10;0;6;15000000000;659098;1726130122534003365
43;250000;10;0;6;15000000000;656442;1726130122544004881
44;250000;10;0;6;15000000000;657471;1726130122554004171
45;250000;10;0;6;15000000000;657078;1726130122564006611
46;250000;10;0;6;15000000000;656227;1726130122574004140
47;250000;10;0;6;15000000000;657171;1726130122584005021
48;250000;10;0;6;15000000000;658854;1726130122594007215
49;250000;10;0;6;15000000000;662150;1726130122604005489
