Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;100000;10;0;6;10000000000;19638106;1726128358001217027
1;100000;10;0;6;10000000000;880527;1726128358020445554
2;100000;10;0;6;10000000000;606033;1726128358021043442
3;100000;10;0;6;10000000000;455180;1726128358031241335
4;100000;10;0;6;10000000000;419948;1726128358041199927
5;100000;10;0;6;10000000000;328646;1726128358051192607
6;100000;10;0;6;10000000000;319113;1726128358061195691
7;100000;10;0;6;10000000000;319309;1726128358071196405
8;100000;10;0;6;10000000000;319449;1726128358081198833
9;100000;10;0;6;10000000000;319284;1726128358091195682
10;100000;10;0;6;10000000000;318912;1726128358101199314
11;100000;10;0;6;10000000000;319155;1726128358111195741
12;100000;10;0;6;10000000000;318737;1726128358121197395
13;100000;10;0;6;10000000000;319123;1726128358131193395
14;100000;10;0;6;10000000000;319322;1726128358141196762
15;100000;10;0;6;10000000000;319458;1726128358151198433
16;100000;10;0;6;10000000000;307336;1726128358196469955
17;100000;10;0;6;10000000000;311711;1726128358201197541
18;100000;10;0;6;10000000000;312080;1726128358211205917
19;100000;10;0;6;10000000000;312084;1726128358221198341
20;100000;10;0;6;10000000000;312163;1726128358231206227
21;100000;10;0;6;10000000000;331859;1726128358241139322
22;100000;10;0;6;10000000000;314332;1726128358251204435
23;100000;10;0;6;10000000000;312755;1726128358261206256
24;100000;10;0;6;10000000000;312146;1726128358271205677
25;100000;10;0;6;10000000000;312432;1726128358281206440
26;100000;10;0;6;10000000000;319927;1726128358291197870
27;100000;10;0;6;10000000000;319133;1726128358301199433
28;100000;10;0;6;10000000000;319610;1726128358311199538
29;100000;10;0;6;10000000000;320129;1726128358321150354
30;100000;10;0;6;10000000000;319637;1726128358331198613
31;100000;10;0;6;10000000000;319512;1726128358341196279
32;100000;10;0;6;10000000000;318975;1726128358351201149
33;100000;10;0;6;10000000000;319251;1726128358361200536
34;100000;10;0;6;10000000000;319006;1726128358371200808
35;100000;10;0;6;10000000000;319670;1726128358381201279
36;100000;10;0;6;10000000000;310963;1726128358391208126
37;100000;10;0;6;10000000000;311351;1726128358401208201
38;100000;10;0;6;10000000000;311662;1726128358411207146
39;100000;10;0;6;10000000000;312075;1726128358421208829
40;100000;10;0;6;10000000000;310909;1726128358431211007
41;100000;10;0;6;10000000000;311248;1726128358441210408
42;100000;10;0;6;10000000000;310977;1726128358451210240
43;100000;10;0;6;10000000000;311703;1726128358461211596
44;100000;10;0;6;10000000000;310136;1726128358471209767
45;100000;10;0;6;10000000000;311802;1726128358481210502
46;100000;10;0;6;10000000000;311049;1726128358491212010
47;100000;10;0;6;10000000000;311197;1726128358501210956
48;100000;10;0;6;10000000000;311681;1726128358511212648
49;100000;10;0;6;10000000000;311271;1726128358521211585
