Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;800;10;0;5;10000000000;30775020;1726119283880613272
1;800;10;0;5;10000000000;322816;1726119283911223698
2;800;10;0;5;10000000000;137693;1726119283920670952
3;800;10;0;5;10000000000;77636;1726119283987225967
4;800;10;0;5;10000000000;80962;1726119283990633472
5;800;10;0;5;10000000000;82757;1726119284000635766
6;800;10;0;5;10000000000;78712;1726119284010644505
7;800;10;0;5;10000000000;80641;1726119284020642947
8;800;10;0;5;10000000000;92801;1726119284030586196
9;800;10;0;5;10000000000;80532;1726119284040641563
10;800;10;0;5;10000000000;79321;1726119284050642940
11;800;10;0;5;10000000000;80761;1726119284060643209
12;800;10;0;5;10000000000;79188;1726119284070643642
13;800;10;0;5;10000000000;80309;1726119284080645095
14;800;10;0;5;10000000000;79238;1726119284090611849
15;800;10;0;5;10000000000;80530;1726119284100643597
16;800;10;0;5;10000000000;78934;1726119284110644635
17;800;10;0;5;10000000000;82650;1726119284120588635
18;800;10;0;5;10000000000;84861;1726119284130649728
19;800;10;0;5;10000000000;96176;1726119284140572901
20;800;10;0;5;10000000000;79290;1726119284150643255
21;800;10;0;5;10000000000;80716;1726119284160617460
22;800;10;0;5;10000000000;79169;1726119284170643864
23;800;10;0;5;10000000000;80390;1726119284180645752
24;800;10;0;5;10000000000;79385;1726119284190647819
25;800;10;0;5;10000000000;82947;1726119284200587685
26;800;10;0;5;10000000000;81007;1726119284210638377
27;800;10;0;5;10000000000;82187;1726119284220640583
28;800;10;0;5;10000000000;81209;1726119284230634751
29;800;10;0;5;10000000000;82329;1726119284240635780
30;800;10;0;5;10000000000;81203;1726119284250639792
31;800;10;0;5;10000000000;82662;1726119284260640878
32;800;10;0;5;10000000000;81203;1726119284270638112
33;800;10;0;5;10000000000;82949;1726119284280645060
34;800;10;0;5;10000000000;81151;1726119284290643105
35;800;10;0;5;10000000000;82029;1726119284300644082
36;800;10;0;5;10000000000;79019;1726119284310648558
37;800;10;0;5;10000000000;80443;1726119284320650975
38;800;10;0;5;10000000000;79367;1726119284330650066
39;800;10;0;5;10000000000;80491;1726119284340651345
40;800;10;0;5;10000000000;79000;1726119284350650063
41;800;10;0;5;10000000000;80651;1726119284360648099
42;800;10;0;5;10000000000;78901;1726119284370649008
43;800;10;0;5;10000000000;80251;1726119284380650307
44;800;10;0;5;10000000000;78965;1726119284390647748
45;800;10;0;5;10000000000;80163;1726119284400652108
46;800;10;0;5;10000000000;78763;1726119284410651749
47;800;10;0;5;10000000000;79816;1726119284420653946
48;800;10;0;5;10000000000;79132;1726119284430653005
49;800;10;0;5;10000000000;80451;1726119284440653619
