Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;200;10;0;5;2000000000;312782;1726113759326996805
1;200;10;0;5;2000000000;269036;1726113759336952904
2;200;10;0;5;2000000000;345211;1726113759347050634
3;200;10;0;5;2000000000;305433;1726113759356991360
4;200;10;0;5;2000000000;305473;1726113759366973708
5;200;10;0;5;2000000000;304491;1726113759376962795
6;200;10;0;5;2000000000;236571;1726113759386931244
7;200;10;0;5;2000000000;217521;1726113759396911555
8;200;10;0;5;2000000000;215833;1726113759406917662
9;200;10;0;5;2000000000;226625;1726113759416919198
10;200;10;0;5;2000000000;215322;1726113759426923265
11;200;10;0;5;2000000000;220415;1726113759436911547
12;200;10;0;5;2000000000;214273;1726113759446923740
13;200;10;0;5;2000000000;218654;1726113759456919805
14;200;10;0;5;2000000000;212947;1726113759466914105
15;200;10;0;5;2000000000;217325;1726113759476914700
16;200;10;0;5;2000000000;228250;1726113759486937164
17;200;10;0;5;2000000000;230058;1726113759496920239
18;200;10;0;5;2000000000;254332;1726113759506937140
19;200;10;0;5;2000000000;347134;1726113759516994390
20;200;10;0;5;2000000000;343569;1726113759526978561
21;200;10;0;5;2000000000;344076;1726113759536979843
22;200;10;0;5;2000000000;334110;1726113759546997221
23;200;10;0;5;2000000000;338752;1726113759556989632
24;200;10;0;5;2000000000;345340;1726113759566992893
25;200;10;0;5;2000000000;337757;1726113759577002863
26;200;10;0;5;2000000000;341103;1726113759586994029
27;200;10;0;5;2000000000;341254;1726113759596991441
28;200;10;0;5;2000000000;346718;1726113759606999363
29;200;10;0;5;2000000000;355631;1726113759616989330
30;200;10;0;5;2000000000;341801;1726113759626988757
31;200;10;0;5;2000000000;300036;1726113759636954763
32;200;10;0;5;2000000000;188848;1726113759646903619
33;200;10;0;5;2000000000;188270;1726113759656898400
34;200;10;0;5;2000000000;162343;1726113759666895811
35;200;10;0;5;2000000000;150346;1726113759676903915
36;200;10;0;5;2000000000;210462;1726113759686935235
37;200;10;0;5;2000000000;186168;1726113759697016840
38;200;10;0;5;2000000000;207997;1726113759706916816
39;200;10;0;5;2000000000;174182;1726113759716890915
40;200;10;0;5;2000000000;111907;1726113759726863211
41;200;10;0;5;2000000000;126307;1726113759736870428
42;200;10;0;5;2000000000;117382;1726113759746862285
43;200;10;0;5;2000000000;83798;1726113759756840771
44;200;10;0;5;2000000000;79818;1726113759766839002
45;200;10;0;5;2000000000;261540;1726113759776935785
46;200;10;0;5;2000000000;321245;1726113759787070614
47;200;10;0;5;2000000000;329612;1726113759797021588
48;200;10;0;5;2000000000;321044;1726113759807359550
49;200;10;0;5;2000000000;346881;1726113759817070430
