Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;600;10;0;6;3000000000;325034;1726117701600647598
1;600;10;0;6;3000000000;230253;1726117701610588211
2;600;10;0;6;3000000000;274079;1726117701620626585
3;600;10;0;6;3000000000;230994;1726117701630584258
4;600;10;0;6;3000000000;280534;1726117701640595168
5;600;10;0;6;3000000000;270814;1726117701650558146
6;600;10;0;6;3000000000;356666;1726117701660610260
7;600;10;0;6;3000000000;235893;1726117701670585698
8;600;10;0;6;3000000000;224382;1726117701680560527
9;600;10;0;6;3000000000;297237;1726117701690631078
10;600;10;0;6;3000000000;261201;1726117701700589893
11;600;10;0;6;3000000000;204607;1726117701710557444
12;600;10;0;6;3000000000;203135;1726117701720557577
13;600;10;0;6;3000000000;191084;1726117701730541636
14;600;10;0;6;3000000000;238665;1726117701740566156
15;600;10;0;6;3000000000;234314;1726117701750565231
16;600;10;0;6;3000000000;236391;1726117701760568592
17;600;10;0;6;3000000000;231823;1726117701770565829
18;600;10;0;6;3000000000;226873;1726117701780559242
19;600;10;0;6;3000000000;226450;1726117701790571844
20;600;10;0;6;3000000000;225838;1726117701800564955
21;600;10;0;6;3000000000;165835;1726117701810533099
22;600;10;0;6;3000000000;167021;1726117701820528277
23;600;10;0;6;3000000000;172552;1726117701830538334
24;600;10;0;6;3000000000;169892;1726117701840530376
25;600;10;0;6;3000000000;157434;1726117701850529395
26;600;10;0;6;3000000000;165996;1726117701860529485
27;600;10;0;6;3000000000;163713;1726117701870531958
28;600;10;0;6;3000000000;159915;1726117701880528102
29;600;10;0;6;3000000000;178360;1726117701890530054
30;600;10;0;6;3000000000;164452;1726117701900526638
31;600;10;0;6;3000000000;148316;1726117701910525263
32;600;10;0;6;3000000000;144185;1726117701920517851
33;600;10;0;6;3000000000;136390;1726117701930514742
34;600;10;0;6;3000000000;136617;1726117701940515893
35;600;10;0;6;3000000000;135958;1726117701950509998
36;600;10;0;6;3000000000;127523;1726117701960503198
37;600;10;0;6;3000000000;130753;1726117701970506016
38;600;10;0;6;3000000000;139827;1726117701980506908
39;600;10;0;6;3000000000;131567;1726117701990504991
40;600;10;0;6;3000000000;136573;1726117702000509120
41;600;10;0;6;3000000000;134429;1726117702010509113
42;600;10;0;6;3000000000;132174;1726117702020505078
43;600;10;0;6;3000000000;181698;1726117702030541150
44;600;10;0;6;3000000000;136065;1726117702040514211
45;600;10;0;6;3000000000;138162;1726117702050517546
46;600;10;0;6;3000000000;128313;1726117702060511564
47;600;10;0;6;3000000000;171688;1726117702070547443
48;600;10;0;6;3000000000;170836;1726117702080533745
49;600;10;0;6;3000000000;172479;1726117702090549973
