Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;5000;10;0;3;5000000000;374210;1726122020458752011
1;5000;10;0;3;5000000000;358116;1726122020468750475
2;5000;10;0;3;5000000000;339018;1726122020478783313
3;5000;10;0;3;5000000000;380384;1726122020488776218
4;5000;10;0;3;5000000000;315780;1726122020498790084
5;5000;10;0;3;5000000000;390880;1726122020508763101
6;5000;10;0;3;5000000000;194077;1726122020518638395
7;5000;10;0;3;5000000000;105702;1726122020528585864
8;5000;10;0;3;5000000000;102185;1726122020538590077
9;5000;10;0;3;5000000000;98794;1726122020548581494
10;5000;10;0;3;5000000000;98122;1726122020558586076
11;5000;10;0;3;5000000000;98983;1726122020568575432
12;5000;10;0;3;5000000000;100523;1726122020578581519
13;5000;10;0;3;5000000000;98027;1726122020588577072
14;5000;10;0;3;5000000000;99799;1726122020598575924
15;5000;10;0;3;5000000000;100381;1726122020608579030
16;5000;10;0;3;5000000000;173296;1726122020618626379
17;5000;10;0;3;5000000000;133872;1726122020628594107
18;5000;10;0;3;5000000000;119210;1726122020638588282
19;5000;10;0;3;5000000000;105010;1726122020648580061
20;5000;10;0;3;5000000000;107121;1726122020658587014
21;5000;10;0;3;5000000000;103608;1726122020668585457
22;5000;10;0;3;5000000000;100526;1726122020678590567
23;5000;10;0;3;5000000000;98876;1726122020688586394
24;5000;10;0;3;5000000000;103408;1726122020698590563
25;5000;10;0;3;5000000000;98645;1726122020708588167
26;5000;10;0;3;5000000000;98664;1726122020718588583
27;5000;10;0;3;5000000000;99079;1726122020728585863
28;5000;10;0;3;5000000000;97262;1726122020738588292
29;5000;10;0;3;5000000000;96891;1726122020748583772
30;5000;10;0;3;5000000000;99182;1726122020758592812
31;5000;10;0;3;5000000000;98285;1726122020768585662
32;5000;10;0;3;5000000000;98964;1726122020778585936
33;5000;10;0;3;5000000000;99578;1726122020788588158
34;5000;10;0;3;5000000000;102791;1726122020798591317
35;5000;10;0;3;5000000000;105377;1726122020808593435
36;5000;10;0;3;5000000000;107677;1726122020818592743
37;5000;10;0;3;5000000000;101584;1726122020828588676
38;5000;10;0;3;5000000000;101217;1726122020838590738
39;5000;10;0;3;5000000000;100589;1726122020848591023
40;5000;10;0;3;5000000000;99856;1726122020858597623
41;5000;10;0;3;5000000000;98734;1726122020868587712
42;5000;10;0;3;5000000000;99619;1726122020878594950
43;5000;10;0;3;5000000000;99409;1726122020888591642
44;5000;10;0;3;5000000000;104523;1726122020898597101
45;5000;10;0;3;5000000000;103101;1726122020908588532
46;5000;10;0;3;5000000000;104871;1726122020918593430
47;5000;10;0;3;5000000000;100153;1726122020928594814
48;5000;10;0;3;5000000000;100815;1726122020938591603
49;5000;10;0;3;5000000000;100517;1726122020948591472
