Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;1000;10;0;2;1000000000;302288;1726119888876848607
1;1000;10;0;2;1000000000;262089;1726119888886864713
2;1000;10;0;2;1000000000;304568;1726119888896834848
3;1000;10;0;2;1000000000;256252;1726119888906869061
4;1000;10;0;2;1000000000;210842;1726119888916795299
5;1000;10;0;2;1000000000;193134;1726119888926777236
6;1000;10;0;2;1000000000;197510;1726119888936782037
7;1000;10;0;2;1000000000;196431;1726119888946794190
8;1000;10;0;2;1000000000;196148;1726119888956778749
9;1000;10;0;2;1000000000;195589;1726119888966798163
10;1000;10;0;2;1000000000;197502;1726119888976783814
11;1000;10;0;2;1000000000;225960;1726119888986808943
12;1000;10;0;2;1000000000;228460;1726119888996811755
13;1000;10;0;2;1000000000;226131;1726119889006802524
14;1000;10;0;2;1000000000;238340;1726119889016834034
15;1000;10;0;2;1000000000;240274;1726119889026815381
16;1000;10;0;2;1000000000;113847;1726119889036714890
17;1000;10;0;2;1000000000;88226;1726119889046699982
18;1000;10;0;2;1000000000;91296;1726119889056698240
19;1000;10;0;2;1000000000;91817;1726119889066702062
20;1000;10;0;2;1000000000;89575;1726119889076698166
21;1000;10;0;2;1000000000;88135;1726119889086699616
22;1000;10;0;2;1000000000;89013;1726119889096702626
23;1000;10;0;2;1000000000;86480;1726119889106698920
24;1000;10;0;2;1000000000;89161;1726119889116698429
25;1000;10;0;2;1000000000;85993;1726119889126699180
26;1000;10;0;2;1000000000;88679;1726119889136697136
27;1000;10;0;2;1000000000;85605;1726119889146701786
28;1000;10;0;2;1000000000;90506;1726119889156702704
29;1000;10;0;2;1000000000;83828;1726119889166697930
30;1000;10;0;2;1000000000;87635;1726119889176699189
31;1000;10;0;2;1000000000;84752;1726119889186701226
32;1000;10;0;2;1000000000;86922;1726119889196699165
33;1000;10;0;2;1000000000;83925;1726119889206701625
34;1000;10;0;2;1000000000;86051;1726119889216698670
35;1000;10;0;2;1000000000;83659;1726119889226699849
36;1000;10;0;2;1000000000;87287;1726119889236701805
37;1000;10;0;2;1000000000;83776;1726119889246700116
38;1000;10;0;2;1000000000;86369;1726119889256702162
39;1000;10;0;2;1000000000;84355;1726119889266701070
40;1000;10;0;2;1000000000;86135;1726119889276700784
41;1000;10;0;2;1000000000;84057;1726119889286701755
42;1000;10;0;2;1000000000;86027;1726119889296702077
43;1000;10;0;2;1000000000;85128;1726119889306707312
44;1000;10;0;2;1000000000;86860;1726119889316703244
45;1000;10;0;2;1000000000;84407;1726119889326702034
46;1000;10;0;2;1000000000;88008;1726119889336709301
47;1000;10;0;2;1000000000;84684;1726119889346701400
48;1000;10;0;2;1000000000;86421;1726119889356702197
49;1000;10;0;2;1000000000;85063;1726119889366703264
