Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;650000;10;0;5;5000000000;3054586;1726134895162720584
1;650000;10;0;5;5000000000;2998340;1726134895172683517
2;650000;10;0;5;5000000000;3017946;1726134895182686278
3;650000;10;0;5;5000000000;2777971;1726134895192599396
4;650000;10;0;5;5000000000;2935064;1726134895202607480
5;650000;10;0;5;5000000000;2841818;1726134895212696801
6;650000;10;0;5;5000000000;2868433;1726134895222754630
7;650000;10;0;5;5000000000;2846600;1726134895232693868
8;650000;10;0;5;5000000000;2900475;1726134895242669167
9;650000;10;0;5;5000000000;2862479;1726134895252742263
10;650000;10;0;5;5000000000;2941682;1726134895262753893
11;650000;10;0;5;5000000000;3116790;1726134895272727951
12;650000;10;0;5;5000000000;3129394;1726134895282663755
13;650000;10;0;5;5000000000;3001975;1726134895292564776
14;650000;10;0;5;5000000000;2989526;1726134895302605232
15;650000;10;0;5;5000000000;2979210;1726134895312588618
16;650000;10;0;5;5000000000;3011694;1726134895322601179
17;650000;10;0;5;5000000000;2995122;1726134895332602589
18;650000;10;0;5;5000000000;2999831;1726134895342606223
19;650000;10;0;5;5000000000;2976570;1726134895352598928
20;650000;10;0;5;5000000000;2979272;1726134895362606174
21;650000;10;0;5;5000000000;2957914;1726134895372595784
22;650000;10;0;5;5000000000;2759802;1726134895382598170
23;650000;10;0;5;5000000000;2740032;1726134895392585253
24;650000;10;0;5;5000000000;2878990;1726134895402577872
25;650000;10;0;5;5000000000;3007133;1726134895412599283
26;650000;10;0;5;5000000000;2974679;1726134895422604261
27;650000;10;0;5;5000000000;2941308;1726134895432600006
28;650000;10;0;5;5000000000;2970446;1726134895442606815
29;650000;10;0;5;5000000000;2938962;1726134895452596191
30;650000;10;0;5;5000000000;2958586;1726134895462603824
31;650000;10;0;5;5000000000;2959600;1726134895472600019
32;650000;10;0;5;5000000000;2936683;1726134895482598639
33;650000;10;0;5;5000000000;2970467;1726134895492598615
34;650000;10;0;5;5000000000;2963527;1726134895502602658
35;650000;10;0;5;5000000000;3276059;1726134895512602268
36;650000;10;0;5;5000000000;2914602;1726134895522600517
37;650000;10;0;5;5000000000;2928499;1726134895532598376
38;650000;10;0;5;5000000000;3247735;1726134895542600562
39;650000;10;0;5;5000000000;2939547;1726134895552604541
40;650000;10;0;5;5000000000;2973319;1726134895562600658
41;650000;10;0;5;5000000000;3225670;1726134895572602658
42;650000;10;0;5;5000000000;2929742;1726134895582603904
43;650000;10;0;5;5000000000;2882636;1726134895592574403
44;650000;10;0;5;5000000000;2948834;1726134895602606365
45;650000;10;0;5;5000000000;2950831;1726134895612605375
46;650000;10;0;5;5000000000;2919588;1726134895622602689
47;650000;10;0;5;5000000000;2895639;1726134895632600886
48;650000;10;0;5;5000000000;2668699;1726134895642603990
49;650000;10;0;5;5000000000;2653434;1726134895652606051
