Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;50000;10;0;1;2000000000;411787;1726124924307297095
1;50000;10;0;1;2000000000;408370;1726124924317246016
2;50000;10;0;1;2000000000;371424;1726124924327275637
3;50000;10;0;1;2000000000;442527;1726124924337282946
4;50000;10;0;1;2000000000;223921;1726124924347143182
5;50000;10;0;1;2000000000;216844;1726124924357138270
6;50000;10;0;1;2000000000;217123;1726124924367144787
7;50000;10;0;1;2000000000;212883;1726124924377139592
8;50000;10;0;1;2000000000;215096;1726124924387140861
9;50000;10;0;1;2000000000;213424;1726124924397135936
10;50000;10;0;1;2000000000;216421;1726124924407142416
11;50000;10;0;1;2000000000;212913;1726124924417142654
12;50000;10;0;1;2000000000;209245;1726124924427140775
13;50000;10;0;1;2000000000;205733;1726124924437140193
14;50000;10;0;1;2000000000;238687;1726124924447157482
15;50000;10;0;1;2000000000;209100;1726124924457138652
16;50000;10;0;1;2000000000;210510;1726124924467143793
17;50000;10;0;1;2000000000;206602;1726124924477138701
18;50000;10;0;1;2000000000;209537;1726124924487142324
19;50000;10;0;1;2000000000;207220;1726124924497146149
20;50000;10;0;1;2000000000;208488;1726124924507145379
21;50000;10;0;1;2000000000;206997;1726124924517139799
22;50000;10;0;1;2000000000;208914;1726124924527144095
23;50000;10;0;1;2000000000;206131;1726124924537142132
24;50000;10;0;1;2000000000;208955;1726124924547145915
25;50000;10;0;1;2000000000;204366;1726124924557146800
26;50000;10;0;1;2000000000;207489;1726124924567143206
27;50000;10;0;1;2000000000;206232;1726124924577143920
28;50000;10;0;1;2000000000;208111;1726124924587143963
29;50000;10;0;1;2000000000;204781;1726124924597142384
30;50000;10;0;1;2000000000;208542;1726124924607144108
31;50000;10;0;1;2000000000;204897;1726124924617143584
32;50000;10;0;1;2000000000;208361;1726124924627144435
33;50000;10;0;1;2000000000;206894;1726124924637142752
34;50000;10;0;1;2000000000;206561;1726124924647143685
35;50000;10;0;1;2000000000;205551;1726124924657144477
36;50000;10;0;1;2000000000;207769;1726124924667145776
37;50000;10;0;1;2000000000;203893;1726124924677144676
38;50000;10;0;1;2000000000;206348;1726124924687149382
39;50000;10;0;1;2000000000;203972;1726124924697143976
40;50000;10;0;1;2000000000;206264;1726124924707146386
41;50000;10;0;1;2000000000;204541;1726124924717146341
42;50000;10;0;1;2000000000;207357;1726124924727145999
43;50000;10;0;1;2000000000;205659;1726124924737148438
44;50000;10;0;1;2000000000;205271;1726124924747147664
45;50000;10;0;1;2000000000;203828;1726124924757145389
46;50000;10;0;1;2000000000;206350;1726124924767148471
47;50000;10;0;1;2000000000;203347;1726124924777151382
48;50000;10;0;1;2000000000;207130;1726124924787148317
49;50000;10;0;1;2000000000;202238;1726124924797147736
