Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;10;10;0;2;4000000000;267235;1726109476381271072
1;10;10;0;2;4000000000;243275;1726109476391308706
2;10;10;0;2;4000000000;254732;1726109476401302926
3;10;10;0;2;4000000000;323146;1726109476411326105
4;10;10;0;2;4000000000;148277;1726109476421187804
5;10;10;0;2;4000000000;93709;1726109476431158360
6;10;10;0;2;4000000000;87971;1726109476441152770
7;10;10;0;2;4000000000;86581;1726109476451158321
8;10;10;0;2;4000000000;84867;1726109476461153315
9;10;10;0;2;4000000000;86606;1726109476471154922
10;10;10;0;2;4000000000;84309;1726109476481151745
11;10;10;0;2;4000000000;85451;1726109476491146575
12;10;10;0;2;4000000000;84676;1726109476501156987
13;10;10;0;2;4000000000;83918;1726109476511157986
14;10;10;0;2;4000000000;110552;1726109476521180675
15;10;10;0;2;4000000000;97019;1726109476531165572
16;10;10;0;2;4000000000;82776;1726109476541153446
17;10;10;0;2;4000000000;82854;1726109476551154455
18;10;10;0;2;4000000000;83823;1726109476561153206
19;10;10;0;2;4000000000;83009;1726109476571154780
20;10;10;0;2;4000000000;81379;1726109476581153212
21;10;10;0;2;4000000000;84238;1726109476591154049
22;10;10;0;2;4000000000;81346;1726109476601155155
23;10;10;0;2;4000000000;82147;1726109476611156049
24;10;10;0;2;4000000000;81617;1726109476621154433
25;10;10;0;2;4000000000;83073;1726109476631156829
26;10;10;0;2;4000000000;80621;1726109476641159247
27;10;10;0;2;4000000000;83680;1726109476651157043
28;10;10;0;2;4000000000;81723;1726109476661155546
29;10;10;0;2;4000000000;81549;1726109476671160192
30;10;10;0;2;4000000000;82032;1726109476681158171
31;10;10;0;2;4000000000;82731;1726109476691159035
32;10;10;0;2;4000000000;82404;1726109476701156490
33;10;10;0;2;4000000000;82556;1726109476711159246
34;10;10;0;2;4000000000;80945;1726109476721161084
35;10;10;0;2;4000000000;83130;1726109476731157463
36;10;10;0;2;4000000000;79855;1726109476741157619
37;10;10;0;2;4000000000;80905;1726109476751159731
38;10;10;0;2;4000000000;79360;1726109476761159448
39;10;10;0;2;4000000000;80309;1726109476771159459
40;10;10;0;2;4000000000;79268;1726109476781156386
41;10;10;0;2;4000000000;80849;1726109476791157861
42;10;10;0;2;4000000000;79864;1726109476801153790
43;10;10;0;2;4000000000;80507;1726109476811158053
44;10;10;0;2;4000000000;79484;1726109476821159137
45;10;10;0;2;4000000000;80151;1726109476831157755
46;10;10;0;2;4000000000;79335;1726109476841158009
47;10;10;0;2;4000000000;79888;1726109476851161837
48;10;10;0;2;4000000000;79485;1726109476861158226
49;10;10;0;2;4000000000;81112;1726109476871160188
