Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;50000;10;0;5;3000000000;292239;1726126108433170319
1;50000;10;0;5;3000000000;310807;1726126108443199247
2;50000;10;0;5;3000000000;319733;1726126108453197656
3;50000;10;0;5;3000000000;330806;1726126108463213164
4;50000;10;0;5;3000000000;346184;1726126108473200674
5;50000;10;0;5;3000000000;348308;1726126108483204104
6;50000;10;0;5;3000000000;348858;1726126108493240244
7;50000;10;0;5;3000000000;333250;1726126108503227750
8;50000;10;0;5;3000000000;350476;1726126108513234710
9;50000;10;0;5;3000000000;351237;1726126108523251950
10;50000;10;0;5;3000000000;350841;1726126108533238195
11;50000;10;0;5;3000000000;346431;1726126108543237142
12;50000;10;0;5;3000000000;354607;1726126108553237470
13;50000;10;0;5;3000000000;350483;1726126108563253778
14;50000;10;0;5;3000000000;350216;1726126108573218280
15;50000;10;0;5;3000000000;322990;1726126108583203627
16;50000;10;0;5;3000000000;351140;1726126108593203057
17;50000;10;0;5;3000000000;358336;1726126108603249332
18;50000;10;0;5;3000000000;349423;1726126108613245435
19;50000;10;0;5;3000000000;353091;1726126108623248724
20;50000;10;0;5;3000000000;351413;1726126108633244719
21;50000;10;0;5;3000000000;348345;1726126108643252993
22;50000;10;0;5;3000000000;352819;1726126108653246977
23;50000;10;0;5;3000000000;349263;1726126108663244211
24;50000;10;0;5;3000000000;354381;1726126108673240935
25;50000;10;0;5;3000000000;352972;1726126108683255586
26;50000;10;0;5;3000000000;353187;1726126108693249721
27;50000;10;0;5;3000000000;351185;1726126108703250381
28;50000;10;0;5;3000000000;348704;1726126108713248042
29;50000;10;0;5;3000000000;355353;1726126108723255568
30;50000;10;0;5;3000000000;352419;1726126108733246241
31;50000;10;0;5;3000000000;353277;1726126108743255863
32;50000;10;0;5;3000000000;346370;1726126108753244460
33;50000;10;0;5;3000000000;346986;1726126108763242846
34;50000;10;0;5;3000000000;352677;1726126108773244413
35;50000;10;0;5;3000000000;352628;1726126108783250133
36;50000;10;0;5;3000000000;353530;1726126108793243382
37;50000;10;0;5;3000000000;349655;1726126108803252910
38;50000;10;0;5;3000000000;347699;1726126108813248423
39;50000;10;0;5;3000000000;350632;1726126108823240677
40;50000;10;0;5;3000000000;351576;1726126108833261771
41;50000;10;0;5;3000000000;352137;1726126108843251231
42;50000;10;0;5;3000000000;346857;1726126108853238522
43;50000;10;0;5;3000000000;350093;1726126108863252500
44;50000;10;0;5;3000000000;350395;1726126108873247411
45;50000;10;0;5;3000000000;348225;1726126108883223474
46;50000;10;0;5;3000000000;347821;1726126108893248694
47;50000;10;0;5;3000000000;351799;1726126108903249484
48;50000;10;0;5;3000000000;348910;1726126108913252233
49;50000;10;0;5;3000000000;351685;1726126108923261646
