Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;400;10;0;1;1000000000;201688;1726114360340589168
1;400;10;0;1;1000000000;200053;1726114360350599627
2;400;10;0;1;1000000000;199551;1726114360360595792
3;400;10;0;1;1000000000;146376;1726114360370551943
4;400;10;0;1;1000000000;82487;1726114360380513035
5;400;10;0;1;1000000000;79518;1726114360390509824
6;400;10;0;1;1000000000;80123;1726114360400509003
7;400;10;0;1;1000000000;79288;1726114360410509765
8;400;10;0;1;1000000000;80613;1726114360420504077
9;400;10;0;1;1000000000;78824;1726114360430505059
10;400;10;0;1;1000000000;80039;1726114360440505421
11;400;10;0;1;1000000000;78691;1726114360450505253
12;400;10;0;1;1000000000;79719;1726114360460505661
13;400;10;0;1;1000000000;81914;1726114360470505589
14;400;10;0;1;1000000000;82289;1726114360480505684
15;400;10;0;1;1000000000;80964;1726114360490505893
16;400;10;0;1;1000000000;79754;1726114360500507050
17;400;10;0;1;1000000000;80931;1726114360510508152
18;400;10;0;1;1000000000;79830;1726114360520510771
19;400;10;0;1;1000000000;80813;1726114360530508522
20;400;10;0;1;1000000000;79969;1726114360540508212
21;400;10;0;1;1000000000;81079;1726114360550511903
22;400;10;0;1;1000000000;79625;1726114360560508397
23;400;10;0;1;1000000000;81002;1726114360570510151
24;400;10;0;1;1000000000;79834;1726114360580509377
25;400;10;0;1;1000000000;147418;1726114360590552390
26;400;10;0;1;1000000000;164804;1726114360600572750
27;400;10;0;1;1000000000;164002;1726114360610568002
28;400;10;0;1;1000000000;163728;1726114360620570539
29;400;10;0;1;1000000000;163326;1726114360630571160
30;400;10;0;1;1000000000;163310;1726114360640572362
31;400;10;0;1;1000000000;163475;1726114360650568863
32;400;10;0;1;1000000000;158118;1726114360660563536
33;400;10;0;1;1000000000;166783;1726114360670565013
34;400;10;0;1;1000000000;160761;1726114360680576705
35;400;10;0;1;1000000000;161476;1726114360690569232
36;400;10;0;1;1000000000;159235;1726114360700570539
37;400;10;0;1;1000000000;161567;1726114360710578492
38;400;10;0;1;1000000000;158576;1726114360720566457
39;400;10;0;1;1000000000;162026;1726114360730572369
40;400;10;0;1;1000000000;164493;1726114360740580487
41;400;10;0;1;1000000000;163265;1726114360750584861
42;400;10;0;1;1000000000;166621;1726114360760571216
43;400;10;0;1;1000000000;157285;1726114360770577215
44;400;10;0;1;1000000000;162519;1726114360780576315
45;400;10;0;1;1000000000;166411;1726114360790541174
46;400;10;0;1;1000000000;158838;1726114360800582220
47;400;10;0;1;1000000000;162291;1726114360810578222
48;400;10;0;1;1000000000;163829;1726114360820563606
49;400;10;0;1;1000000000;165633;1726114360830578912
