Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;850000;10;0;5;15000000000;68338040;1726101287603560700
1;850000;10;0;5;15000000000;5318911;1726101287669078128
2;850000;10;0;5;15000000000;2560731;1726101287674476615
3;850000;10;0;5;15000000000;2618417;1726101287683562993
4;850000;10;0;5;15000000000;2679990;1726101287693516484
5;850000;10;0;5;15000000000;2795987;1726101287703544667
6;850000;10;0;5;15000000000;2626534;1726101287713524719
7;850000;10;0;5;15000000000;2574555;1726101287723488625
8;850000;10;0;5;15000000000;2678749;1726101287733439109
9;850000;10;0;5;15000000000;2632050;1726101287743526475
10;850000;10;0;5;15000000000;2523892;1726101287753524969
11;850000;10;0;5;15000000000;2773304;1726101287763537719
12;850000;10;0;5;15000000000;2612371;1726101287773489817
13;850000;10;0;5;15000000000;2462362;1726101287783566230
14;850000;10;0;5;15000000000;2674210;1726101287793522674
15;850000;10;0;5;15000000000;2773202;1726101287803501105
16;850000;10;0;5;15000000000;2506648;1726101287813489174
17;850000;10;0;5;15000000000;2626617;1726101287823520548
18;850000;10;0;5;15000000000;2705171;1726101287833516563
19;850000;10;0;5;15000000000;2597137;1726101287843460010
20;850000;10;0;5;15000000000;2615977;1726101287853525133
21;850000;10;0;5;15000000000;2601915;1726101287863487980
22;850000;10;0;5;15000000000;2634394;1726101287873463946
23;850000;10;0;5;15000000000;2629057;1726101287883519462
24;850000;10;0;5;15000000000;2638336;1726101287893450957
25;850000;10;0;5;15000000000;2607003;1726101287903492077
26;850000;10;0;5;15000000000;2552774;1726101287913490177
27;850000;10;0;5;15000000000;2793251;1726101287923552875
28;850000;10;0;5;15000000000;2652196;1726101287933490950
29;850000;10;0;5;15000000000;2537244;1726101287943463173
30;850000;10;0;5;15000000000;2731910;1726101287953472921
31;850000;10;0;5;15000000000;2638766;1726101287963560761
32;850000;10;0;5;15000000000;2527122;1726101287973565387
33;850000;10;0;5;15000000000;2670648;1726101287983515608
34;850000;10;0;5;15000000000;2617788;1726101287993492503
35;850000;10;0;5;15000000000;2500586;1726101288003557165
36;850000;10;0;5;15000000000;2662498;1726101288013536267
37;850000;10;0;5;15000000000;2607664;1726101288023525300
38;850000;10;0;5;15000000000;2502050;1726101288033563798
39;850000;10;0;5;15000000000;2646822;1726101288043535787
40;850000;10;0;5;15000000000;2632675;1726101288053514344
41;850000;10;0;5;15000000000;2524800;1726101288063517789
42;850000;10;0;5;15000000000;2646408;1726101288073532073
43;850000;10;0;5;15000000000;2600929;1726101288083527279
44;850000;10;0;5;15000000000;2499636;1726101288093520085
45;850000;10;0;5;15000000000;2693066;1726101288103528604
46;850000;10;0;5;15000000000;2681891;1726101288113539206
47;850000;10;0;5;15000000000;2611664;1726101288123486969
48;850000;10;0;5;15000000000;2780316;1726101288133526177
49;850000;10;0;5;15000000000;2575536;1726101288143491520
