Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;600;10;0;3;15000000000;22264700;1726116988579173486
1;600;10;0;3;15000000000;266527;1726116988601322844
2;600;10;0;3;15000000000;78441;1726116988609194710
3;600;10;0;3;15000000000;86905;1726116988619153256
4;600;10;0;3;15000000000;178464;1726116988629228722
5;600;10;0;3;15000000000;168391;1726116988639219888
6;600;10;0;3;15000000000;163715;1726116988649263547
7;600;10;0;3;15000000000;80148;1726116988659196805
8;600;10;0;3;15000000000;80190;1726116988669193792
9;600;10;0;3;15000000000;81935;1726116988679189979
10;600;10;0;3;15000000000;80346;1726116988689189161
11;600;10;0;3;15000000000;81819;1726116988699187843
12;600;10;0;3;15000000000;80801;1726116988709190631
13;600;10;0;3;15000000000;81519;1726116988719193558
14;600;10;0;3;15000000000;80210;1726116988729186213
15;600;10;0;3;15000000000;81497;1726116988739193616
16;600;10;0;3;15000000000;80126;1726116988749193813
17;600;10;0;3;15000000000;81935;1726116988759186700
18;600;10;0;3;15000000000;78419;1726116988769199007
19;600;10;0;3;15000000000;79594;1726116988779199972
20;600;10;0;3;15000000000;78677;1726116988789200955
21;600;10;0;3;15000000000;79322;1726116988799198601
22;600;10;0;3;15000000000;78662;1726116988809214847
23;600;10;0;3;15000000000;80693;1726116988819198537
24;600;10;0;3;15000000000;116970;1726116988829199376
25;600;10;0;3;15000000000;79946;1726116988839198939
26;600;10;0;3;15000000000;78539;1726116988849199716
27;600;10;0;3;15000000000;91315;1726116988859149768
28;600;10;0;3;15000000000;78522;1726116988869198738
29;600;10;0;3;15000000000;79848;1726116988879198104
30;600;10;0;3;15000000000;79154;1726116988889194614
31;600;10;0;3;15000000000;79848;1726116988899200764
32;600;10;0;3;15000000000;78543;1726116988909196842
33;600;10;0;3;15000000000;80210;1726116988919204051
34;600;10;0;3;15000000000;78398;1726116988929206625
35;600;10;0;3;15000000000;80023;1726116988939201655
36;600;10;0;3;15000000000;78490;1726116988949206447
37;600;10;0;3;15000000000;79709;1726116988959201446
38;600;10;0;3;15000000000;78297;1726116988969198951
39;600;10;0;3;15000000000;79996;1726116988979202877
40;600;10;0;3;15000000000;80741;1726116988989158354
41;600;10;0;3;15000000000;79875;1726116988999202791
42;600;10;0;3;15000000000;78883;1726116989009221968
43;600;10;0;3;15000000000;79852;1726116989019204774
44;600;10;0;3;15000000000;78637;1726116989029205014
45;600;10;0;3;15000000000;80113;1726116989039203559
46;600;10;0;3;15000000000;78856;1726116989049204669
47;600;10;0;3;15000000000;79486;1726116989059205946
48;600;10;0;3;15000000000;78778;1726116989069204141
49;600;10;0;3;15000000000;80308;1726116989079205753
