Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;600;10;0;3;8000000000;22331602;1726116839684527816
1;600;10;0;3;8000000000;300187;1726116839706706264
2;600;10;0;3;8000000000;186914;1726116839714530717
3;600;10;0;3;8000000000;166948;1726116839724564891
4;600;10;0;3;8000000000;79749;1726116839734502913
5;600;10;0;3;8000000000;79794;1726116839744496611
6;600;10;0;3;8000000000;79100;1726116839754503498
7;600;10;0;3;8000000000;82515;1726116839764493980
8;600;10;0;3;8000000000;80951;1726116839774491834
9;600;10;0;3;8000000000;81892;1726116839784497535
10;600;10;0;3;8000000000;81119;1726116839794486289
11;600;10;0;3;8000000000;82388;1726116839804499213
12;600;10;0;3;8000000000;80893;1726116839814492757
13;600;10;0;3;8000000000;81817;1726116839824491965
14;600;10;0;3;8000000000;80893;1726116839834461088
15;600;10;0;3;8000000000;82186;1726116839844422281
16;600;10;0;3;8000000000;80718;1726116839854496337
17;600;10;0;3;8000000000;80352;1726116839864499921
18;600;10;0;3;8000000000;78968;1726116839874499412
19;600;10;0;3;8000000000;80249;1726116839884433377
20;600;10;0;3;8000000000;78751;1726116839894501594
21;600;10;0;3;8000000000;79894;1726116839904500923
22;600;10;0;3;8000000000;79062;1726116839914523258
23;600;10;0;3;8000000000;80124;1726116839924501308
24;600;10;0;3;8000000000;78888;1726116839934504154
25;600;10;0;3;8000000000;97000;1726116839944501075
26;600;10;0;3;8000000000;96002;1726116839954432408
27;600;10;0;3;8000000000;84588;1726116839964424281
28;600;10;0;3;8000000000;81226;1726116839974490546
29;600;10;0;3;8000000000;79102;1726116840241087132
30;600;10;0;3;8000000000;79491;1726116840244506997
31;600;10;0;3;8000000000;79923;1726116840254510561
32;600;10;0;3;8000000000;78696;1726116840264509871
33;600;10;0;3;8000000000;80168;1726116840274509346
34;600;10;0;3;8000000000;78881;1726116840284509275
35;600;10;0;3;8000000000;93490;1726116840294521935
36;600;10;0;3;8000000000;78833;1726116840304509462
37;600;10;0;3;8000000000;89091;1726116840314458837
38;600;10;0;3;8000000000;79214;1726116840324509171
39;600;10;0;3;8000000000;80200;1726116840334515943
40;600;10;0;3;8000000000;78712;1726116840344508579
41;600;10;0;3;8000000000;79874;1726116840354504380
42;600;10;0;3;8000000000;80623;1726116840364505930
43;600;10;0;3;8000000000;81983;1726116840374504124
44;600;10;0;3;8000000000;80904;1726116840384503978
45;600;10;0;3;8000000000;81948;1726116840394505986
46;600;10;0;3;8000000000;81132;1726116840404502742
47;600;10;0;3;8000000000;81958;1726116840414504129
48;600;10;0;3;8000000000;81053;1726116840424504997
49;600;10;0;3;8000000000;81989;1726116840434506076
