Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;850000;10;0;6;2000000000;3277079;1726138653466455868
1;850000;10;0;6;2000000000;3215053;1726138653476401793
2;850000;10;0;6;2000000000;3162789;1726138653486416720
3;850000;10;0;6;2000000000;2871457;1726138653496308231
4;850000;10;0;6;2000000000;3066480;1726138653506329855
5;850000;10;0;6;2000000000;2987590;1726138653516390377
6;850000;10;0;6;2000000000;2850343;1726138653526317988
7;850000;10;0;6;2000000000;3042949;1726138653536395012
8;850000;10;0;6;2000000000;3051790;1726138653546390112
9;850000;10;0;6;2000000000;3109846;1726138653556392007
10;850000;10;0;6;2000000000;3098502;1726138653566440030
11;850000;10;0;6;2000000000;3000893;1726138653576384778
12;850000;10;0;6;2000000000;3011673;1726138653586387994
13;850000;10;0;6;2000000000;2977951;1726138653596367369
14;850000;10;0;6;2000000000;3173610;1726138653606403407
15;850000;10;0;6;2000000000;3141591;1726138653616401025
16;850000;10;0;6;2000000000;3139881;1726138653626398099
17;850000;10;0;6;2000000000;3054705;1726138653636377021
18;850000;10;0;6;2000000000;2888788;1726138653646328695
19;850000;10;0;6;2000000000;3003698;1726138653656355885
20;850000;10;0;6;2000000000;3054031;1726138653666385049
21;850000;10;0;6;2000000000;3038989;1726138653676378563
22;850000;10;0;6;2000000000;3172538;1726138653686424007
23;850000;10;0;6;2000000000;2791393;1726138653696327812
24;850000;10;0;6;2000000000;3250156;1726138653706412246
25;850000;10;0;6;2000000000;3104877;1726138653716386450
26;850000;10;0;6;2000000000;3074624;1726138653726397287
27;850000;10;0;6;2000000000;3095563;1726138653736379685
28;850000;10;0;6;2000000000;3022925;1726138653746391927
29;850000;10;0;6;2000000000;3098146;1726138653756395358
30;850000;10;0;6;2000000000;2920210;1726138653766357018
31;850000;10;0;6;2000000000;3126242;1726138653776425414
32;850000;10;0;6;2000000000;2994281;1726138653786330417
33;850000;10;0;6;2000000000;3035324;1726138653796417266
34;850000;10;0;6;2000000000;3083463;1726138653806359267
35;850000;10;0;6;2000000000;3042216;1726138653816357333
36;850000;10;0;6;2000000000;3095137;1726138653826353964
37;850000;10;0;6;2000000000;3047166;1726138653836355051
38;850000;10;0;6;2000000000;3084892;1726138653846354574
39;850000;10;0;6;2000000000;3126321;1726138653856352180
40;850000;10;0;6;2000000000;3103162;1726138653866365669
41;850000;10;0;6;2000000000;3160167;1726138653876382275
42;850000;10;0;6;2000000000;3278893;1726138653886376367
43;850000;10;0;6;2000000000;3448709;1726138653896393123
44;850000;10;0;6;2000000000;3429465;1726138653906406061
45;850000;10;0;6;2000000000;3432553;1726138653916397543
46;850000;10;0;6;2000000000;3402502;1726138653926409793
47;850000;10;0;6;2000000000;3436691;1726138653936393897
48;850000;10;0;6;2000000000;3529666;1726138653946431246
49;850000;10;0;6;2000000000;3523636;1726138653956416337
