Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;100000;10;0;6;5000000000;783817;1726128264979652687
1;100000;10;0;6;5000000000;748884;1726128264989622305
2;100000;10;0;6;5000000000;563744;1726128264999503189
3;100000;10;0;6;5000000000;458800;1726128265009475564
4;100000;10;0;6;5000000000;732027;1726128265019624594
5;100000;10;0;6;5000000000;560893;1726128265029504239
6;100000;10;0;6;5000000000;467897;1726128265039470879
7;100000;10;0;6;5000000000;685978;1726128265049590095
8;100000;10;0;6;5000000000;469431;1726128265059472320
9;100000;10;0;6;5000000000;717176;1726128265069601648
10;100000;10;0;6;5000000000;671204;1726128265079551025
11;100000;10;0;6;5000000000;674261;1726128265089558353
12;100000;10;0;6;5000000000;768809;1726128265099614360
13;100000;10;0;6;5000000000;636331;1726128265109541626
14;100000;10;0;6;5000000000;744272;1726128265119591577
15;100000;10;0;6;5000000000;459649;1726128265129469722
16;100000;10;0;6;5000000000;806632;1726128265139622331
17;100000;10;0;6;5000000000;558832;1726128265149507753
18;100000;10;0;6;5000000000;721812;1726128265159608268
19;100000;10;0;6;5000000000;483095;1726128265169494667
20;100000;10;0;6;5000000000;746202;1726128265179662965
21;100000;10;0;6;5000000000;457870;1726128265189483865
22;100000;10;0;6;5000000000;741657;1726128265199616118
23;100000;10;0;6;5000000000;675463;1726128265209570335
24;100000;10;0;6;5000000000;538472;1726128265219509305
25;100000;10;0;6;5000000000;452117;1726128265229475692
26;100000;10;0;6;5000000000;457550;1726128265239473228
27;100000;10;0;6;5000000000;414671;1726128265249468731
28;100000;10;0;6;5000000000;405944;1726128265259467189
29;100000;10;0;6;5000000000;410937;1726128265269469206
30;100000;10;0;6;5000000000;408308;1726128265279462093
31;100000;10;0;6;5000000000;400260;1726128265289463052
32;100000;10;0;6;5000000000;411554;1726128265299463935
33;100000;10;0;6;5000000000;398199;1726128265309462773
34;100000;10;0;6;5000000000;423275;1726128265319467859
35;100000;10;0;6;5000000000;580777;1726128265329534602
36;100000;10;0;6;5000000000;524049;1726128265339505218
37;100000;10;0;6;5000000000;438301;1726128265349469428
38;100000;10;0;6;5000000000;443407;1726128265359473486
39;100000;10;0;6;5000000000;417472;1726128265369465789
40;100000;10;0;6;5000000000;412039;1726128265379466735
41;100000;10;0;6;5000000000;414341;1726128265389471110
42;100000;10;0;6;5000000000;436173;1726128265399476893
43;100000;10;0;6;5000000000;421106;1726128265409477737
44;100000;10;0;6;5000000000;425574;1726128265419472889
45;100000;10;0;6;5000000000;403191;1726128265429467592
46;100000;10;0;6;5000000000;409832;1726128265439468558
47;100000;10;0;6;5000000000;400831;1726128265449465765
48;100000;10;0;6;5000000000;405806;1726128265459475580
49;100000;10;0;6;5000000000;398862;1726128265469465992
