Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;1000;10;0;5;4000000000;208535;1726120869250711236
1;1000;10;0;5;4000000000;203271;1726120869260717620
2;1000;10;0;5;4000000000;204066;1726120869270723137
3;1000;10;0;5;4000000000;205505;1726120869280715398
4;1000;10;0;5;4000000000;217323;1726120869290720309
5;1000;10;0;5;4000000000;134751;1726120869300678356
6;1000;10;0;5;4000000000;106244;1726120869310660311
7;1000;10;0;5;4000000000;100342;1726120869320657282
8;1000;10;0;5;4000000000;104535;1726120869330660154
9;1000;10;0;5;4000000000;97861;1726120869340654116
10;1000;10;0;5;4000000000;94387;1726120869350657536
11;1000;10;0;5;4000000000;98907;1726120869360657763
12;1000;10;0;5;4000000000;93131;1726120869370654254
13;1000;10;0;5;4000000000;92201;1726120869380652949
14;1000;10;0;5;4000000000;89614;1726120869390654465
15;1000;10;0;5;4000000000;133218;1726120869400683772
16;1000;10;0;5;4000000000;94475;1726120869410655069
17;1000;10;0;5;4000000000;88943;1726120869420652354
18;1000;10;0;5;4000000000;91826;1726120869430656009
19;1000;10;0;5;4000000000;89351;1726120869440652051
20;1000;10;0;5;4000000000;89285;1726120869450656925
21;1000;10;0;5;4000000000;89819;1726120869460652954
22;1000;10;0;5;4000000000;89180;1726120869470654085
23;1000;10;0;5;4000000000;88565;1726120869480655616
24;1000;10;0;5;4000000000;89591;1726120869490653475
25;1000;10;0;5;4000000000;92254;1726120869500654498
26;1000;10;0;5;4000000000;212978;1726120869510741676
27;1000;10;0;5;4000000000;224523;1726120869520741516
28;1000;10;0;5;4000000000;205066;1726120869530740022
29;1000;10;0;5;4000000000;218558;1726120869540738732
30;1000;10;0;5;4000000000;226409;1726120869550747411
31;1000;10;0;5;4000000000;228989;1726120869560744796
32;1000;10;0;5;4000000000;207821;1726120869570733931
33;1000;10;0;5;4000000000;222142;1726120869580740834
34;1000;10;0;5;4000000000;203820;1726120869590743203
35;1000;10;0;5;4000000000;225228;1726120869600740544
36;1000;10;0;5;4000000000;217538;1726120869610735507
37;1000;10;0;5;4000000000;208142;1726120869620735500
38;1000;10;0;5;4000000000;195612;1726120869630729129
39;1000;10;0;5;4000000000;197198;1726120869640724673
40;1000;10;0;5;4000000000;195828;1726120869650721199
41;1000;10;0;5;4000000000;191789;1726120869660721195
42;1000;10;0;5;4000000000;186219;1726120869670718932
43;1000;10;0;5;4000000000;161322;1726120869680717276
44;1000;10;0;5;4000000000;167590;1726120869690711863
45;1000;10;0;5;4000000000;177519;1726120869700716039
46;1000;10;0;5;4000000000;181142;1726120869710709493
47;1000;10;0;5;4000000000;177447;1726120869720708889
48;1000;10;0;5;4000000000;182928;1726120869730712846
49;1000;10;0;5;4000000000;170623;1726120869740688596
