Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;5000;10;0;6;15000000000;39081082;1726123127784912131
1;5000;10;0;6;15000000000;360818;1726123127823800423
2;5000;10;0;6;15000000000;96533;1726123127824856122
3;5000;10;0;6;15000000000;202422;1726123127834944401
4;5000;10;0;6;15000000000;153450;1726123127844924500
5;5000;10;0;6;15000000000;92183;1726123127854888234
6;5000;10;0;6;15000000000;91189;1726123127864888410
7;5000;10;0;6;15000000000;90189;1726123127874883006
8;5000;10;0;6;15000000000;90695;1726123127884890724
9;5000;10;0;6;15000000000;89917;1726123127894888183
10;5000;10;0;6;15000000000;90829;1726123127904887495
11;5000;10;0;6;15000000000;89714;1726123127914890239
12;5000;10;0;6;15000000000;91005;1726123127924854928
13;5000;10;0;6;15000000000;89771;1726123127934893753
14;5000;10;0;6;15000000000;91186;1726123127944890274
15;5000;10;0;6;15000000000;90582;1726123127954861542
16;5000;10;0;6;15000000000;91220;1726123127964886855
17;5000;10;0;6;15000000000;89601;1726123127974898195
18;5000;10;0;6;15000000000;91173;1726123127984890502
19;5000;10;0;6;15000000000;89580;1726123127994892558
20;5000;10;0;6;15000000000;91245;1726123128004890383
21;5000;10;0;6;15000000000;89325;1726123128014893264
22;5000;10;0;6;15000000000;91045;1726123128024894676
23;5000;10;0;6;15000000000;89540;1726123128034892211
24;5000;10;0;6;15000000000;90959;1726123128044876009
25;5000;10;0;6;15000000000;89685;1726123128054890109
26;5000;10;0;6;15000000000;91684;1726123128064868233
27;5000;10;0;6;15000000000;89778;1726123128074894337
28;5000;10;0;6;15000000000;91222;1726123128084871454
29;5000;10;0;6;15000000000;93173;1726123128094852792
30;5000;10;0;6;15000000000;92662;1726123128104893876
31;5000;10;0;6;15000000000;92425;1726123128114893118
32;5000;10;0;6;15000000000;91198;1726123128124891947
33;5000;10;0;6;15000000000;92543;1726123128134897538
34;5000;10;0;6;15000000000;90792;1726123128144893015
35;5000;10;0;6;15000000000;92801;1726123128154895088
36;5000;10;0;6;15000000000;87796;1726123128208158642
37;5000;10;0;6;15000000000;91131;1726123128214895772
38;5000;10;0;6;15000000000;92803;1726123128224895511
39;5000;10;0;6;15000000000;90974;1726123128234898516
40;5000;10;0;6;15000000000;92147;1726123128244896438
41;5000;10;0;6;15000000000;90993;1726123128254899717
42;5000;10;0;6;15000000000;92428;1726123128264896956
43;5000;10;0;6;15000000000;90747;1726123128274897606
44;5000;10;0;6;15000000000;90470;1726123128284906419
45;5000;10;0;6;15000000000;88739;1726123128294905497
46;5000;10;0;6;15000000000;89629;1726123128304904883
47;5000;10;0;6;15000000000;88442;1726123128314905639
48;5000;10;0;6;15000000000;90449;1726123128324906297
49;5000;10;0;6;15000000000;88728;1726123128334906791
