Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;650000;10;0;4;5000000000;6537076;1726097848535517656
1;650000;10;0;4;5000000000;2978702;1726097848545482388
2;650000;10;0;4;5000000000;3224820;1726097848558567844
3;650000;10;0;4;5000000000;2978624;1726097848565497475
4;650000;10;0;4;5000000000;3271043;1726097848575601312
5;650000;10;0;4;5000000000;4900297;1726097848589863099
6;650000;10;0;4;5000000000;2691561;1726097848595381294
7;650000;10;0;4;5000000000;2941102;1726097848605455548
8;650000;10;0;4;5000000000;2988216;1726097848618160445
9;650000;10;0;4;5000000000;2709983;1726097848625418018
10;650000;10;0;4;5000000000;2996923;1726097848635540707
11;650000;10;0;4;5000000000;3194613;1726097848645660086
12;650000;10;0;4;5000000000;2766300;1726097848655428999
13;650000;10;0;4;5000000000;2904454;1726097848665491367
14;650000;10;0;4;5000000000;3292226;1726097848675646692
15;650000;10;0;4;5000000000;2823357;1726097848685434418
16;650000;10;0;4;5000000000;2873066;1726097848695435002
17;650000;10;0;4;5000000000;3385001;1726097848705680978
18;650000;10;0;4;5000000000;2850089;1726097848715461471
19;650000;10;0;4;5000000000;2941816;1726097848725595874
20;650000;10;0;4;5000000000;3349071;1726097848736051963
21;650000;10;0;4;5000000000;2993263;1726097848745518117
22;650000;10;0;4;5000000000;3164581;1726097848755560178
23;650000;10;0;4;5000000000;2838453;1726097848765491681
24;650000;10;0;4;5000000000;2713777;1726097848775463898
25;650000;10;0;4;5000000000;6091569;1726097848788156922
26;650000;10;0;4;5000000000;2703465;1726097848795410926
27;650000;10;0;4;5000000000;2929186;1726097848808299983
28;650000;10;0;4;5000000000;2546896;1726097848815418123
29;650000;10;0;4;5000000000;2831637;1726097848825414897
30;650000;10;0;4;5000000000;5392745;1726097848839291577
31;650000;10;0;4;5000000000;2715946;1726097848845412623
32;650000;10;0;4;5000000000;2707882;1726097848855415593
33;650000;10;0;4;5000000000;2980206;1726097848865579256
34;650000;10;0;4;5000000000;2799997;1726097848875415876
35;650000;10;0;4;5000000000;2742207;1726097848885425006
36;650000;10;0;4;5000000000;2967257;1726097848895587856
37;650000;10;0;4;5000000000;2709004;1726097848905419396
38;650000;10;0;4;5000000000;2748641;1726097848915429854
39;650000;10;0;4;5000000000;3162000;1726097848925607083
40;650000;10;0;4;5000000000;2761005;1726097848935423175
41;650000;10;0;4;5000000000;2692381;1726097848945419713
42;650000;10;0;4;5000000000;3047963;1726097848955495714
43;650000;10;0;4;5000000000;2806470;1726097848965442563
44;650000;10;0;4;5000000000;2723689;1726097848975421827
45;650000;10;0;4;5000000000;3230406;1726097848985481839
46;650000;10;0;4;5000000000;2806567;1726097848995449371
47;650000;10;0;4;5000000000;2739815;1726097849005417689
48;650000;10;0;4;5000000000;2944214;1726097849015436201
49;650000;10;0;4;5000000000;2883815;1726097849025491057
