Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;10;10;0;3;10000000000;39139074;1726109886124997548
1;10;10;0;3;10000000000;297504;1726109886163987857
2;10;10;0;3;10000000000;84254;1726109886164978920
3;10;10;0;3;10000000000;197738;1726109886175068115
4;10;10;0;3;10000000000;135187;1726109886185049490
5;10;10;0;3;10000000000;82043;1726109886195019702
6;10;10;0;3;10000000000;80286;1726109886205020574
7;10;10;0;3;10000000000;80293;1726109886215018499
8;10;10;0;3;10000000000;80182;1726109886225022954
9;10;10;0;3;10000000000;80251;1726109886235019835
10;10;10;0;3;10000000000;74104;1726109886248290281
11;10;10;0;3;10000000000;80009;1726109886255018928
12;10;10;0;3;10000000000;80060;1726109886265024261
13;10;10;0;3;10000000000;80235;1726109886275017998
14;10;10;0;3;10000000000;79641;1726109886285020068
15;10;10;0;3;10000000000;79965;1726109886295025414
16;10;10;0;3;10000000000;80080;1726109886305024201
17;10;10;0;3;10000000000;79680;1726109886315022340
18;10;10;0;3;10000000000;78648;1726109886325029140
19;10;10;0;3;10000000000;78304;1726109886335027669
20;10;10;0;3;10000000000;78244;1726109886344986318
21;10;10;0;3;10000000000;78173;1726109886355029946
22;10;10;0;3;10000000000;88880;1726109886365037529
23;10;10;0;3;10000000000;77834;1726109886375033040
24;10;10;0;3;10000000000;78725;1726109886385030758
25;10;10;0;3;10000000000;78216;1726109886395029973
26;10;10;0;3;10000000000;78617;1726109886405033657
27;10;10;0;3;10000000000;78222;1726109886415028886
28;10;10;0;3;10000000000;80281;1726109886424989223
29;10;10;0;3;10000000000;80896;1726109886435022732
30;10;10;0;3;10000000000;80140;1726109886445024746
31;10;10;0;3;10000000000;80193;1726109886455023814
32;10;10;0;3;10000000000;80002;1726109886465027001
33;10;10;0;3;10000000000;80610;1726109886475019677
34;10;10;0;3;10000000000;80114;1726109886485025576
35;10;10;0;3;10000000000;79970;1726109886495023161
36;10;10;0;3;10000000000;79976;1726109886505024154
37;10;10;0;3;10000000000;79945;1726109886515026901
38;10;10;0;3;10000000000;77971;1726109886525033399
39;10;10;0;3;10000000000;78055;1726109886535032013
40;10;10;0;3;10000000000;78181;1726109886545034180
41;10;10;0;3;10000000000;78048;1726109886555033738
42;10;10;0;3;10000000000;78430;1726109886565033670
43;10;10;0;3;10000000000;78157;1726109886575035534
44;10;10;0;3;10000000000;77945;1726109886585034986
45;10;10;0;3;10000000000;77461;1726109886595034537
46;10;10;0;3;10000000000;78133;1726109886605036570
47;10;10;0;3;10000000000;78450;1726109886615033809
48;10;10;0;3;10000000000;78289;1726109886625035964
49;10;10;0;3;10000000000;78192;1726109886635035840
