Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;500000;10;0;6;1000000000;2112915;1726133328664989958
1;500000;10;0;6;1000000000;2212310;1726133328675006021
2;500000;10;0;6;1000000000;2307530;1726133328685015078
3;500000;10;0;6;1000000000;3367700;1726133328695128406
4;500000;10;0;6;1000000000;3396345;1726133328704934073
5;500000;10;0;6;1000000000;3338095;1726133328714953769
6;500000;10;0;6;1000000000;2961200;1726133328724909693
7;500000;10;0;6;1000000000;2799706;1726133328734894615
8;500000;10;0;6;1000000000;2708497;1726133328744886741
9;500000;10;0;6;1000000000;2961682;1726133328754891321
10;500000;10;0;6;1000000000;3411019;1726133328764957902
11;500000;10;0;6;1000000000;4249921;1726133328775122233
12;500000;10;0;6;1000000000;3317393;1726133328784991094
13;500000;10;0;6;1000000000;3540429;1726133328795109617
14;500000;10;0;6;1000000000;3624038;1726133328805077679
15;500000;10;0;6;1000000000;3801930;1726133328815108945
16;500000;10;0;6;1000000000;3646863;1726133328825070604
17;500000;10;0;6;1000000000;2713698;1726133328834875720
18;500000;10;0;6;1000000000;3511104;1726133328845139021
19;500000;10;0;6;1000000000;3280915;1726133328855158052
20;500000;10;0;6;1000000000;2425934;1726133328865018937
21;500000;10;0;6;1000000000;2988406;1726133328875175273
22;500000;10;0;6;1000000000;2391660;1726133328885049376
23;500000;10;0;6;1000000000;3553456;1726133328895121417
24;500000;10;0;6;1000000000;3972639;1726133328905182463
25;500000;10;0;6;1000000000;2689753;1726133328915105966
26;500000;10;0;6;1000000000;3024143;1726133328925155923
27;500000;10;0;6;1000000000;2762153;1726133328935096981
28;500000;10;0;6;1000000000;4070958;1726133328945205648
29;500000;10;0;6;1000000000;2796766;1726133328955115877
30;500000;10;0;6;1000000000;4046446;1726133328965293256
31;500000;10;0;6;1000000000;2953993;1726133328975156349
32;500000;10;0;6;1000000000;3018945;1726133328985174561
33;500000;10;0;6;1000000000;4140480;1726133328995223288
34;500000;10;0;6;1000000000;4065800;1726133329005214013
35;500000;10;0;6;1000000000;5255729;1726133329015249000
36;500000;10;0;6;1000000000;3845294;1726133329025053882
37;500000;10;0;6;1000000000;3788066;1726133329035222035
38;500000;10;0;6;1000000000;3984652;1726133329045167424
39;500000;10;0;6;1000000000;3839831;1726133329055120562
40;500000;10;0;6;1000000000;4037530;1726133329065139183
41;500000;10;0;6;1000000000;4018247;1726133329075012610
42;500000;10;0;6;1000000000;3395813;1726133329084933949
43;500000;10;0;6;1000000000;3175895;1726133329094921982
44;500000;10;0;6;1000000000;3047070;1726133329104918323
45;500000;10;0;6;1000000000;3281610;1726133329114944640
46;500000;10;0;6;1000000000;3063487;1726133329124928357
47;500000;10;0;6;1000000000;2941704;1726133329134915535
48;500000;10;0;6;1000000000;3227729;1726133329144962125
49;500000;10;0;6;1000000000;3533886;1726133329154957743
