Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;500000;10;0;5;5000000000;2565979;1726133123185699373
1;500000;10;0;5;5000000000;2903275;1726133123195640328
2;500000;10;0;5;5000000000;2531661;1726133123205753528
3;500000;10;0;5;5000000000;2669037;1726133123215711042
4;500000;10;0;5;5000000000;2709638;1726133123225612722
5;500000;10;0;5;5000000000;2185696;1726133123235607865
6;500000;10;0;5;5000000000;2151292;1726133123245615726
7;500000;10;0;5;5000000000;2490904;1726133123255755331
8;500000;10;0;5;5000000000;2299774;1726133123265644232
9;500000;10;0;5;5000000000;2559774;1726133123275823511
10;500000;10;0;5;5000000000;2444071;1726133123285711369
11;500000;10;0;5;5000000000;2338819;1726133123295640449
12;500000;10;0;5;5000000000;2536081;1726133123305718654
13;500000;10;0;5;5000000000;2380098;1726133123315645667
14;500000;10;0;5;5000000000;2619325;1726133123325791854
15;500000;10;0;5;5000000000;2417459;1726133123335675443
16;500000;10;0;5;5000000000;2570288;1726133123345779679
17;500000;10;0;5;5000000000;2453474;1726133123355667850
18;500000;10;0;5;5000000000;2551995;1726133123365710473
19;500000;10;0;5;5000000000;2526661;1726133123375700602
20;500000;10;0;5;5000000000;2494821;1726133123385750547
21;500000;10;0;5;5000000000;1907172;1726133123395612001
22;500000;10;0;5;5000000000;1865092;1726133123405601500
23;500000;10;0;5;5000000000;1839877;1726133123415597192
24;500000;10;0;5;5000000000;1731742;1726133123425600375
25;500000;10;0;5;5000000000;1734016;1726133123435607398
26;500000;10;0;5;5000000000;1809843;1726133123445597187
27;500000;10;0;5;5000000000;1884763;1726133123455604490
28;500000;10;0;5;5000000000;1795646;1726133123465603821
29;500000;10;0;5;5000000000;1913220;1726133123476010775
30;500000;10;0;5;5000000000;1953040;1726133123485578209
31;500000;10;0;5;5000000000;2078816;1726133123495568705
32;500000;10;0;5;5000000000;2086919;1726133123505625202
33;500000;10;0;5;5000000000;2030567;1726133123515618688
34;500000;10;0;5;5000000000;1816285;1726133123525590858
35;500000;10;0;5;5000000000;1811751;1726133123535597412
36;500000;10;0;5;5000000000;1850317;1726133123545611882
37;500000;10;0;5;5000000000;1821590;1726133123555602442
38;500000;10;0;5;5000000000;1719594;1726133123565608850
39;500000;10;0;5;5000000000;1838770;1726133123575608691
40;500000;10;0;5;5000000000;1804709;1726133123585601221
41;500000;10;0;5;5000000000;1798002;1726133123595606252
42;500000;10;0;5;5000000000;1835298;1726133123605607605
43;500000;10;0;5;5000000000;1895840;1726133123615612655
44;500000;10;0;5;5000000000;1862834;1726133123625602619
45;500000;10;0;5;5000000000;1895378;1726133123635612983
46;500000;10;0;5;5000000000;1873626;1726133123645605230
47;500000;10;0;5;5000000000;1957435;1726133123655620620
48;500000;10;0;5;5000000000;1923688;1726133123665608978
49;500000;10;0;5;5000000000;1895992;1726133123675695471
