Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;600;10;0;3;13000000000;30795597;1726116937855943679
1;600;10;0;3;13000000000;333436;1726116937886575853
2;600;10;0;3;13000000000;125905;1726116937895945525
3;600;10;0;3;13000000000;85331;1726116937905977699
4;600;10;0;3;13000000000;79430;1726116937915920690
5;600;10;0;3;13000000000;82241;1726116937925977558
6;600;10;0;3;13000000000;79652;1726116937935915963
7;600;10;0;3;13000000000;81961;1726116937945976374
8;600;10;0;3;13000000000;79455;1726116937955920078
9;600;10;0;3;13000000000;82212;1726116937965980334
10;600;10;0;3;13000000000;79616;1726116937975905910
11;600;10;0;3;13000000000;81666;1726116937985978909
12;600;10;0;3;13000000000;79644;1726116937995979157
13;600;10;0;3;13000000000;82092;1726116938005979080
14;600;10;0;3;13000000000;79612;1726116938015909544
15;600;10;0;3;13000000000;82549;1726116938025980160
16;600;10;0;3;13000000000;79561;1726116938035930502
17;600;10;0;3;13000000000;81798;1726116938045981183
18;600;10;0;3;13000000000;79697;1726116938055913741
19;600;10;0;3;13000000000;80987;1726116938065939297
20;600;10;0;3;13000000000;78644;1726116938075936671
21;600;10;0;3;13000000000;77645;1726116938085985004
22;600;10;0;3;13000000000;77659;1726116938095934154
23;600;10;0;3;13000000000;77601;1726116938105987864
24;600;10;0;3;13000000000;77472;1726116938115969359
25;600;10;0;3;13000000000;77070;1726116938125991260
26;600;10;0;3;13000000000;77305;1726116938135987485
27;600;10;0;3;13000000000;77585;1726116938145989306
28;600;10;0;3;13000000000;81038;1726116938155942447
29;600;10;0;3;13000000000;79293;1726116938165977259
30;600;10;0;3;13000000000;82370;1726116938175944119
31;600;10;0;3;13000000000;79336;1726116938185982922
32;600;10;0;3;13000000000;82453;1726116938195946475
33;600;10;0;3;13000000000;79759;1726116938205982441
34;600;10;0;3;13000000000;81898;1726116938215915405
35;600;10;0;3;13000000000;79113;1726116938225984587
36;600;10;0;3;13000000000;81827;1726116938235985016
37;600;10;0;3;13000000000;79626;1726116938245983652
38;600;10;0;3;13000000000;82163;1726116938255948385
39;600;10;0;3;13000000000;77426;1726116938265990500
40;600;10;0;3;13000000000;93327;1726116938275926244
41;600;10;0;3;13000000000;77568;1726116938285990141
42;600;10;0;3;13000000000;80347;1726116938295992868
43;600;10;0;3;13000000000;77164;1726116938305993052
44;600;10;0;3;13000000000;79607;1726116938315993537
45;600;10;0;3;13000000000;77717;1726116938325992108
46;600;10;0;3;13000000000;79941;1726116938335917149
47;600;10;0;3;13000000000;73680;1726116938362567163
48;600;10;0;3;13000000000;80789;1726116938365942178
49;600;10;0;3;13000000000;80601;1726116938375924883
