Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;10;10;0;2;3000000000;346137;1726109451199252910
1;10;10;0;2;3000000000;337840;1726109451209221846
2;10;10;0;2;3000000000;318320;1726109451219238029
3;10;10;0;2;3000000000;336573;1726109451229240565
4;10;10;0;2;3000000000;327583;1726109451239258363
5;10;10;0;2;3000000000;280899;1726109451249175982
6;10;10;0;2;3000000000;93474;1726109451259037892
7;10;10;0;2;3000000000;86121;1726109451269034224
8;10;10;0;2;3000000000;87152;1726109451279028133
9;10;10;0;2;3000000000;84619;1726109451289036123
10;10;10;0;2;3000000000;85458;1726109451299037789
11;10;10;0;2;3000000000;83701;1726109451309037433
12;10;10;0;2;3000000000;85071;1726109451319034832
13;10;10;0;2;3000000000;82805;1726109451329036541
14;10;10;0;2;3000000000;84243;1726109451339035250
15;10;10;0;2;3000000000;99257;1726109451349054018
16;10;10;0;2;3000000000;115844;1726109451359053084
17;10;10;0;2;3000000000;84731;1726109451369036181
18;10;10;0;2;3000000000;83856;1726109451379036749
19;10;10;0;2;3000000000;81579;1726109451389034474
20;10;10;0;2;3000000000;82183;1726109451399034036
21;10;10;0;2;3000000000;86499;1726109451409037653
22;10;10;0;2;3000000000;85133;1726109451419037411
23;10;10;0;2;3000000000;84134;1726109451429038979
24;10;10;0;2;3000000000;85047;1726109451439036565
25;10;10;0;2;3000000000;83198;1726109451449037252
26;10;10;0;2;3000000000;83683;1726109451459040952
27;10;10;0;2;3000000000;83687;1726109451469037329
28;10;10;0;2;3000000000;84156;1726109451479038810
29;10;10;0;2;3000000000;81813;1726109451489038710
30;10;10;0;2;3000000000;84621;1726109451499041613
31;10;10;0;2;3000000000;82803;1726109451509038043
32;10;10;0;2;3000000000;84792;1726109451519036886
33;10;10;0;2;3000000000;84993;1726109451529038690
34;10;10;0;2;3000000000;83400;1726109451539041231
35;10;10;0;2;3000000000;82816;1726109451549039272
36;10;10;0;2;3000000000;84610;1726109451559038502
37;10;10;0;2;3000000000;83455;1726109451569038401
38;10;10;0;2;3000000000;82991;1726109451579041020
39;10;10;0;2;3000000000;83152;1726109451589040800
40;10;10;0;2;3000000000;83317;1726109451599041684
41;10;10;0;2;3000000000;82053;1726109451609040791
42;10;10;0;2;3000000000;82152;1726109451619042181
43;10;10;0;2;3000000000;82163;1726109451629040801
44;10;10;0;2;3000000000;81686;1726109451639044031
45;10;10;0;2;3000000000;81599;1726109451649041522
46;10;10;0;2;3000000000;83028;1726109451659040431
47;10;10;0;2;3000000000;80916;1726109451669042326
48;10;10;0;2;3000000000;81530;1726109451679037594
49;10;10;0;2;3000000000;84567;1726109451689040447
