Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;350000;10;0;3;13000000000;28935493;1726096278291293059
1;350000;10;0;3;13000000000;2157163;1726096278319139923
2;350000;10;0;3;13000000000;1079395;1726096278321393462
3;350000;10;0;3;13000000000;1446825;1726096278331412355
4;350000;10;0;3;13000000000;1162042;1726096278341303228
5;350000;10;0;3;13000000000;1043015;1726096278351254325
6;350000;10;0;3;13000000000;983848;1726096278361267513
7;350000;10;0;3;13000000000;907286;1726096278371341122
8;350000;10;0;3;13000000000;1086430;1726096278381331964
9;350000;10;0;3;13000000000;969960;1726096278391296293
10;350000;10;0;3;13000000000;938380;1726096278401296238
11;350000;10;0;3;13000000000;1088106;1726096278411345579
12;350000;10;0;3;13000000000;990845;1726096278421224336
13;350000;10;0;3;13000000000;950428;1726096278431269259
14;350000;10;0;3;13000000000;1051912;1726096278454633402
15;350000;10;0;3;13000000000;980866;1726096278461272833
16;350000;10;0;3;13000000000;986537;1726096278471295526
17;350000;10;0;3;13000000000;1066193;1726096278481251769
18;350000;10;0;3;13000000000;939340;1726096278491269599
19;350000;10;0;3;13000000000;963560;1726096278501323552
20;350000;10;0;3;13000000000;1023176;1726096278511295164
21;350000;10;0;3;13000000000;1035742;1726096278521270115
22;350000;10;0;3;13000000000;959518;1726096278531275210
23;350000;10;0;3;13000000000;1103092;1726096278541322129
24;350000;10;0;3;13000000000;953484;1726096278551336922
25;350000;10;0;3;13000000000;972487;1726096278561338679
26;350000;10;0;3;13000000000;1086070;1726096278571358972
27;350000;10;0;3;13000000000;1002607;1726096278581338719
28;350000;10;0;3;13000000000;916759;1726096278591290945
29;350000;10;0;3;13000000000;1122170;1726096278601343629
30;350000;10;0;3;13000000000;947893;1726096278611296138
31;350000;10;0;3;13000000000;956779;1726096278621340325
32;350000;10;0;3;13000000000;1028627;1726096278631325007
33;350000;10;0;3;13000000000;990623;1726096278641296765
34;350000;10;0;3;13000000000;911412;1726096278651338013
35;350000;10;0;3;13000000000;1075550;1726096278661323848
36;350000;10;0;3;13000000000;967460;1726096278671284483
37;350000;10;0;3;13000000000;928001;1726096278681298666
38;350000;10;0;3;13000000000;1028265;1726096278691321538
39;350000;10;0;3;13000000000;978972;1726096278701276092
40;350000;10;0;3;13000000000;915228;1726096278711266215
41;350000;10;0;3;13000000000;1058525;1726096278721298895
42;350000;10;0;3;13000000000;929761;1726096278731241516
43;350000;10;0;3;13000000000;931770;1726096278741269404
44;350000;10;0;3;13000000000;1042919;1726096278751304816
45;350000;10;0;3;13000000000;1006982;1726096278761240561
46;350000;10;0;3;13000000000;909629;1726096278771343724
47;350000;10;0;3;13000000000;953900;1726096278781297107
48;350000;10;0;3;13000000000;994028;1726096278791277866
49;350000;10;0;3;13000000000;974527;1726096278801337783
