Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;850000;10;0;4;1000000000;3260554;1726100771182094229
1;850000;10;0;4;1000000000;3297419;1726100771196556201
2;850000;10;0;4;1000000000;11219347;1726100771204208672
3;850000;10;0;4;1000000000;5813874;1726100771212392399
4;850000;10;0;4;1000000000;3161283;1726100771222073520
5;850000;10;0;4;1000000000;3139916;1726100771232055632
6;850000;10;0;4;1000000000;2976262;1726100771241966094
7;850000;10;0;4;1000000000;3258430;1726100771252034716
8;850000;10;0;4;1000000000;3273823;1726100771262082885
9;850000;10;0;4;1000000000;3094449;1726100771271999498
10;850000;10;0;4;1000000000;3333669;1726100771282037907
11;850000;10;0;4;1000000000;3070774;1726100771292006033
12;850000;10;0;4;1000000000;3053373;1726100771302047783
13;850000;10;0;4;1000000000;3146895;1726100771312007896
14;850000;10;0;4;1000000000;3053671;1726100771322040699
15;850000;10;0;4;1000000000;3084137;1726100771331995021
16;850000;10;0;4;1000000000;3311038;1726100771342042667
17;850000;10;0;4;1000000000;2870407;1726100771351940467
18;850000;10;0;4;1000000000;3084185;1726100771362048782
19;850000;10;0;4;1000000000;3054358;1726100771372002584
20;850000;10;0;4;1000000000;2929559;1726100771382019583
21;850000;10;0;4;1000000000;2984275;1726100771391975089
22;850000;10;0;4;1000000000;3011297;1726100771402009664
23;850000;10;0;4;1000000000;3026626;1726100771412007803
24;850000;10;0;4;1000000000;3052454;1726100771422038703
25;850000;10;0;4;1000000000;3018800;1726100771431985832
26;850000;10;0;4;1000000000;2919930;1726100771442029133
27;850000;10;0;4;1000000000;2997902;1726100771451972149
28;850000;10;0;4;1000000000;2943059;1726100771462019666
29;850000;10;0;4;1000000000;3226425;1726100771472069418
30;850000;10;0;4;1000000000;3035218;1726100771482038305
31;850000;10;0;4;1000000000;3089679;1726100771491997568
32;850000;10;0;4;1000000000;3216593;1726100771502037295
33;850000;10;0;4;1000000000;3121652;1726100771512038346
34;850000;10;0;4;1000000000;3022649;1726100771522023616
35;850000;10;0;4;1000000000;3133374;1726100771532801281
36;850000;10;0;4;1000000000;2881556;1726100771541968128
37;850000;10;0;4;1000000000;2923839;1726100771551956935
38;850000;10;0;4;1000000000;3103087;1726100771561977276
39;850000;10;0;4;1000000000;2927997;1726100771571988338
40;850000;10;0;4;1000000000;2896489;1726100771581972901
41;850000;10;0;4;1000000000;3356325;1726100771593523467
42;850000;10;0;4;1000000000;2892373;1726100771601989974
43;850000;10;0;4;1000000000;2982121;1726100771611972277
44;850000;10;0;4;1000000000;2957292;1726100771621966992
45;850000;10;0;4;1000000000;2883156;1726100771631973568
46;850000;10;0;4;1000000000;2848138;1726100771641966153
47;850000;10;0;4;1000000000;2861962;1726100771651939915
48;850000;10;0;4;1000000000;3000772;1726100771662087992
49;850000;10;0;4;1000000000;3005350;1726100771671977713
