Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;50000;10;0;3;3000000000;405396;1726125473765485124
1;50000;10;0;3;3000000000;501945;1726125473775526334
2;50000;10;0;3;3000000000;442311;1726125473785504001
3;50000;10;0;3;3000000000;436502;1726125473795493976
4;50000;10;0;3;3000000000;443540;1726125473805491026
5;50000;10;0;3;3000000000;453062;1726125473815467659
6;50000;10;0;3;3000000000;373932;1726125473825478300
7;50000;10;0;3;3000000000;385662;1726125473835483747
8;50000;10;0;3;3000000000;367209;1726125473845469339
9;50000;10;0;3;3000000000;404720;1726125473855488795
10;50000;10;0;3;3000000000;377396;1726125473865482038
11;50000;10;0;3;3000000000;386965;1726125473875473404
12;50000;10;0;3;3000000000;377071;1726125473885486108
13;50000;10;0;3;3000000000;386406;1726125473895486503
14;50000;10;0;3;3000000000;367337;1726125473905466967
15;50000;10;0;3;3000000000;414318;1726125473915469942
16;50000;10;0;3;3000000000;381868;1726125473925450818
17;50000;10;0;3;3000000000;421487;1726125473935569690
18;50000;10;0;3;3000000000;373951;1726125473945471127
19;50000;10;0;3;3000000000;431401;1726125473955510688
20;50000;10;0;3;3000000000;371956;1726125473965478945
21;50000;10;0;3;3000000000;402982;1726125473975478295
22;50000;10;0;3;3000000000;364311;1726125473985478440
23;50000;10;0;3;3000000000;397152;1726125473995468330
24;50000;10;0;3;3000000000;349490;1726125474005490809
25;50000;10;0;3;3000000000;376957;1726125474015462354
26;50000;10;0;3;3000000000;296491;1726125474025425996
27;50000;10;0;3;3000000000;289481;1726125474035416599
28;50000;10;0;3;3000000000;283984;1726125474045412979
29;50000;10;0;3;3000000000;290518;1726125474055401756
30;50000;10;0;3;3000000000;292259;1726125474065422889
31;50000;10;0;3;3000000000;279659;1726125474075412002
32;50000;10;0;3;3000000000;279747;1726125474085388196
33;50000;10;0;3;3000000000;287374;1726125474095417975
34;50000;10;0;3;3000000000;284596;1726125474105434405
35;50000;10;0;3;3000000000;280925;1726125474115419645
36;50000;10;0;3;3000000000;288248;1726125474125413932
37;50000;10;0;3;3000000000;285381;1726125474135420036
38;50000;10;0;3;3000000000;282655;1726125474145430549
39;50000;10;0;3;3000000000;289993;1726125474155425245
40;50000;10;0;3;3000000000;288914;1726125474165429076
41;50000;10;0;3;3000000000;292838;1726125474175428593
42;50000;10;0;3;3000000000;292612;1726125474185429574
43;50000;10;0;3;3000000000;290450;1726125474195424090
44;50000;10;0;3;3000000000;290457;1726125474205432219
45;50000;10;0;3;3000000000;291314;1726125474215424927
46;50000;10;0;3;3000000000;286728;1726125474225431925
47;50000;10;0;3;3000000000;289153;1726125474235432914
48;50000;10;0;3;3000000000;292734;1726125474245410418
49;50000;10;0;3;3000000000;616893;1726125474255663170
