Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;5000;10;0;4;10000000000;39117242;1726122416276926878
1;5000;10;0;4;10000000000;332808;1726122416315876263
2;5000;10;0;4;10000000000;98123;1726122416316865305
3;5000;10;0;4;10000000000;201785;1726122416326955924
4;5000;10;0;4;10000000000;153437;1726122416336942731
5;5000;10;0;4;10000000000;94311;1726122416346907716
6;5000;10;0;4;10000000000;92540;1726122416356910883
7;5000;10;0;4;10000000000;92110;1726122416366904073
8;5000;10;0;4;10000000000;92680;1726122416376911838
9;5000;10;0;4;10000000000;92605;1726122416386907496
10;5000;10;0;4;10000000000;92606;1726122416396905606
11;5000;10;0;4;10000000000;92472;1726122416406907101
12;5000;10;0;4;10000000000;92727;1726122416416907121
13;5000;10;0;4;10000000000;93013;1726122416426909436
14;5000;10;0;4;10000000000;92483;1726122416436911493
15;5000;10;0;4;10000000000;92591;1726122416446909783
16;5000;10;0;4;10000000000;92350;1726122416456910553
17;5000;10;0;4;10000000000;92468;1726122416466909480
18;5000;10;0;4;10000000000;89749;1726122416476914241
19;5000;10;0;4;10000000000;90185;1726122416486915603
20;5000;10;0;4;10000000000;103226;1726122416496861965
21;5000;10;0;4;10000000000;90342;1726122416506917689
22;5000;10;0;4;10000000000;99209;1726122416516921091
23;5000;10;0;4;10000000000;92343;1726122416526859890
24;5000;10;0;4;10000000000;90515;1726122416536916241
25;5000;10;0;4;10000000000;90074;1726122416546916547
26;5000;10;0;4;10000000000;90186;1726122416556909598
27;5000;10;0;4;10000000000;90394;1726122416566918005
28;5000;10;0;4;10000000000;92451;1726122416576911867
29;5000;10;0;4;10000000000;92725;1726122416586910624
30;5000;10;0;4;10000000000;93223;1726122416596873637
31;5000;10;0;4;10000000000;92505;1726122416606911362
32;5000;10;0;4;10000000000;92719;1726122416616913006
33;5000;10;0;4;10000000000;92207;1726122416626901723
34;5000;10;0;4;10000000000;93078;1726122416636913291
35;5000;10;0;4;10000000000;92598;1726122416646881581
36;5000;10;0;4;10000000000;92925;1726122416656909701
37;5000;10;0;4;10000000000;92399;1726122416666913668
38;5000;10;0;4;10000000000;90127;1726122416676918607
39;5000;10;0;4;10000000000;89904;1726122416686921968
40;5000;10;0;4;10000000000;90478;1726122416696920426
41;5000;10;0;4;10000000000;89881;1726122416706921926
42;5000;10;0;4;10000000000;90149;1726122416716922676
43;5000;10;0;4;10000000000;90032;1726122416726919928
44;5000;10;0;4;10000000000;90248;1726122416736924488
45;5000;10;0;4;10000000000;90561;1726122416746925536
46;5000;10;0;4;10000000000;89981;1726122416756919608
47;5000;10;0;4;10000000000;89933;1726122416766921911
48;5000;10;0;4;10000000000;90333;1726122416776923570
49;5000;10;0;4;10000000000;90192;1726122416786923925
