Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;10;10;0;3;13000000000;22312438;1726109927990248898
1;10;10;0;3;13000000000;295286;1726109928012414391
2;10;10;0;3;13000000000;178398;1726109928020254833
3;10;10;0;3;13000000000;165158;1726109928030281932
4;10;10;0;3;13000000000;81623;1726109928040216466
5;10;10;0;3;13000000000;80238;1726109928050221736
6;10;10;0;3;13000000000;80173;1726109928060212689
7;10;10;0;3;13000000000;80243;1726109928070218501
8;10;10;0;3;13000000000;80257;1726109928080221774
9;10;10;0;3;13000000000;80114;1726109928090220009
10;10;10;0;3;13000000000;79869;1726109928100220038
11;10;10;0;3;13000000000;79828;1726109928110219420
12;10;10;0;3;13000000000;80360;1726109928120220463
13;10;10;0;3;13000000000;77925;1726109928130229654
14;10;10;0;3;13000000000;78166;1726109928140154891
15;10;10;0;3;13000000000;79289;1726109928150172564
16;10;10;0;3;13000000000;78244;1726109928160222678
17;10;10;0;3;13000000000;76923;1726109928170226137
18;10;10;0;3;13000000000;71948;1726109928180105691
19;10;10;0;3;13000000000;116908;1726109928190227533
20;10;10;0;3;13000000000;78022;1726109928200233851
21;10;10;0;3;13000000000;77283;1726109928210227658
22;10;10;0;3;13000000000;101550;1726109928220176748
23;10;10;0;3;13000000000;78606;1726109928230221225
24;10;10;0;3;13000000000;80034;1726109928240217516
25;10;10;0;3;13000000000;78797;1726109928250221869
26;10;10;0;3;13000000000;79782;1726109928260216070
27;10;10;0;3;13000000000;78824;1726109928270226408
28;10;10;0;3;13000000000;79742;1726109928280218586
29;10;10;0;3;13000000000;111171;1726109928290175499
30;10;10;0;3;13000000000;79985;1726109928300221182
31;10;10;0;3;13000000000;79081;1726109928310224999
32;10;10;0;3;13000000000;80063;1726109928320219208
33;10;10;0;3;13000000000;78988;1726109928330223105
34;10;10;0;3;13000000000;79967;1726109928340224571
35;10;10;0;3;13000000000;78987;1726109928350224353
36;10;10;0;3;13000000000;80227;1726109928360224077
37;10;10;0;3;13000000000;78601;1726109928370224282
38;10;10;0;3;13000000000;79965;1726109928380227783
39;10;10;0;3;13000000000;78561;1726109928390225445
40;10;10;0;3;13000000000;80003;1726109928400225361
41;10;10;0;3;13000000000;79037;1726109928410224202
42;10;10;0;3;13000000000;80160;1726109928420225667
43;10;10;0;3;13000000000;77133;1726109928430233461
44;10;10;0;3;13000000000;77893;1726109928440234845
45;10;10;0;3;13000000000;77068;1726109928450233235
46;10;10;0;3;13000000000;77933;1726109928460234338
47;10;10;0;3;13000000000;77179;1726109928470233929
48;10;10;0;3;13000000000;78030;1726109928480233796
49;10;10;0;3;13000000000;76853;1726109928490234707
