Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;1000;10;0;5;15000000000;22364018;1726121081333036016
1;1000;10;0;5;15000000000;309722;1726121081355245253
2;1000;10;0;5;15000000000;183686;1726121081363046911
3;1000;10;0;5;15000000000;167962;1726121081373074479
4;1000;10;0;5;15000000000;82459;1726121081383004991
5;1000;10;0;5;15000000000;80098;1726121081393008735
6;1000;10;0;5;15000000000;81489;1726121081403010488
7;1000;10;0;5;15000000000;80462;1726121081413008401
8;1000;10;0;5;15000000000;81587;1726121081423011275
9;1000;10;0;5;15000000000;80016;1726121081433034438
10;1000;10;0;5;15000000000;81528;1726121081443014829
11;1000;10;0;5;15000000000;80351;1726121081453013722
12;1000;10;0;5;15000000000;91947;1726121081463014020
13;1000;10;0;5;15000000000;80479;1726121081473014347
14;1000;10;0;5;15000000000;81460;1726121081483013236
15;1000;10;0;5;15000000000;80644;1726121081492939753
16;1000;10;0;5;15000000000;82078;1726121081503013555
17;1000;10;0;5;15000000000;80839;1726121081513006137
18;1000;10;0;5;15000000000;81868;1726121081523011762
19;1000;10;0;5;15000000000;80419;1726121081533011385
20;1000;10;0;5;15000000000;81837;1726121081543012583
21;1000;10;0;5;15000000000;84707;1726121081552973127
22;1000;10;0;5;15000000000;82138;1726121081563015130
23;1000;10;0;5;15000000000;80867;1726121081572971250
24;1000;10;0;5;15000000000;75362;1726121081622915359
25;1000;10;0;5;15000000000;81930;1726121081633016157
26;1000;10;0;5;15000000000;80200;1726121081643020516
27;1000;10;0;5;15000000000;81670;1726121081653015362
28;1000;10;0;5;15000000000;80788;1726121081662973113
29;1000;10;0;5;15000000000;81954;1726121081673017254
30;1000;10;0;5;15000000000;80994;1726121081683014407
31;1000;10;0;5;15000000000;81473;1726121081693018637
32;1000;10;0;5;15000000000;80139;1726121081703016900
33;1000;10;0;5;15000000000;81660;1726121081713015793
34;1000;10;0;5;15000000000;80114;1726121081723016333
35;1000;10;0;5;15000000000;82050;1726121081733017508
36;1000;10;0;5;15000000000;80333;1726121081743017491
37;1000;10;0;5;15000000000;79864;1726121081753025619
38;1000;10;0;5;15000000000;78170;1726121081763024329
39;1000;10;0;5;15000000000;79850;1726121081773025577
40;1000;10;0;5;15000000000;78178;1726121081783025475
41;1000;10;0;5;15000000000;79118;1726121081793024616
42;1000;10;0;5;15000000000;78611;1726121081803024601
43;1000;10;0;5;15000000000;79555;1726121081813026040
44;1000;10;0;5;15000000000;78518;1726121081823025873
45;1000;10;0;5;15000000000;79528;1726121081833030640
46;1000;10;0;5;15000000000;78181;1726121081843027093
47;1000;10;0;5;15000000000;79312;1726121081853026612
48;1000;10;0;5;15000000000;78458;1726121081863025922
49;1000;10;0;5;15000000000;79448;1726121081873030139
