Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;750000;10;0;1;8000000000;27175409;1726135585529564492
1;750000;10;0;1;8000000000;4940208;1726135585554087462
2;750000;10;0;1;8000000000;2435384;1726135585559519392
3;750000;10;0;1;8000000000;2568408;1726135585569592083
4;750000;10;0;1;8000000000;2331543;1726135585579550198
5;750000;10;0;1;8000000000;2203551;1726135585589552996
6;750000;10;0;1;8000000000;2169355;1726135585599545292
7;750000;10;0;1;8000000000;2148369;1726135585609550965
8;750000;10;0;1;8000000000;2156820;1726135585619551774
9;750000;10;0;1;8000000000;2148878;1726135585629553301
10;750000;10;0;1;8000000000;2156941;1726135585639551712
11;750000;10;0;1;8000000000;2153048;1726135585649550557
12;750000;10;0;1;8000000000;2205297;1726135585659480205
13;750000;10;0;1;8000000000;2155653;1726135585669549130
14;750000;10;0;1;8000000000;2153343;1726135585679549113
15;750000;10;0;1;8000000000;2196956;1726135585689553898
16;750000;10;0;1;8000000000;2179892;1726135585699551638
17;750000;10;0;1;8000000000;2168650;1726135585709552855
18;750000;10;0;1;8000000000;2222260;1726135585719549220
19;750000;10;0;1;8000000000;2160510;1726135585729555099
20;750000;10;0;1;8000000000;2169780;1726135585739554242
21;750000;10;0;1;8000000000;2199671;1726135585749514918
22;750000;10;0;1;8000000000;2241881;1726135585759556421
23;750000;10;0;1;8000000000;2169028;1726135585769550252
24;750000;10;0;1;8000000000;2229618;1726135585779549276
25;750000;10;0;1;8000000000;2167522;1726135585789555848
26;750000;10;0;1;8000000000;2189816;1726135585799555003
27;750000;10;0;1;8000000000;2159310;1726135585809553592
28;750000;10;0;1;8000000000;2177249;1726135585819550427
29;750000;10;0;1;8000000000;2192590;1726135585829516482
30;750000;10;0;1;8000000000;2186728;1726135585839560462
31;750000;10;0;1;8000000000;2161754;1726135585849554799
32;750000;10;0;1;8000000000;2167674;1726135585859572157
33;750000;10;0;1;8000000000;2151280;1726135585869558593
34;750000;10;0;1;8000000000;2156854;1726135585879555425
35;750000;10;0;1;8000000000;2151152;1726135585889566196
36;750000;10;0;1;8000000000;2161400;1726135585899553624
37;750000;10;0;1;8000000000;2152141;1726135585909555736
38;750000;10;0;1;8000000000;2166460;1726135585919562286
39;750000;10;0;1;8000000000;2150070;1726135585929556389
40;750000;10;0;1;8000000000;2137788;1726135585939564597
41;750000;10;0;1;8000000000;2106444;1726135585949566662
42;750000;10;0;1;8000000000;2112591;1726135585959565896
43;750000;10;0;1;8000000000;2103448;1726135585969565208
44;750000;10;0;1;8000000000;2109837;1726135585979578874
45;750000;10;0;1;8000000000;2101956;1726135585989565130
46;750000;10;0;1;8000000000;2139471;1726135585999577983
47;750000;10;0;1;8000000000;2104190;1726135586009564548
48;750000;10;0;1;8000000000;2112642;1726135586019577524
49;750000;10;0;1;8000000000;2102442;1726135586029569292
