Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;250000;10;0;3;4000000000;1297703;1726129038778544070
1;250000;10;0;3;4000000000;1266956;1726129038788561860
2;250000;10;0;3;4000000000;1137422;1726129038798412000
3;250000;10;0;3;4000000000;1273227;1726129038808542233
4;250000;10;0;3;4000000000;1295506;1726129038818555589
5;250000;10;0;3;4000000000;1285845;1726129038828562578
6;250000;10;0;3;4000000000;1362372;1726129038838623863
7;250000;10;0;3;4000000000;1318953;1726129038848512114
8;250000;10;0;3;4000000000;1196085;1726129038858483484
9;250000;10;0;3;4000000000;886517;1726129038868383396
10;250000;10;0;3;4000000000;836178;1726129038878380325
11;250000;10;0;3;4000000000;847478;1726129038888383074
12;250000;10;0;3;4000000000;842247;1726129038898382362
13;250000;10;0;3;4000000000;838498;1726129038908381853
14;250000;10;0;3;4000000000;822596;1726129038918380579
15;250000;10;0;3;4000000000;825639;1726129038928382406
16;250000;10;0;3;4000000000;810898;1726129038938392420
17;250000;10;0;3;4000000000;806557;1726129038948378696
18;250000;10;0;3;4000000000;865849;1726129038958379039
19;250000;10;0;3;4000000000;985512;1726129038968396430
20;250000;10;0;3;4000000000;813013;1726129038978378195
21;250000;10;0;3;4000000000;802697;1726129038988383828
22;250000;10;0;3;4000000000;789180;1726129038998378318
23;250000;10;0;3;4000000000;790520;1726129039008380409
24;250000;10;0;3;4000000000;786476;1726129039018380507
25;250000;10;0;3;4000000000;778696;1726129039028386507
26;250000;10;0;3;4000000000;801588;1726129039038385571
27;250000;10;0;3;4000000000;818175;1726129039048385383
28;250000;10;0;3;4000000000;807219;1726129039058383574
29;250000;10;0;3;4000000000;802465;1726129039068385328
30;250000;10;0;3;4000000000;814506;1726129039078385426
31;250000;10;0;3;4000000000;804115;1726129039088384802
32;250000;10;0;3;4000000000;799326;1726129039098384125
33;250000;10;0;3;4000000000;808108;1726129039108385469
34;250000;10;0;3;4000000000;808958;1726129039118387396
35;250000;10;0;3;4000000000;804296;1726129039128383548
36;250000;10;0;3;4000000000;820320;1726129039138389706
37;250000;10;0;3;4000000000;857109;1726129039148379298
38;250000;10;0;3;4000000000;821120;1726129039158388891
39;250000;10;0;3;4000000000;826150;1726129039168390311
40;250000;10;0;3;4000000000;815277;1726129039178395335
41;250000;10;0;3;4000000000;793668;1726129039188386513
42;250000;10;0;3;4000000000;811903;1726129039198389575
43;250000;10;0;3;4000000000;798314;1726129039208387603
44;250000;10;0;3;4000000000;796968;1726129039218389662
45;250000;10;0;3;4000000000;804156;1726129039228389526
46;250000;10;0;3;4000000000;792505;1726129039238392114
47;250000;10;0;3;4000000000;794764;1726129039248390225
48;250000;10;0;3;4000000000;827304;1726129039258380534
49;250000;10;0;3;4000000000;793971;1726129039268391516
