Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;750000;10;0;2;3000000000;2963060;1726135696207004116
1;750000;10;0;2;3000000000;2800759;1726135696216932443
2;750000;10;0;2;3000000000;2962274;1726135696227002493
3;750000;10;0;2;3000000000;3005396;1726135696236990997
4;750000;10;0;2;3000000000;2977271;1726135696246996349
5;750000;10;0;2;3000000000;3023053;1726135696257009926
6;750000;10;0;2;3000000000;2800164;1726135696266876535
7;750000;10;0;2;3000000000;2683157;1726135696276811401
8;750000;10;0;2;3000000000;2673477;1726135696286813431
9;750000;10;0;2;3000000000;2653966;1726135696296814524
10;750000;10;0;2;3000000000;2676630;1726135696306808862
11;750000;10;0;2;3000000000;2649041;1726135696316809720
12;750000;10;0;2;3000000000;2646108;1726135696326808941
13;750000;10;0;2;3000000000;2585246;1726135696336813774
14;750000;10;0;2;3000000000;2584229;1726135696346808545
15;750000;10;0;2;3000000000;2586048;1726135696356809932
16;750000;10;0;2;3000000000;2679938;1726135696366822144
17;750000;10;0;2;3000000000;2627674;1726135696376791468
18;750000;10;0;2;3000000000;2658893;1726135696386811151
19;750000;10;0;2;3000000000;2638708;1726135696396781485
20;750000;10;0;2;3000000000;2641095;1726135696406785036
21;750000;10;0;2;3000000000;2587633;1726135696416780027
22;750000;10;0;2;3000000000;2579994;1726135696426810389
23;750000;10;0;2;3000000000;2574485;1726135696436814835
24;750000;10;0;2;3000000000;2597935;1726135696446811380
25;750000;10;0;2;3000000000;2580965;1726135696456812681
26;750000;10;0;2;3000000000;2617048;1726135696466819594
27;750000;10;0;2;3000000000;2564982;1726135696476815130
28;750000;10;0;2;3000000000;2572057;1726135696486812272
29;750000;10;0;2;3000000000;2626285;1726135696496814362
30;750000;10;0;2;3000000000;2573361;1726135696506808317
31;750000;10;0;2;3000000000;2546457;1726135696516812331
32;750000;10;0;2;3000000000;2657867;1726135696526815292
33;750000;10;0;2;3000000000;2568739;1726135696536814890
34;750000;10;0;2;3000000000;2561674;1726135696546813498
35;750000;10;0;2;3000000000;2453087;1726135696556812378
36;750000;10;0;2;3000000000;2447569;1726135696566811614
37;750000;10;0;2;3000000000;2444101;1726135696576814538
38;750000;10;0;2;3000000000;2455705;1726135696586813734
39;750000;10;0;2;3000000000;2446684;1726135696596813768
40;750000;10;0;2;3000000000;2456199;1726135696606817657
41;750000;10;0;2;3000000000;2475216;1726135696616813551
42;750000;10;0;2;3000000000;2546197;1726135696626813906
43;750000;10;0;2;3000000000;2424663;1726135696636816166
44;750000;10;0;2;3000000000;2447885;1726135696646813009
45;750000;10;0;2;3000000000;2440345;1726135696656816462
46;750000;10;0;2;3000000000;2479346;1726135696666813196
47;750000;10;0;2;3000000000;2435495;1726135696676815114
48;750000;10;0;2;3000000000;2450291;1726135696686813865
49;750000;10;0;2;3000000000;2546537;1726135696696817353
