Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;500000;10;0;3;15000000000;19629521;1726132693197315418
1;500000;10;0;3;15000000000;2790372;1726132693215463549
2;500000;10;0;3;15000000000;1280309;1726132693218327503
3;500000;10;0;3;15000000000;1318989;1726132693227333643
4;500000;10;0;3;15000000000;1576604;1726132693237373424
5;500000;10;0;3;15000000000;1631165;1726132693247385354
6;500000;10;0;3;15000000000;1633818;1726132693257380940
7;500000;10;0;3;15000000000;1506840;1726132693267359245
8;500000;10;0;3;15000000000;1345925;1726132693277341891
9;500000;10;0;3;15000000000;1295485;1726132693287336741
10;500000;10;0;3;15000000000;1274660;1726132693297342263
11;500000;10;0;3;15000000000;1280671;1726132693307335975
12;500000;10;0;3;15000000000;1265950;1726132693317339211
13;500000;10;0;3;15000000000;1280789;1726132693327340561
14;500000;10;0;3;15000000000;1251382;1726132693408111181
15;500000;10;0;3;15000000000;1249434;1726132693417346049
16;500000;10;0;3;15000000000;1361900;1726132693427347463
17;500000;10;0;3;15000000000;1251554;1726132693437346443
18;500000;10;0;3;15000000000;1292190;1726132693447346648
19;500000;10;0;3;15000000000;1280913;1726132693457386545
20;500000;10;0;3;15000000000;1349959;1726132693467346837
21;500000;10;0;3;15000000000;1325735;1726132693477344808
22;500000;10;0;3;15000000000;1282134;1726132693487341162
23;500000;10;0;3;15000000000;1310401;1726132693497347705
24;500000;10;0;3;15000000000;1290372;1726132693507343093
25;500000;10;0;3;15000000000;1276960;1726132693517344115
26;500000;10;0;3;15000000000;1288234;1726132693527343413
27;500000;10;0;3;15000000000;1286501;1726132693537306197
28;500000;10;0;3;15000000000;1301073;1726132693547342929
29;500000;10;0;3;15000000000;1270478;1726132693557342358
30;500000;10;0;3;15000000000;1291116;1726132693567343737
31;500000;10;0;3;15000000000;1275085;1726132693577347099
32;500000;10;0;3;15000000000;1277542;1726132693587344424
33;500000;10;0;3;15000000000;1270450;1726132693597346473
34;500000;10;0;3;15000000000;1284469;1726132693607344840
35;500000;10;0;3;15000000000;1272720;1726132693617344399
36;500000;10;0;3;15000000000;1289867;1726132693627343791
37;500000;10;0;3;15000000000;1271581;1726132693637346731
38;500000;10;0;3;15000000000;1294544;1726132693647346681
39;500000;10;0;3;15000000000;1276560;1726132693657345505
40;500000;10;0;3;15000000000;1288844;1726132693667345491
41;500000;10;0;3;15000000000;1241780;1726132693677351425
42;500000;10;0;3;15000000000;1284844;1726132693687352662
43;500000;10;0;3;15000000000;1242870;1726132693697351546
44;500000;10;0;3;15000000000;1282477;1726132693707354798
45;500000;10;0;3;15000000000;1242300;1726132693717353710
46;500000;10;0;3;15000000000;1251117;1726132693727355624
47;500000;10;0;3;15000000000;1230316;1726132693737354767
48;500000;10;0;3;15000000000;1287741;1726132693747353779
49;500000;10;0;3;15000000000;1241714;1726132693757353862
