Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;200;10;0;6;3000000000;247247;1726114094188162845
1;200;10;0;6;3000000000;251838;1726114094198189042
2;200;10;0;6;3000000000;253984;1726114094208168089
3;200;10;0;6;3000000000;266278;1726114094218174540
4;200;10;0;6;3000000000;214964;1726114094228120402
5;200;10;0;6;3000000000;203168;1726114094238129709
6;200;10;0;6;3000000000;204526;1726114094248116501
7;200;10;0;6;3000000000;205306;1726114094258127012
8;200;10;0;6;3000000000;196413;1726114094268118841
9;200;10;0;6;3000000000;202036;1726114094278115307
10;200;10;0;6;3000000000;201548;1726114094288123423
11;200;10;0;6;3000000000;189531;1726114094298118851
12;200;10;0;6;3000000000;202023;1726114094308123903
13;200;10;0;6;3000000000;182695;1726114094318118563
14;200;10;0;6;3000000000;229771;1726114094328113308
15;200;10;0;6;3000000000;200357;1726114094338123499
16;200;10;0;6;3000000000;194517;1726114094348118287
17;200;10;0;6;3000000000;193410;1726114094358122274
18;200;10;0;6;3000000000;193210;1726114094368126600
19;200;10;0;6;3000000000;195935;1726114094378121013
20;200;10;0;6;3000000000;198007;1726114094388125514
21;200;10;0;6;3000000000;203226;1726114094398128424
22;200;10;0;6;3000000000;200512;1726114094408125882
23;200;10;0;6;3000000000;202398;1726114094418134606
24;200;10;0;6;3000000000;203966;1726114094428130862
25;200;10;0;6;3000000000;206245;1726114094438130317
26;200;10;0;6;3000000000;198678;1726114094448131447
27;200;10;0;6;3000000000;203018;1726114094458140699
28;200;10;0;6;3000000000;202918;1726114094468130695
29;200;10;0;6;3000000000;202711;1726114094478128355
30;200;10;0;6;3000000000;202541;1726114094488139726
31;200;10;0;6;3000000000;198804;1726114094498136916
32;200;10;0;6;3000000000;200726;1726114094508135386
33;200;10;0;6;3000000000;203051;1726114094518137201
34;200;10;0;6;3000000000;199429;1726114094528135364
35;200;10;0;6;3000000000;200492;1726114094538133111
36;200;10;0;6;3000000000;197807;1726114094548131095
37;200;10;0;6;3000000000;209375;1726114094558144378
38;200;10;0;6;3000000000;203913;1726114094568127142
39;200;10;0;6;3000000000;194830;1726114094578130590
40;200;10;0;6;3000000000;199055;1726114094588126358
41;200;10;0;6;3000000000;202797;1726114094598135572
42;200;10;0;6;3000000000;195884;1726114094608122706
43;200;10;0;6;3000000000;199379;1726114094618135666
44;200;10;0;6;3000000000;200167;1726114094628134655
45;200;10;0;6;3000000000;196286;1726114094638126102
46;200;10;0;6;3000000000;198215;1726114094648124052
47;200;10;0;6;3000000000;201966;1726114094658131122
48;200;10;0;6;3000000000;202510;1726114094668125754
49;200;10;0;6;3000000000;196366;1726114094678134917
