Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;10;10;0;2;13000000000;22377742;1726109631909235003
1;10;10;0;2;13000000000;294839;1726109631931465044
2;10;10;0;2;13000000000;179246;1726109631939292726
3;10;10;0;2;13000000000;165306;1726109631949317861
4;10;10;0;2;13000000000;80712;1726109631959255950
5;10;10;0;2;13000000000;78046;1726109631969250983
6;10;10;0;2;13000000000;71614;1726109631982502858
7;10;10;0;2;13000000000;79505;1726109631989260101
8;10;10;0;2;13000000000;77640;1726109631999258455
9;10;10;0;2;13000000000;79118;1726109632009257846
10;10;10;0;2;13000000000;77382;1726109632019259040
11;10;10;0;2;13000000000;78805;1726109632029256921
12;10;10;0;2;13000000000;77599;1726109632039256545
13;10;10;0;2;13000000000;78979;1726109632049261325
14;10;10;0;2;13000000000;77855;1726109632059259038
15;10;10;0;2;13000000000;78982;1726109632069216461
16;10;10;0;2;13000000000;77698;1726109632079252745
17;10;10;0;2;13000000000;79366;1726109632089255148
18;10;10;0;2;13000000000;77790;1726109632099257072
19;10;10;0;2;13000000000;78956;1726109632109258293
20;10;10;0;2;13000000000;76011;1726109632119264507
21;10;10;0;2;13000000000;84966;1726109632129226773
22;10;10;0;2;13000000000;85021;1726109632139277373
23;10;10;0;2;13000000000;90676;1726109632149224498
24;10;10;0;2;13000000000;75793;1726109632159267753
25;10;10;0;2;13000000000;77022;1726109632169266183
26;10;10;0;2;13000000000;76274;1726109632179268004
27;10;10;0;2;13000000000;77269;1726109632189266144
28;10;10;0;2;13000000000;75740;1726109632199267681
29;10;10;0;2;13000000000;77685;1726109632209239674
30;10;10;0;2;13000000000;77930;1726109632219260097
31;10;10;0;2;13000000000;79141;1726109632229262544
32;10;10;0;2;13000000000;77821;1726109632239260882
33;10;10;0;2;13000000000;79206;1726109632249262110
34;10;10;0;2;13000000000;77816;1726109632259264343
35;10;10;0;2;13000000000;79245;1726109632269261521
36;10;10;0;2;13000000000;78017;1726109632279261137
37;10;10;0;2;13000000000;79270;1726109632289262762
38;10;10;0;2;13000000000;77731;1726109632299262581
39;10;10;0;2;13000000000;79133;1726109632309268175
40;10;10;0;2;13000000000;76084;1726109632319269996
41;10;10;0;2;13000000000;77298;1726109632329269964
42;10;10;0;2;13000000000;75661;1726109632339270494
43;10;10;0;2;13000000000;76848;1726109632349269932
44;10;10;0;2;13000000000;76029;1726109632359282050
45;10;10;0;2;13000000000;77110;1726109632369270607
46;10;10;0;2;13000000000;75822;1726109632379274938
47;10;10;0;2;13000000000;76937;1726109632389269924
48;10;10;0;2;13000000000;76022;1726109632399271229
49;10;10;0;2;13000000000;76820;1726109632409271115
