Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;250000;10;0;6;2000000000;1248037;1726129864890638768
1;250000;10;0;6;2000000000;1284977;1726129864900675134
2;250000;10;0;6;2000000000;1191415;1726129864910623137
3;250000;10;0;6;2000000000;1136431;1726129864920577143
4;250000;10;0;6;2000000000;1121135;1726129864930589771
5;250000;10;0;6;2000000000;1107163;1726129864940587867
6;250000;10;0;6;2000000000;1132737;1726129864950582668
7;250000;10;0;6;2000000000;1156227;1726129864960600212
8;250000;10;0;6;2000000000;1142180;1726129864970595334
9;250000;10;0;6;2000000000;1206204;1726129864980591914
10;250000;10;0;6;2000000000;1205137;1726129864990622995
11;250000;10;0;6;2000000000;1232627;1726129865000610275
12;250000;10;0;6;2000000000;1332009;1726129865010685661
13;250000;10;0;6;2000000000;1133077;1726129865020651983
14;250000;10;0;6;2000000000;1232065;1726129865030618803
15;250000;10;0;6;2000000000;1079012;1726129865040579910
16;250000;10;0;6;2000000000;1033254;1726129865050531803
17;250000;10;0;6;2000000000;1109975;1726129865060590695
18;250000;10;0;6;2000000000;1127304;1726129865070641090
19;250000;10;0;6;2000000000;1157759;1726129865080627633
20;250000;10;0;6;2000000000;1139863;1726129865090677775
21;250000;10;0;6;2000000000;1160134;1726129865100609726
22;250000;10;0;6;2000000000;1179953;1726129865110612207
23;250000;10;0;6;2000000000;1168265;1726129865120624449
24;250000;10;0;6;2000000000;1177687;1726129865130625320
25;250000;10;0;6;2000000000;1157738;1726129865140612319
26;250000;10;0;6;2000000000;1062753;1726129865150600631
27;250000;10;0;6;2000000000;1078227;1726129865160592229
28;250000;10;0;6;2000000000;1098023;1726129865170614657
29;250000;10;0;6;2000000000;1170319;1726129865180619663
30;250000;10;0;6;2000000000;1212598;1726129865190645769
31;250000;10;0;6;2000000000;1148942;1726129865200604705
32;250000;10;0;6;2000000000;1126468;1726129865210599557
33;250000;10;0;6;2000000000;1143832;1726129865220600193
34;250000;10;0;6;2000000000;1128027;1726129865230590849
35;250000;10;0;6;2000000000;1148244;1726129865240600549
36;250000;10;0;6;2000000000;1109546;1726129865250597390
37;250000;10;0;6;2000000000;1099329;1726129865260589315
38;250000;10;0;6;2000000000;1176710;1726129865270622591
39;250000;10;0;6;2000000000;1140914;1726129865280610901
40;250000;10;0;6;2000000000;1166613;1726129865290622691
41;250000;10;0;6;2000000000;1195341;1726129865300614582
42;250000;10;0;6;2000000000;1218316;1726129865310613432
43;250000;10;0;6;2000000000;1238860;1726129865320617734
44;250000;10;0;6;2000000000;1286740;1726129865330641626
45;250000;10;0;6;2000000000;1236060;1726129865340619419
46;250000;10;0;6;2000000000;1288600;1726129865350637043
47;250000;10;0;6;2000000000;1215718;1726129865360609326
48;250000;10;0;6;2000000000;1277614;1726129865370627230
49;250000;10;0;6;2000000000;1195081;1726129865380623213
