Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;100;10;0;5;5000000000;331772;1726112089508458895
1;100;10;0;5;5000000000;436116;1726112089518481783
2;100;10;0;5;5000000000;393906;1726112089528437169
3;100;10;0;5;5000000000;218220;1726112089538355168
4;100;10;0;5;5000000000;431316;1726112089548468862
5;100;10;0;5;5000000000;432637;1726112089558456958
6;100;10;0;5;5000000000;392823;1726112089568466231
7;100;10;0;5;5000000000;411124;1726112089578494990
8;100;10;0;5;5000000000;469045;1726112089588502648
9;100;10;0;5;5000000000;437415;1726112089598478279
10;100;10;0;5;5000000000;423524;1726112089608493809
11;100;10;0;5;5000000000;464387;1726112089618506373
12;100;10;0;5;5000000000;263691;1726112089628381683
13;100;10;0;5;5000000000;103496;1726112089638288996
14;100;10;0;5;5000000000;103031;1726112089648287186
15;100;10;0;5;5000000000;113180;1726112089658289876
16;100;10;0;5;5000000000;94089;1726112089668285331
17;100;10;0;5;5000000000;93348;1726112089678280634
18;100;10;0;5;5000000000;98262;1726112089688283811
19;100;10;0;5;5000000000;92602;1726112089698278287
20;100;10;0;5;5000000000;90270;1726112089708278877
21;100;10;0;5;5000000000;95019;1726112089718282083
22;100;10;0;5;5000000000;161709;1726112089728321791
23;100;10;0;5;5000000000;147523;1726112089738307820
24;100;10;0;5;5000000000;109190;1726112089748292387
25;100;10;0;5;5000000000;95033;1726112089758281910
26;100;10;0;5;5000000000;91689;1726112089768284214
27;100;10;0;5;5000000000;94806;1726112089778283903
28;100;10;0;5;5000000000;90654;1726112089788279849
29;100;10;0;5;5000000000;87666;1726112089798282744
30;100;10;0;5;5000000000;91821;1726112089808278813
31;100;10;0;5;5000000000;86411;1726112089818280150
32;100;10;0;5;5000000000;87533;1726112089828281467
33;100;10;0;5;5000000000;93935;1726112089838279748
34;100;10;0;5;5000000000;94683;1726112089848283535
35;100;10;0;5;5000000000;89468;1726112089858282483
36;100;10;0;5;5000000000;88491;1726112089868279896
37;100;10;0;5;5000000000;92230;1726112089878284152
38;100;10;0;5;5000000000;86090;1726112089888281425
39;100;10;0;5;5000000000;97238;1726112089898292450
40;100;10;0;5;5000000000;103027;1726112089908291616
41;100;10;0;5;5000000000;89891;1726112089918285062
42;100;10;0;5;5000000000;93478;1726112089928283833
43;100;10;0;5;5000000000;91296;1726112089938285709
44;100;10;0;5;5000000000;84869;1726112089948280338
45;100;10;0;5;5000000000;91005;1726112089958281567
46;100;10;0;5;5000000000;90764;1726112089968283744
47;100;10;0;5;5000000000;86112;1726112089978280519
48;100;10;0;5;5000000000;89274;1726112089988280305
49;100;10;0;5;5000000000;94556;1726112089998284494
