Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;100;10;0;5;13000000000;22407269;1726112227624157768
1;100;10;0;5;13000000000;296623;1726112227646406851
2;100;10;0;5;13000000000;180026;1726112227654222374
3;100;10;0;5;13000000000;163158;1726112227664177750
4;100;10;0;5;13000000000;79319;1726112227674175629
5;100;10;0;5;13000000000;77555;1726112227684173763
6;100;10;0;5;13000000000;79442;1726112227694181088
7;100;10;0;5;13000000000;78138;1726112227704175934
8;100;10;0;5;13000000000;78737;1726112227714181840
9;100;10;0;5;13000000000;77173;1726112227724182496
10;100;10;0;5;13000000000;78715;1726112227734182552
11;100;10;0;5;13000000000;77238;1726112227744183269
12;100;10;0;5;13000000000;78893;1726112227754182983
13;100;10;0;5;13000000000;77539;1726112227764189117
14;100;10;0;5;13000000000;77196;1726112227774190537
15;100;10;0;5;13000000000;77944;1726112227784111248
16;100;10;0;5;13000000000;76887;1726112227794190706
17;100;10;0;5;13000000000;75947;1726112227804185688
18;100;10;0;5;13000000000;76924;1726112227814189058
19;100;10;0;5;13000000000;75982;1726112227824183499
20;100;10;0;5;13000000000;76881;1726112227834191904
21;100;10;0;5;13000000000;82957;1726112227844149370
22;100;10;0;5;13000000000;76899;1726112227854191163
23;100;10;0;5;13000000000;89200;1726112227864142671
24;100;10;0;5;13000000000;79083;1726112227874186127
25;100;10;0;5;13000000000;77304;1726112227884111873
26;100;10;0;5;13000000000;78904;1726112227894185842
27;100;10;0;5;13000000000;78112;1726112227904179387
28;100;10;0;5;13000000000;79949;1726112227914143661
29;100;10;0;5;13000000000;78032;1726112227924180944
30;100;10;0;5;13000000000;79071;1726112227934180440
31;100;10;0;5;13000000000;78002;1726112227944145388
32;100;10;0;5;13000000000;79424;1726112227954184875
33;100;10;0;5;13000000000;77869;1726112227964186758
34;100;10;0;5;13000000000;78740;1726112227974189293
35;100;10;0;5;13000000000;77922;1726112227984187833
36;100;10;0;5;13000000000;78901;1726112227994183961
37;100;10;0;5;13000000000;77714;1726112228004189981
38;100;10;0;5;13000000000;78724;1726112228014188644
39;100;10;0;5;13000000000;77550;1726112228024184109
40;100;10;0;5;13000000000;79026;1726112228034189572
41;100;10;0;5;13000000000;77668;1726112228044184230
42;100;10;0;5;13000000000;79117;1726112228054188596
43;100;10;0;5;13000000000;77590;1726112228064188634
44;100;10;0;5;13000000000;76867;1726112228074198169
45;100;10;0;5;13000000000;75652;1726112228084199060
46;100;10;0;5;13000000000;76831;1726112228094196723
47;100;10;0;5;13000000000;75997;1726112228104197601
48;100;10;0;5;13000000000;70326;1726112228139085780
49;100;10;0;5;13000000000;76968;1726112228144193182
