Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;100;10;0;3;10000000000;22425675;1726111577314067171
1;100;10;0;3;10000000000;296063;1726111577336344866
2;100;10;0;3;10000000000;180337;1726111577344091072
3;100;10;0;3;10000000000;166010;1726111577354161632
4;100;10;0;3;10000000000;80657;1726111577364090279
5;100;10;0;3;10000000000;78185;1726111577374089008
6;100;10;0;3;10000000000;80069;1726111577384088528
7;100;10;0;3;10000000000;79045;1726111577394090168
8;100;10;0;3;10000000000;80123;1726111577404016263
9;100;10;0;3;10000000000;79214;1726111577414093681
10;100;10;0;3;10000000000;79947;1726111577424090868
11;100;10;0;3;10000000000;78702;1726111577434089362
12;100;10;0;3;10000000000;80046;1726111577444091007
13;100;10;0;3;10000000000;78505;1726111577454089880
14;100;10;0;3;10000000000;77965;1726111577464098446
15;100;10;0;3;10000000000;79431;1726111577474041600
16;100;10;0;3;10000000000;78410;1726111577484100215
17;100;10;0;3;10000000000;74708;1726111577495694537
18;100;10;0;3;10000000000;77041;1726111577504023963
19;100;10;0;3;10000000000;78269;1726111577514098567
20;100;10;0;3;10000000000;76900;1726111577524100208
21;100;10;0;3;10000000000;78212;1726111577534099627
22;100;10;0;3;10000000000;99161;1726111577544048623
23;100;10;0;3;10000000000;78171;1726111577554100092
24;100;10;0;3;10000000000;77787;1726111577564087960
25;100;10;0;3;10000000000;78046;1726111577574099399
26;100;10;0;3;10000000000;76852;1726111577584103276
27;100;10;0;3;10000000000;77906;1726111577594100660
28;100;10;0;3;10000000000;76787;1726111577604104541
29;100;10;0;3;10000000000;78317;1726111577614100072
30;100;10;0;3;10000000000;77560;1726111577624107495
31;100;10;0;3;10000000000;77846;1726111577634102170
32;100;10;0;3;10000000000;77044;1726111577644100974
33;100;10;0;3;10000000000;78565;1726111577654100214
34;100;10;0;3;10000000000;78603;1726111577664102521
35;100;10;0;3;10000000000;80390;1726111577674093753
36;100;10;0;3;10000000000;78663;1726111577684021838
37;100;10;0;3;10000000000;80064;1726111577694099081
38;100;10;0;3;10000000000;79042;1726111577704095574
39;100;10;0;3;10000000000;79841;1726111577714095904
40;100;10;0;3;10000000000;79162;1726111577724095744
41;100;10;0;3;10000000000;80017;1726111577734096306
42;100;10;0;3;10000000000;78821;1726111577744090658
43;100;10;0;3;10000000000;79965;1726111577754097175
44;100;10;0;3;10000000000;77085;1726111577764106088
45;100;10;0;3;10000000000;77932;1726111577774108667
46;100;10;0;3;10000000000;76965;1726111577784104062
47;100;10;0;3;10000000000;78233;1726111577794108010
48;100;10;0;3;10000000000;77251;1726111577804104712
49;100;10;0;3;10000000000;77926;1726111577814105837
