Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;200;10;0;4;4000000000;226673;1726113505826766600
1;200;10;0;4;4000000000;234278;1726113505836770437
2;200;10;0;4;4000000000;205522;1726113505846755106
3;200;10;0;4;4000000000;229590;1726113505856774743
4;200;10;0;4;4000000000;208069;1726113505866752490
5;200;10;0;4;4000000000;206665;1726113505876759418
6;200;10;0;4;4000000000;192456;1726113505886722860
7;200;10;0;4;4000000000;211369;1726113505896722804
8;200;10;0;4;4000000000;191887;1726113505906718093
9;200;10;0;4;4000000000;195529;1726113505916717190
10;200;10;0;4;4000000000;203400;1726113505926733608
11;200;10;0;4;4000000000;212485;1726113505936725134
12;200;10;0;4;4000000000;226538;1726113505946770547
13;200;10;0;4;4000000000;210962;1726113505956745169
14;200;10;0;4;4000000000;224658;1726113505966744416
15;200;10;0;4;4000000000;204489;1726113505976759825
16;200;10;0;4;4000000000;213987;1726113505986770560
17;200;10;0;4;4000000000;208327;1726113505996760375
18;200;10;0;4;4000000000;208680;1726113506006761774
19;200;10;0;4;4000000000;209671;1726113506016768833
20;200;10;0;4;4000000000;209156;1726113506026769190
21;200;10;0;4;4000000000;211882;1726113506036726715
22;200;10;0;4;4000000000;216477;1726113506046744190
23;200;10;0;4;4000000000;205231;1726113506056760052
24;200;10;0;4;4000000000;209860;1726113506066764835
25;200;10;0;4;4000000000;207578;1726113506076759433
26;200;10;0;4;4000000000;207903;1726113506086764299
27;200;10;0;4;4000000000;204707;1726113506096760386
28;200;10;0;4;4000000000;206453;1726113506106766904
29;200;10;0;4;4000000000;206701;1726113506116756260
30;200;10;0;4;4000000000;228729;1726113506126788101
31;200;10;0;4;4000000000;233420;1726113506136781197
32;200;10;0;4;4000000000;203697;1726113506146754766
33;200;10;0;4;4000000000;202899;1726113506156746993
34;200;10;0;4;4000000000;203146;1726113506166760169
35;200;10;0;4;4000000000;198695;1726113506176753161
36;200;10;0;4;4000000000;230743;1726113506186774630
37;200;10;0;4;4000000000;228304;1726113506196768672
38;200;10;0;4;4000000000;264132;1726113506206806132
39;200;10;0;4;4000000000;256138;1726113506216778179
40;200;10;0;4;4000000000;261816;1726113506226802119
41;200;10;0;4;4000000000;265562;1726113506236787759
42;200;10;0;4;4000000000;263103;1726113506246783314
43;200;10;0;4;4000000000;261945;1726113506256779718
44;200;10;0;4;4000000000;261269;1726113506266800378
45;200;10;0;4;4000000000;272573;1726113506276814538
46;200;10;0;4;4000000000;266220;1726113506286802783
47;200;10;0;4;4000000000;271990;1726113506296799595
48;200;10;0;4;4000000000;229523;1726113506306786943
49;200;10;0;4;4000000000;199092;1726113506316757038
