Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;800;10;0;3;5000000000;368577;1726118609216917045
1;800;10;0;3;5000000000;407477;1726118609226393902
2;800;10;0;3;5000000000;284896;1726118609236281997
3;800;10;0;3;5000000000;404190;1726118609246404381
4;800;10;0;3;5000000000;391150;1726118609256375780
5;800;10;0;3;5000000000;406938;1726118609266413651
6;800;10;0;3;5000000000;392042;1726118609276449518
7;800;10;0;3;5000000000;383716;1726118609286383640
8;800;10;0;3;5000000000;282085;1726118609296298369
9;800;10;0;3;5000000000;114518;1726118609306187438
10;800;10;0;3;5000000000;94099;1726118609316186463
11;800;10;0;3;5000000000;92966;1726118609326180878
12;800;10;0;3;5000000000;94066;1726118609336182805
13;800;10;0;3;5000000000;93007;1726118609346181160
14;800;10;0;3;5000000000;94214;1726118609356180619
15;800;10;0;3;5000000000;94561;1726118609366181404
16;800;10;0;3;5000000000;92023;1726118609376183316
17;800;10;0;3;5000000000;92955;1726118609386180930
18;800;10;0;3;5000000000;126352;1726118609396161571
19;800;10;0;3;5000000000;150389;1726118609406228771
20;800;10;0;3;5000000000;98448;1726118609416184653
21;800;10;0;3;5000000000;100575;1726118609426193752
22;800;10;0;3;5000000000;91579;1726118609436189306
23;800;10;0;3;5000000000;92861;1726118609446186418
24;800;10;0;3;5000000000;92213;1726118609456185514
25;800;10;0;3;5000000000;91693;1726118609466191919
26;800;10;0;3;5000000000;89158;1726118609476189127
27;800;10;0;3;5000000000;93987;1726118609486190849
28;800;10;0;3;5000000000;91354;1726118609496191122
29;800;10;0;3;5000000000;90305;1726118609506187935
30;800;10;0;3;5000000000;90626;1726118609516187930
31;800;10;0;3;5000000000;91896;1726118609526192714
32;800;10;0;3;5000000000;89442;1726118609536188406
33;800;10;0;3;5000000000;92488;1726118609546191601
34;800;10;0;3;5000000000;91413;1726118609556192165
35;800;10;0;3;5000000000;90145;1726118609566191022
36;800;10;0;3;5000000000;89622;1726118609576188222
37;800;10;0;3;5000000000;92833;1726118609586192655
38;800;10;0;3;5000000000;87000;1726118609596187587
39;800;10;0;3;5000000000;89707;1726118609606194224
40;800;10;0;3;5000000000;89642;1726118609616191656
41;800;10;0;3;5000000000;86546;1726118609626190234
42;800;10;0;3;5000000000;85318;1726118609636186946
43;800;10;0;3;5000000000;87128;1726118609646189586
44;800;10;0;3;5000000000;88170;1726118609656186732
45;800;10;0;3;5000000000;91731;1726118609666187014
46;800;10;0;3;5000000000;103823;1726118609676182498
47;800;10;0;3;5000000000;91934;1726118609686190833
48;800;10;0;3;5000000000;93643;1726118609696192087
49;800;10;0;3;5000000000;94242;1726118609706196408
