Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;350000;10;0;6;10000000000;40715334;1726131761784418460
1;350000;10;0;6;10000000000;2296668;1726131761823926172
2;350000;10;0;6;10000000000;991635;1726131761833218703
3;350000;10;0;6;10000000000;967859;1726131761843212306
4;350000;10;0;6;10000000000;915307;1726131761853213467
5;350000;10;0;6;10000000000;923369;1726131761863213165
6;350000;10;0;6;10000000000;913854;1726131761873215147
7;350000;10;0;6;10000000000;923438;1726131761883217953
8;350000;10;0;6;10000000000;911644;1726131761893213772
9;350000;10;0;6;10000000000;924006;1726131761903212558
10;350000;10;0;6;10000000000;910210;1726131761913216478
11;350000;10;0;6;10000000000;927418;1726131761923214954
12;350000;10;0;6;10000000000;912209;1726131761933217852
13;350000;10;0;6;10000000000;924182;1726131761943213647
14;350000;10;0;6;10000000000;913186;1726131761953215291
15;350000;10;0;6;10000000000;904586;1726131761963222173
16;350000;10;0;6;10000000000;893794;1726131761973226610
17;350000;10;0;6;10000000000;898173;1726131761983223705
18;350000;10;0;6;10000000000;910421;1726131761993222316
19;350000;10;0;6;10000000000;965471;1726131762003221378
20;350000;10;0;6;10000000000;896509;1726131762013225528
21;350000;10;0;6;10000000000;922926;1726131762023222848
22;350000;10;0;6;10000000000;927091;1726131762033230870
23;350000;10;0;6;10000000000;980622;1726131762043221425
24;350000;10;0;6;10000000000;900921;1726131762053223474
25;350000;10;0;6;10000000000;932720;1726131762063216052
26;350000;10;0;6;10000000000;915587;1726131762073222003
27;350000;10;0;6;10000000000;925240;1726131762083216924
28;350000;10;0;6;10000000000;915092;1726131762093216832
29;350000;10;0;6;10000000000;924292;1726131762103218250
30;350000;10;0;6;10000000000;917451;1726131762113176609
31;350000;10;0;6;10000000000;931286;1726131762123220900
32;350000;10;0;6;10000000000;911962;1726131762133213339
33;350000;10;0;6;10000000000;924791;1726131762143218605
34;350000;10;0;6;10000000000;907621;1726131762153219450
35;350000;10;0;6;10000000000;926932;1726131762163218724
36;350000;10;0;6;10000000000;913413;1726131762173218635
37;350000;10;0;6;10000000000;922583;1726131762183219452
38;350000;10;0;6;10000000000;912733;1726131762193219781
39;350000;10;0;6;10000000000;925241;1726131762203224914
40;350000;10;0;6;10000000000;910235;1726131762213219842
41;350000;10;0;6;10000000000;919315;1726131762223220212
42;350000;10;0;6;10000000000;911601;1726131762233222348
43;350000;10;0;6;10000000000;918073;1726131762243214413
44;350000;10;0;6;10000000000;912379;1726131762253220900
45;350000;10;0;6;10000000000;895403;1726131762263228292
46;350000;10;0;6;10000000000;890284;1726131762273229286
47;350000;10;0;6;10000000000;925441;1726131762283229361
48;350000;10;0;6;10000000000;890319;1726131762293229278
49;350000;10;0;6;10000000000;898005;1726131762303228125
